,ds,trend,yhat,yhat_lower,yhat_upper,fact,anomaly,importance
46,2016-03-08,8620.69796667361,8620.69796667361,7305.368765237795,9825.904359215545,8740.299805,0,0.0
47,2016-03-09,8620.775181454443,8620.775181454443,7494.585701542955,9818.853570423988,8761.099609,0,0.0
48,2016-03-10,8620.852396235277,8620.852396235277,7536.749569198791,9780.69870586035,8766.900391,0,0.0
49,2016-03-11,8620.92961101611,8620.92961101611,7422.804421332981,9958.294551448447,9090.599609,0,0.0
50,2016-03-14,8621.161255358613,8621.161255358613,7513.22223455665,9737.28808956739,9142.700195,0,0.0
51,2016-03-15,8621.238470139448,8621.238470139448,7548.307191881845,9730.804582102637,8988.299805,0,0.0
52,2016-03-16,8621.31568492028,8621.31568492028,7380.024667522716,9960.095111697636,8962.799805,0,0.0
53,2016-03-17,8621.392899701115,8621.392899701115,7369.448797495304,9797.477487384667,8978.799805,0,0.0
54,2016-03-18,8621.470114481948,8621.470114481948,7490.889544593492,9852.512383929829,9051.099609,0,0.0
55,2016-03-21,8621.70175882445,8621.70175882445,7377.563436206822,9742.174238750116,9021.0,0,0.0
56,2016-03-22,8621.778973605286,8621.778973605286,7535.645864740592,9797.925998153603,8992.0,0,0.0
57,2016-03-23,8621.856188386118,8621.856188386118,7417.990189941089,9691.62879697832,8927.099609,0,0.0
58,2016-03-24,8621.933403166953,8621.933403166953,7522.489379532398,9818.612741686109,8789.799805,0,0.0
59,2016-03-29,8622.319477071123,8622.319477071123,7526.933063819964,9749.304926547158,8808.299805,0,0.0
60,2016-03-30,8622.396691851956,8622.396691851956,7394.750689812219,9725.95134496811,8870.200195,0,0.0
61,2016-03-31,8622.473906632791,8622.473906632791,7422.874426283801,9868.792035670149,8723.099609,0,0.0
62,2016-04-01,8622.551121413626,8622.551121413626,7427.957457352438,9825.707801376178,8602.299805,0,0.0
63,2016-04-04,8622.782765756127,8622.782765756127,7280.332848904662,9814.113128961619,8597.5,0,0.0
64,2016-04-05,8622.859980536961,8622.859980536961,7456.133432183944,9773.383979019149,8387.700195,0,0.0
65,2016-04-06,8622.937195317794,8622.937195317794,7309.035859167405,9696.106659831905,8398.599609,0,0.0
66,2016-04-07,8623.014410098629,8623.014410098629,7487.524480671493,9824.548687166343,8292.900391,0,0.0
67,2016-04-08,8623.091624879464,8623.091624879464,7254.710336524752,9873.43265739227,8427.599609,0,0.0
68,2016-04-11,8623.323269221964,8623.323269221964,7468.3912398437915,9736.925742310768,8497.599609,0,0.0
69,2016-04-12,8623.4004840028,8623.4004840028,7357.756379318451,9956.27177797669,8546.299805,0,0.0
70,2016-04-13,8623.477698783634,8623.477698783634,7338.57794298633,9836.050181941284,8820.700195,0,0.0
71,2016-04-14,8623.554913564467,8623.554913564467,7371.055100673543,9913.01838211307,8861.5,0,0.0
72,2016-04-15,8623.632128345302,8623.632128345302,7327.185984123543,9832.912256499398,8850.900391,0,0.0
73,2016-04-18,8623.863772601793,8623.863772601793,7408.995038968203,9828.965254005894,8881.599609,0,0.0
74,2016-04-19,8623.940987353957,8623.940987353957,7485.556763795186,9768.048636441938,8971.299805,0,0.0
75,2016-04-20,8624.018202106123,8624.018202106123,7374.329862277201,9781.853518127084,9147.200195,0,0.0
76,2016-04-21,8624.095416858287,8624.095416858287,7424.457613102702,9876.373594295466,9197.200195,0,0.0
77,2016-04-22,8624.17263161045,8624.17263161045,7530.283376427216,9906.943722419686,9232.799805,0,0.0
78,2016-04-25,8624.404275866942,8624.404275866942,7454.91090667825,9829.248119372809,9140.0,0,0.0
79,2016-04-26,8624.481490619108,8624.481490619108,7478.890086799421,9661.580303206438,9283.0,0,0.0
80,2016-04-27,8624.55870537127,8624.55870537127,7436.266684294881,9740.553919050893,9332.599609,0,0.0
81,2016-04-28,8624.635920123435,8624.635920123435,7506.508335944948,9926.724370351612,9269.0,0,0.0
82,2016-04-29,8624.7131348756,8624.7131348756,7554.650591967814,9826.927977690631,9025.700195,0,0.0
83,2016-05-02,8624.94477913209,8624.94477913209,7378.9392193092235,9883.929140552438,9022.099609,0,0.0
84,2016-05-03,8625.021993884255,8625.021993884255,7436.915487051683,9908.240301716454,8764.900391,0,0.0
85,2016-05-04,8625.09920863642,8625.09920863642,7498.515897026414,9769.78910145514,8654.299805,0,0.0
86,2016-05-05,8625.176423388582,8625.176423388582,7271.386672961626,9715.906310193912,8689.400391,0,0.0
87,2016-05-06,8625.253638140748,8625.253638140748,7537.092347220568,9703.673336872758,8702.099609,0,0.0
88,2016-05-09,8625.48528239724,8625.48528239724,7331.127519192571,9845.475163231697,8660.799805,0,0.0
89,2016-05-10,8625.562497149405,8625.562497149405,7315.383714541661,9831.046236895883,8775.200195,0,0.0
90,2016-05-11,8625.639711901567,8625.639711901567,7439.796784032579,9762.098725920323,8663.900391,0,0.0
91,2016-05-12,8625.716926653733,8625.716926653733,7611.377934157592,9737.981857071385,8663.099609,0,0.0
92,2016-05-13,8625.794141405897,8625.794141405897,7358.944376067115,9716.63512558806,8721.5,0,0.0
93,2016-05-16,8626.025785662388,8626.025785662388,7419.557770533764,9794.897476693492,8682.099609,0,0.0
94,2016-05-17,8626.103000414552,8626.103000414552,7436.6437418407795,9722.346125269265,8698.700195,0,0.0
95,2016-05-18,8626.180215166716,8626.180215166716,7495.413208413828,9880.592547978857,8775.099609,0,0.0
96,2016-05-19,8626.25742991888,8626.25742991888,7581.278057122986,9956.008399775654,8674.700195,0,0.0
97,2016-05-20,8626.334644671044,8626.334644671044,7451.422189596491,9829.345120118775,8771.200195,0,0.0
98,2016-05-23,8626.566288927537,8626.566288927537,7297.805066230162,9716.305130774013,8714.0,0,0.0
99,2016-05-24,8626.643503679701,8626.643503679701,7479.847087034329,9769.930663278108,8918.099609,0,0.0
100,2016-05-25,8626.720718431865,8626.720718431865,7408.476708492596,9903.798886890407,9125.0,0,0.0
101,2016-05-26,8626.797933184029,8626.797933184029,7565.686468847842,9772.380716154003,9079.200195,0,0.0
102,2016-05-27,8626.875147936194,8626.875147936194,7462.050169639989,9739.367564413096,9107.299805,0,0.0
103,2016-05-30,8627.106792192686,8627.106792192686,7469.6496843382565,9841.098810753107,9116.900391,0,0.0
104,2016-05-31,8627.18400694485,8627.18400694485,7448.186761528205,9810.495972748293,9034.0,0,0.0
105,2016-06-01,8627.261221697014,8627.261221697014,7407.520112773199,9803.989712397335,8916.900391,0,0.0
106,2016-06-02,8627.338436449178,8627.338436449178,7410.8831523746485,9830.600874203075,8957.900391,0,0.0
107,2016-06-03,8627.415651201341,8627.415651201341,7521.798155269999,9797.138888158985,8801.599609,0,0.0
108,2016-06-06,8627.647295457835,8627.647295457835,7353.197462468847,9734.100046703059,8823.5,0,0.0
109,2016-06-07,8627.724510233054,8627.724510233054,7476.351670536444,9784.133331520548,8894.5,0,0.0
110,2016-06-08,8627.801725008272,8627.801725008272,7425.68285620379,9801.054948988603,8831.400391,0,0.0
111,2016-06-09,8627.878939783492,8627.878939783492,7339.7718181648725,9799.600322394916,8769.5,0,0.0
112,2016-06-10,8627.956154558711,8627.956154558711,7422.879325581606,9763.98045097944,8490.5,0,0.0
113,2016-06-13,8628.187798884368,8628.187798884368,7345.59085577172,9891.794792118964,8303.799805,0,0.0
114,2016-06-14,8628.265013659586,8628.265013659586,7521.958299672965,9822.019891337168,8126.700195,0,0.0
115,2016-06-15,8628.342228434805,8628.342228434805,7426.798064350914,9813.131824251634,8250.799805,0,0.0
116,2016-06-16,8628.419443210025,8628.419443210025,7376.802090781783,9834.634297128032,8199.900391,0,0.0
117,2016-06-17,8628.496657985244,8628.496657985244,7463.095626220582,9913.494763855013,8362.0,0,0.0
118,2016-06-20,8628.728302310901,8628.728302310901,7530.61462241998,9745.208506465435,8647.099609,0,0.0
119,2016-06-21,8628.805517086119,8628.805517086119,7571.989064900247,9876.529523868106,8667.299805,0,0.0
120,2016-06-22,8628.88273186134,8628.88273186134,7394.973173363607,9922.32880885816,8702.0,0,0.0
121,2016-06-23,8628.959946636558,8628.959946636558,7469.819062989149,9883.43851075401,8885.299805,0,0.0
122,2016-06-24,8629.037161411778,8629.037161411778,7436.634333046487,9769.441423794106,7787.700195,0,0.0
123,2016-06-27,8629.268805737434,8629.268805737434,7437.078928052888,9779.725900751908,7645.5,0,0.0
124,2016-06-28,8629.346020512654,8629.346020512654,7433.05653683572,9903.161159397205,7835.0,0,0.0
125,2016-06-29,8629.423235287873,8629.423235287873,7501.325256726625,9824.222108653094,8105.299805,0,0.0
126,2016-06-30,8629.500450063091,8629.500450063091,7390.557891123977,10038.277594308045,8163.299805,0,0.0
127,2016-07-01,8629.57766483831,8629.57766483831,7506.584426088756,9999.366707228772,8268.900391,0,0.0
128,2016-07-04,8629.809309163968,8629.809309163968,7513.611359509573,9764.305730171038,8255.900391,0,0.0
129,2016-07-05,8629.886523939187,8629.886523939187,7580.3788702596285,9756.117315385713,8067.600098000001,0,0.0
130,2016-07-06,8629.963738714407,8629.963738714407,7372.230793176025,9805.489933108252,7926.200195,0,0.0
131,2016-07-07,8630.040953489624,8630.040953489624,7393.7375164185805,9907.765801309457,8008.200195,0,0.0
132,2016-07-08,8630.118168264844,8630.118168264844,7469.779583290399,9735.192219421915,8185.899901999999,0,0.0
133,2016-07-11,8630.3498125905,8630.3498125905,7419.170892275451,9826.886306207243,8305.099609,0,0.0
134,2016-07-12,8630.42702736572,8630.42702736572,7436.653076180805,9700.092453628915,8506.0,0,0.0
135,2016-07-13,8630.50424214094,8630.50424214094,7486.731639342253,9854.157271714963,8473.900391,0,0.0
136,2016-07-14,8630.581456916158,8630.581456916158,7469.3584570657995,9763.514782677024,8552.299805,0,0.0
137,2016-07-15,8630.658671691377,8630.658671691377,7457.551862202177,9749.445642703266,8531.0,0,0.0
138,2016-07-18,8630.890316017034,8630.890316017034,7438.0854050560965,9742.575439125229,8524.400391,0,0.0
139,2016-07-19,8630.967530792253,8630.967530792253,7401.001386899196,9836.18946523051,8485.200195,0,0.0
140,2016-07-20,8631.044745567471,8631.044745567471,7332.596960307648,9910.902702970821,8575.5,0,0.0
141,2016-07-21,8631.121960342693,8631.121960342693,7518.736270436941,9682.915835867027,8583.599609,0,0.0
142,2016-07-22,8631.19917511791,8631.19917511791,7346.795995870811,9826.052122351637,8599.900391,0,0.0
143,2016-07-25,8631.430819443567,8631.430819443567,7421.254801130614,9830.092691588152,8575.700195,0,0.0
144,2016-07-26,8633.035060995888,8633.035060995888,7434.754604936538,9942.295716809516,8560.200195,0,0.0
145,2016-07-27,8634.63930254821,8634.63930254821,7519.942677481532,9709.78332098448,8661.400391,0,0.0
146,2016-07-28,8636.243544100533,8636.243544100533,7453.465863233931,9751.82621449452,8479.200195,0,0.0
147,2016-07-29,8637.847785652853,8637.847785652853,7362.758910148451,9737.316473728304,8587.200195,0,0.0
148,2016-08-01,8642.660510309817,8642.660510309817,7455.775181598073,9936.587400552606,8513.400391,0,0.0
149,2016-08-02,8644.26475186214,8644.26475186214,7404.303659957428,9912.592284666438,8277.299805,0,0.0
150,2016-08-03,8645.86899341446,8645.86899341446,7511.468302085522,9704.826632857646,8263.5,0,0.0
151,2016-08-04,8647.473234966783,8647.473234966783,7383.379998471265,9795.7814284224,8385.5,0,0.0
152,2016-08-05,8649.077476519104,8649.077476519104,7374.712748099093,9822.990316671232,8539.400391,0,0.0
153,2016-08-08,8653.890201176067,8653.890201176067,7487.751530080365,9878.625053968244,8562.5,0,0.0
154,2016-08-09,8655.49444272839,8655.49444272839,7547.680470942233,9774.972663295728,8665.400391,0,0.0
155,2016-08-10,8657.09868428071,8657.09868428071,7506.406869847464,9872.177639085816,8658.900391,0,0.0
156,2016-08-11,8658.702925833031,8658.702925833031,7437.541120573601,9852.316252535777,8719.5,0,0.0
157,2016-08-12,8660.307167385354,8660.307167385354,7574.398501549166,9829.12731532444,8716.400391,0,0.0
158,2016-08-15,8665.119892042318,8665.119892042318,7440.5340781827845,9874.48119677108,8720.599609,0,0.0
159,2016-08-16,8666.724133594638,8666.724133594638,7474.93628382329,9862.218557785023,8621.700195,0,0.0
160,2016-08-17,8668.32837514696,8668.32837514696,7493.498240665965,9871.960481496679,8487.0,0,0.0
161,2016-08-18,8669.932616699281,8669.932616699281,7486.660842267456,9842.52051015756,8550.099609,0,0.0
162,2016-08-19,8671.536858251604,8671.536858251604,7498.270108882825,9911.393459862597,8450.599609,0,0.0
163,2016-08-22,8676.349582908568,8676.349582908568,7550.043415351147,9894.602638721484,8468.0,0,0.0
164,2016-08-23,8677.953824460888,8677.953824460888,7451.72349634746,9865.436630865779,8580.900391,0,0.0
165,2016-08-24,8679.55806601321,8679.55806601321,7467.5180299963595,9901.963301675232,8655.5,0,0.0
166,2016-08-25,8681.162307565532,8681.162307565532,7491.246157567543,9922.381803712538,8599.5,0,0.0
167,2016-08-26,8682.766549117854,8682.766549117854,7572.537280059237,10042.677881263513,8659.5,0,0.0
168,2016-08-29,8687.579273774818,8687.579273774818,7436.802106783619,9956.355276351547,8616.400391,0,0.0
169,2016-08-30,8689.183515327139,8689.183515327139,7538.763791932389,9856.724876361248,8685.400391,0,0.0
170,2016-08-31,8690.787756879461,8690.787756879461,7618.111924793237,9913.943297756556,8716.799805,0,0.0
171,2016-09-01,8692.391998431782,8692.391998431782,7570.362729350288,9843.731843877998,8762.799805,0,0.0
172,2016-09-02,8693.996239984104,8693.996239984104,7500.614196740933,9872.256327194791,8908.900391,0,0.0
173,2016-09-05,8698.808964641068,8698.808964641068,7509.5568123658595,9937.683692398276,8953.299805,0,0.0
174,2016-09-06,8700.413206193389,8700.413206193389,7509.873120781135,9880.110644566215,8899.5,0,0.0
175,2016-09-07,8702.017447745711,8702.017447745711,7553.802360770205,9919.809674360396,9015.299805,0,0.0
176,2016-09-08,8703.621689298032,8703.621689298032,7470.445216923587,9853.473156912452,9101.099609,0,0.0
177,2016-09-09,8705.225930850353,8705.225930850353,7473.851333787375,9922.232578725341,9025.5,0,0.0
178,2016-09-12,8710.038655507318,8710.038655507318,7587.225084424386,9951.475510328528,8866.599609,0,0.0
179,2016-09-13,8711.642897059639,8711.642897059639,7562.52996057452,9930.503925388392,8724.200195,0,0.0
180,2016-09-14,8715.884315761139,8715.884315761139,7570.800773127449,9817.20182064251,8702.400391,0,0.0
181,2016-09-15,8720.12573446264,8720.12573446264,7629.326226946427,10006.825497384674,8720.5,0,0.0
182,2016-09-16,8724.36715316414,8724.36715316414,7583.505300308156,9856.368998958435,8633.400391,0,0.0
183,2016-09-19,8737.091409268642,8737.091409268642,7567.4724950652935,10082.749304629833,8715.5,0,0.0
184,2016-09-20,8741.332827970142,8741.332827970142,7575.735207402029,9911.026442955172,8686.099609,0,0.0
185,2016-09-21,8745.574246671644,8745.574246671644,7614.105056580507,9982.204377087413,8758.5,0,0.0
186,2016-09-22,8749.815665373144,8749.815665373144,7553.297024605131,9918.868670801787,8934.900391,0,0.0
187,2016-09-23,8754.057084074644,8754.057084074644,7557.201169908344,9931.863364221577,8823.599609,0,0.0
188,2016-09-26,8766.781340179145,8766.781340179145,7636.2304950398375,9989.673901160199,8711.400391,0,0.0
189,2016-09-27,8771.022758880647,8771.022758880647,7590.58917540824,10064.665772840499,8688.200195,0,0.0
190,2016-09-28,8775.264177582147,8775.264177582147,7637.971121252591,9874.588615188983,8740.400391,0,0.0
191,2016-09-29,8779.505596283647,8779.505596283647,7685.6294432788845,9933.200590906217,8796.299805,0,0.0
192,2016-09-30,8783.747014985147,8783.747014985147,7403.034808702934,9894.042037150602,8779.400391,0,0.0
193,2016-10-03,8796.471271089651,8796.471271089651,7584.193804570007,9882.98648567298,8751.599609,0,0.0
194,2016-10-04,8800.71268979115,8800.71268979115,7594.2995487172175,10004.01080952036,8769.0,0,0.0
195,2016-10-05,8804.954108492651,8804.954108492651,7479.917937656333,10034.036379629726,8778.299805,0,0.0
196,2016-10-06,8809.195527194152,8809.195527194152,7588.27124637597,9926.705406514482,8757.400391,0,0.0
197,2016-10-07,8813.436945895652,8813.436945895652,7648.226411791991,10078.75375674585,8624.299805,0,0.0
198,2016-10-10,8826.161202000154,8826.161202000154,7611.127646092659,9949.565523370731,8701.5,0,0.0
199,2016-10-11,8830.402620701654,8830.402620701654,7714.729690604575,10039.988256864932,8693.200195,0,0.0
200,2016-10-12,8834.644039403154,8834.644039403154,7576.83859593848,10013.823326932577,8686.5,0,0.0
201,2016-10-13,8838.885458104656,8838.885458104656,7651.8607164554405,9993.85859856514,8608.700195,0,0.0
202,2016-10-14,8843.126876806156,8843.126876806156,7724.278023058397,9944.50559297466,8767.900391,0,0.0
203,2016-10-17,8855.851132910659,8855.851132910659,7785.738636684698,9978.433220091309,8740.700195,0,0.0
204,2016-10-18,8860.092551612159,8860.092551612159,7737.831162414457,10025.207515036464,8865.299805,0,0.0
205,2016-10-19,8864.333970313659,8864.333970313659,7768.720468349059,10008.284898863238,8950.099609,0,0.0
206,2016-10-20,8868.575389015159,8868.575389015159,7604.813528270008,10046.441577361777,9061.200195,0,0.0
207,2016-10-21,8872.81680771666,8872.81680771666,7696.710404173308,10095.55989219034,9100.400391,0,0.0
208,2016-10-24,8885.541063821162,8885.541063821162,7724.0361019498105,10073.441498364891,9216.200195,0,0.0
209,2016-10-25,8889.782482522662,8889.782482522662,7593.890597306406,10162.144564095788,9139.700195,0,0.0
210,2016-10-26,8894.023901224162,8894.023901224162,7811.522596090615,10018.249990540402,9173.299805,0,0.0
211,2016-10-27,8898.265319925664,8898.265319925664,7670.854116289715,10105.775068616142,9197.200195,0,0.0
212,2016-10-28,8902.506738627164,8902.506738627164,7724.053226431032,10108.489441629208,9201.299805,0,0.0
213,2016-10-31,8915.230994731664,8915.230994731664,7784.12687740871,10036.16197342472,9143.299805,0,0.0
214,2016-11-01,8919.472413433166,8919.472413433166,7763.431414964997,10147.792523843742,9040.700195,0,0.0
215,2016-11-02,8923.713832134667,8923.713832134667,7830.983706276262,10211.598026173195,8873.400391,0,0.0
216,2016-11-03,8931.748698223379,8931.748698223379,7657.539144100002,10168.702739684204,8879.900391,0,0.0
217,2016-11-04,8939.783564312094,8939.783564312094,7831.766199895528,10228.125485416653,8791.599609,0,0.0
218,2016-11-07,8963.888162578236,8963.888162578236,7820.7807561018,10233.598608685319,8918.799805,0,0.0
219,2016-11-08,8971.923028666948,8971.923028666948,7926.5271187718,10210.445880155634,8937.0,0,0.0
220,2016-11-09,8979.957894755662,8979.957894755662,7856.236905355942,10176.817682529512,8901.5,0,0.0
221,2016-11-10,8987.992760844376,8987.992760844376,7828.132799158413,10134.112574073673,8756.799805,0,0.0
222,2016-11-11,8996.02762693309,8996.02762693309,7663.215596040501,10223.800036469458,8639.200195,0,0.0
223,2016-11-14,9020.13222519923,9020.13222519923,7923.461844350548,10187.177743418713,8658.200195,0,0.0
224,2016-11-15,9028.167091287944,9028.167091287944,7706.716404656315,10264.609450916774,8687.099609,0,0.0
225,2016-11-16,9036.201957376657,9036.201957376657,7930.059447141934,10181.284499681018,8638.5,0,0.0
226,2016-11-17,9044.236823465371,9044.236823465371,7869.243554277337,10134.713484948123,8718.0,0,0.0
227,2016-11-18,9052.271689554083,9052.271689554083,7890.215753807223,10395.274371828711,8622.900391,0,0.0
228,2016-11-21,9076.376287820225,9076.376287820225,7913.248371870486,10249.58994423083,8614.599609,0,0.0
229,2016-11-22,9084.41115390894,9084.41115390894,7863.888058681806,10370.81227949013,8651.5,0,0.0
230,2016-11-23,9092.446019997653,9092.446019997653,7945.2814929197475,10246.229656048872,8627.5,0,0.0
231,2016-11-24,9100.480886086367,9100.480886086367,7950.447814011737,10299.521450577553,8657.200195,0,0.0
232,2016-11-25,9108.51575217508,9108.51575217508,7920.754477721301,10336.105432527569,8674.400391,0,0.0
233,2016-11-28,9132.62035044122,9132.62035044122,7925.383927266361,10287.664918480737,8619.299805,0,0.0
234,2016-11-29,9140.655216529936,9140.655216529936,7952.148504875723,10355.19538595574,8667.0,0,0.0
235,2016-11-30,9148.690082618648,9148.690082618648,8002.138509150864,10361.77334993865,8688.200195,0,0.0
236,2016-12-01,9156.724948707362,9156.724948707362,7938.50887897899,10435.386898293198,8669.200195,0,0.0
237,2016-12-02,9164.759814796076,9164.759814796076,8007.136664487094,10338.549406528224,8607.099609,0,0.0
238,2016-12-05,9188.864413062218,9188.864413062218,8063.333179122831,10351.043559180695,8664.700195,0,0.0
239,2016-12-06,9196.89927915093,9196.89927915093,8196.894467513563,10310.04983539174,8893.299805,0,0.0
240,2016-12-07,9204.934145239646,9204.934145239646,8030.253130317556,10336.615861344608,8960.400391,0,0.0
241,2016-12-08,9212.969011328358,9212.969011328358,8138.1655327609915,10417.587476575214,9145.400391,0,0.0
242,2016-12-09,9221.003877417072,9221.003877417072,8022.291650747792,10394.193009309547,9169.599609,0,0.0
243,2016-12-12,9245.108475683213,9245.108475683213,8068.9641993285195,10399.111695691561,9186.400391,0,0.0
244,2016-12-13,9253.143341771925,9253.143341771925,8099.612235453241,10442.138019027281,9331.299805,0,0.0
245,2016-12-14,9261.178207860641,9261.178207860641,8172.014822490642,10428.877148010362,9218.400391,0,0.0
246,2016-12-15,9269.213073949353,9269.213073949353,8136.842725979228,10310.865746639904,9340.799805,0,0.0
247,2016-12-16,9277.247940038067,9277.247940038067,8133.088512984748,10548.015445597475,9412.799805,0,0.0
248,2016-12-19,9301.352538304209,9301.352538304209,8096.411712497667,10466.832205976869,9336.700195,0,0.0
249,2016-12-20,9309.387404392923,9309.387404392923,8174.192912430158,10389.980171046349,9407.900391,0,0.0
250,2016-12-21,9317.422270481635,9317.422270481635,8129.159774266299,10413.533807652793,9371.700195,0,0.0
251,2016-12-22,9325.45713657035,9325.45713657035,8212.256879060098,10612.900459750568,9333.599609,0,0.0
252,2016-12-23,9333.529880369637,9333.529880369637,8102.234889804823,10373.41675679397,9367.700195,0,0.0
253,2016-12-27,9365.820855566784,9365.820855566784,8135.130352852037,10555.495837365243,9376.599609,0,0.0
254,2016-12-28,9373.89359936607,9373.89359936607,8325.7527826611,10631.491630911223,9344.900391,0,0.0
255,2016-12-29,9381.966343165359,9381.966343165359,8261.443782361963,10602.874877544138,9327.099609,0,0.0
256,2016-12-30,9390.039086964645,9390.039086964645,8267.772320121736,10549.790280494726,9352.099609,0,0.0
257,2017-01-02,9414.257318362506,9414.257318362506,8120.796478342574,10597.447984471908,,0,0.0
258,2017-01-03,9422.330062161795,9422.330062161795,8259.559662023214,10596.439053118713,9494.700195,0,0.0
259,2017-01-04,9430.402805961081,9430.402805961081,8136.129381411488,10760.817091095938,9462.900391,0,0.0
260,2017-01-05,9438.475549760367,9438.475549760367,8230.006285083284,10534.748899673863,9488.200195,0,0.0
261,2017-01-06,9446.548293559654,9446.548293559654,8192.958190061074,10599.106538501914,9515.900391,0,0.0
262,2017-01-09,9470.766524957517,9470.766524957517,8175.671617455266,10630.283872176897,9492.799805,0,0.0
263,2017-01-10,9478.839268756803,9478.839268756803,8396.931747303484,10733.73070279109,9452.0,0,0.0
264,2017-01-11,9486.91201255609,9486.91201255609,8308.106243403423,10632.604213608885,9408.599609,0,0.0
265,2017-01-12,9494.984756355378,9494.984756355378,8274.971206898772,10604.968193834111,9407.400391,0,0.0
266,2017-01-13,9503.057500154664,9503.057500154664,8342.75694151154,10764.125142803423,9511.599609,0,0.0
267,2017-01-16,9527.275731552525,9527.275731552525,8451.31505816177,10678.784796224742,9410.0,0,0.0
268,2017-01-17,9535.348475351811,9535.348475351811,8346.4237638889,10851.311277502155,9394.900391,0,0.0
269,2017-01-18,9543.4212191511,9543.4212191511,8351.275532113363,10654.68324997488,9386.200195,0,0.0
270,2017-01-19,9551.493962950386,9551.493962950386,8262.041088187814,10735.070313784441,9379.099609,0,0.0
271,2017-01-20,9559.566706749672,9559.566706749672,8358.810414358799,10792.461608461419,9380.099609,0,0.0
272,2017-01-23,9583.784938147533,9583.784938147533,8327.25848501703,10788.700772787683,9304.799805,0,0.0
273,2017-01-24,9591.857681946822,9591.857681946822,8365.231659641315,10760.951015950954,9387.200195,0,0.0
274,2017-01-25,9599.930425746108,9599.930425746108,8417.124181020356,10740.098479645982,9549.299805,0,0.0
275,2017-01-26,9608.003169545396,9608.003169545396,8342.547568366728,10824.057300972025,9512.799805,0,0.0
276,2017-01-27,9616.075913344683,9616.075913344683,8337.528389368224,10864.470796514188,9504.099609,0,0.0
277,2017-01-30,9640.294144742544,9640.294144742544,8376.98948724939,10836.510944143065,9361.299805,0,0.0
278,2017-01-31,9648.36688854183,9648.36688854183,8525.289956696659,10759.095556938619,9315.200195,0,0.0
279,2017-02-01,9656.439632341118,9656.439632341118,8501.722907367133,10840.198708158014,9330.799805,0,0.0
280,2017-02-02,9664.512376140405,9664.512376140405,8419.22616224375,10832.461181746761,9406.400391,0,0.0
281,2017-02-03,9672.585119939691,9672.585119939691,8512.54341067513,10824.318832521098,9462.700195,0,0.0
282,2017-02-06,9696.803351337552,9696.803351337552,8482.633333481981,10906.537322921406,9357.299805,0,0.0
283,2017-02-07,9704.876095136839,9704.876095136839,8657.792406303939,10977.07264907543,9331.5,0,0.0
284,2017-02-08,9712.948838936127,9712.948838936127,8516.480118895472,10875.023374568764,9329.700195,0,0.0
285,2017-02-09,9721.021582735413,9721.021582735413,8496.74788066956,10855.088488971338,9438.400391,0,0.0
286,2017-02-10,9729.094326534701,9729.094326534701,8476.798093771915,10847.196484053888,9378.099609,0,0.0
287,2017-02-13,9753.31255793256,9753.31255793256,8463.009349523329,10951.67063173033,9484.099609,0,0.0
288,2017-02-14,9761.385301731847,9761.385301731847,8639.088884478348,10917.357354741936,9510.200195,0,0.0
289,2017-02-15,9769.458045482292,9769.458045482292,8660.608662290962,10985.583610727164,9584.099609,0,0.0
290,2017-02-16,9777.530789232736,9777.530789232736,8600.654716361276,10889.055509741684,9554.700195,0,0.0
291,2017-02-17,9785.603532983183,9785.603532983183,8590.919652442535,10945.486602122706,9500.299805,0,0.0
292,2017-02-20,9809.821764234515,9809.821764234515,8582.234364734524,10959.373156857479,9526.599609,0,0.0
293,2017-02-21,9817.89450798496,9817.89450798496,8501.005807628455,10999.522911457829,9561.0,0,0.0
294,2017-02-22,9825.967251735405,9825.967251735405,8678.992387691816,10969.435299778283,9477.200195,0,0.0
295,2017-02-23,9834.03999548585,9834.03999548585,8447.411399870673,11032.91694738444,9493.400391,0,0.0
296,2017-02-24,9842.112739236294,9842.112739236294,8496.11708267014,11074.562848968848,9453.5,0,0.0
297,2017-02-27,9866.330970487628,9866.330970487628,8665.631772396808,11104.960532632645,9464.299805,0,0.0
298,2017-02-28,9874.403714238071,9874.403714238071,8704.57827559898,11061.365498133522,9555.5,0,0.0
299,2017-03-01,9882.476457988518,9882.476457988518,8831.474963361012,11015.309633930096,9751.5,0,0.0
300,2017-03-02,9890.54920173896,9890.54920173896,8643.213693116117,10995.68375889206,9716.0,0,0.0
301,2017-03-03,9898.621945489405,9898.621945489405,8673.144611480233,11022.050070950318,9798.5,0,0.0
302,2017-03-06,9922.840176740741,9922.840176740741,8622.760134517666,11086.554060735532,9804.099609,0,0.0
303,2017-03-07,9930.912920491184,9930.912920491184,8842.8513498259,11099.836168559066,9801.700195,0,0.0
304,2017-03-08,9938.98566424163,9938.98566424163,8726.492119501629,11069.541089601169,9850.5,0,0.0
305,2017-03-09,9947.058407992074,9947.058407992074,8727.3145551261,11124.860385563468,9998.400391,0,0.0
306,2017-03-10,9955.131151742518,9955.131151742518,8779.761135699258,11001.38975278684,10006.400391,0,0.0
307,2017-03-13,9979.349382993852,9979.349382993852,8848.823267574495,11071.987181010272,9995.900391,0,0.0
308,2017-03-14,9987.422126744297,9987.422126744297,8809.629567469352,11193.597428342347,9905.099609,0,0.0
309,2017-03-15,9995.49487049474,9995.49487049474,8865.025276364822,11168.331743419492,9983.200195,0,0.0
