,ds,trend,yhat,yhat_lower,yhat_upper,fact,anomaly,importance
77,2005-03-19,0.1148790642365027,0.1148790642365027,-0.0018999429173604376,0.24617914645163344,0.1830939213161492,0,0.0
78,2005-03-20,0.11485875330516675,0.11485875330516675,-0.02439872738272995,0.24623619053804535,0.14868250097853594,0,0.0
79,2005-03-21,0.11483844237383077,0.11483844237383077,-0.005230807641981603,0.2539969511056232,0.1940212088000173,0,0.0
80,2005-03-22,0.11481813144249481,0.11481813144249481,-0.009311943223965394,0.24852037468028004,0.15563928808516536,0,0.0
81,2005-03-23,0.11479782051115883,0.11479782051115883,-0.008323041967586958,0.2461466963007979,0.12904941533482478,0,0.0
82,2005-03-24,0.11477750957982287,0.11477750957982287,-0.007370523635470265,0.25617605734707055,0.2901602358491903,1,0.11712210807473604
83,2005-03-25,0.11475719864848692,0.11475719864848692,-0.017180033415440117,0.23642417407370542,0.03246555454927365,0,0.0
84,2005-03-26,0.11473688771715095,0.11473688771715095,-0.00834233686430616,0.24078780895885904,0.13698721696950727,0,0.0
85,2005-03-27,0.11471657678581498,0.11471657678581498,-0.019473261893760696,0.23973911914187587,0.1671228885451228,0,0.0
86,2005-03-28,0.11469626585447903,0.11469626585447903,-0.0014062132303370217,0.23231183075196776,0.17212834064515595,0,0.0
87,2005-03-29,0.11467595492314306,0.11467595492314306,-0.007580440378283756,0.24210496847292753,0.07232942652636441,0,0.0
88,2005-03-30,0.1146556439918071,0.1146556439918071,-0.009816469603437874,0.23948791741114797,0.22017913378531265,0,0.0
89,2005-03-31,0.11463533306047113,0.11463533306047113,-0.014060601821793221,0.24041083044367234,0.0853029931188012,0,0.0
90,2005-04-01,0.11461502212913516,0.11461502212913516,-0.0293881934175404,0.24507031884875832,0.09003728844636519,0,0.0
91,2005-04-02,0.11459471119779921,0.11459471119779921,-0.014996612636302604,0.23818537059717007,0.07734976030993658,0,0.0
92,2005-04-03,0.11457440026646323,0.11457440026646323,-0.0029174329480695285,0.23154562537334555,0.02966924210100384,0,0.0
93,2005-04-04,0.11455408933512727,0.11455408933512727,-0.008502184217603256,0.24194200213616082,0.06780475207852978,0,0.0
94,2005-04-05,0.11453377840379132,0.11453377840379132,-0.02704873823068848,0.24396388595475013,0.12401374865870365,0,0.0
95,2005-04-06,0.11451346747245533,0.11451346747245533,-0.014030042532466928,0.23906034875908933,0.13638661428626722,0,0.0
96,2005-04-07,0.11449315654111938,0.11449315654111938,-0.0076657191932493615,0.2271209746728915,0.06332195230467093,0,0.0
97,2005-04-08,0.11447284560978342,0.11447284560978342,-0.029799719986544557,0.24318387592454585,0.1514885676303854,0,0.0
98,2005-04-09,0.11445253467844745,0.11445253467844745,-0.008713461483921952,0.24528836901783474,0.0466241629174612,0,0.0
99,2005-04-10,0.1144322237471115,0.1144322237471115,-0.005575473852814724,0.2387951798132407,0.1590308207045775,0,0.0
100,2005-04-11,0.11441191281577553,0.11441191281577553,-0.007337944231491342,0.2430641153174266,0.06208705555201804,0,0.0
101,2005-04-12,0.11439160188443956,0.11439160188443956,-0.009078252042815446,0.232845506487975,0.20952492474022852,0,0.0
102,2005-04-13,0.1143712909531036,0.1143712909531036,-0.020518364824030542,0.23901198231180265,0.14883965482552666,0,0.0
103,2005-04-14,0.11435098002176762,0.11435098002176762,-0.021818780003034322,0.23986246219914478,0.07478025631586202,0,0.0
104,2005-04-15,0.11433066909043167,0.11433066909043167,-0.0118132784638751,0.2404978351975592,0.1184256763897636,0,0.0
105,2005-04-16,0.11431035815909571,0.11431035815909571,-0.015488932051585927,0.2527861293915175,0.1200389874271387,0,0.0
106,2005-04-17,0.11429004722775973,0.11429004722775973,-0.01585733043295717,0.22971663638503267,0.03392005994727098,0,0.0
107,2005-04-18,0.11426973629642379,0.11426973629642379,-0.0037281702813293897,0.24334416923795163,0.11422750941601476,0,0.0
108,2005-04-19,0.11424942536508782,0.11424942536508782,-0.021027282477404707,0.25575393375815725,0.2214566345565786,0,0.0
109,2005-04-20,0.11422911443375185,0.11422911443375185,-0.01451473756950896,0.23959436686841398,0.18285093040937786,0,0.0
110,2005-04-21,0.11420880350241588,0.11420880350241588,-0.0025835223467354203,0.259174806923447,0.022939245936585213,0,0.0
111,2005-04-22,0.11418849257107994,0.11418849257107994,0.002931180033331927,0.23914536116642743,0.19965017543568225,0,0.0
112,2005-04-23,0.11416818163974396,0.11416818163974396,-0.013957368202507665,0.24154305137376728,0.1276240072179512,0,0.0
113,2005-04-24,0.114147870708408,0.114147870708408,-0.004696738053392935,0.24526276333887345,0.07740805101345298,0,0.0
114,2005-04-25,0.11412755977707202,0.11412755977707202,-0.004846761046560597,0.24505398044368315,0.13574611733452513,0,0.0
115,2005-04-26,0.11410724884573606,0.11410724884573606,-0.008666643791310337,0.22953617503580842,0.15582686136227827,0,0.0
116,2005-04-27,0.11408693791440011,0.11408693791440011,-0.0059779712308140045,0.25274143541814453,0.1248273780436857,0,0.0
117,2005-04-28,0.11406662698306413,0.11406662698306413,-0.016539354045714865,0.24293190976081744,0.08640538778138161,0,0.0
118,2005-04-29,0.11404631605172817,0.11404631605172817,-0.012536837674965539,0.2447937341643729,0.12899771849823716,0,0.0
119,2005-04-30,0.11402600512039222,0.11402600512039222,-0.005860750375939074,0.23446803983940703,0.11339306984915595,0,0.0
120,2005-05-01,0.11400569418905625,0.11400569418905625,-0.019376693058127753,0.24709165009975287,0.03210092482373676,0,0.0
121,2005-05-02,0.11398538325772029,0.11398538325772029,-0.01294045307609758,0.25329596853097724,0.19993293094063064,0,0.0
122,2005-05-03,0.11396507232638434,0.11396507232638434,-0.0066577158050357965,0.24914954043548473,0.1342432995424853,0,0.0
123,2005-05-04,0.11394476139504835,0.11394476139504835,-0.013628265431314244,0.24572940873489743,0.05144788002310253,0,0.0
124,2005-05-05,0.1139244504637124,0.1139244504637124,-0.009565524488246284,0.23505432938502588,0.11354700407799047,0,0.0
125,2005-05-06,0.11390413953237642,0.11390413953237642,-0.0069197236779096035,0.260523834562672,0.07878672858032908,0,0.0
126,2005-05-07,0.11388382860104046,0.11388382860104046,-0.018483001147459103,0.23482678011178548,0.05910667879414513,0,0.0
127,2005-05-08,0.11386351766970451,0.11386351766970451,-0.010702914801866387,0.24235269259994446,0.047130820866563464,0,0.0
128,2005-05-09,0.11384320673836852,0.11384320673836852,-0.010919180396235248,0.2370153695384672,0.25724855862362345,1,0.07865229330500986
129,2005-05-10,0.11382289580703257,0.11382289580703257,-0.022593663175480404,0.259292889712101,0.2061763793753978,0,0.0
130,2005-05-11,0.11380258487569661,0.11380258487569661,-0.007322520756465517,0.2492396947493276,0.08223103789931822,0,0.0
131,2005-05-12,0.11378227394436063,0.11378227394436063,-0.013541398167329624,0.24084741697400347,0.08301400028678127,0,0.0
132,2005-05-13,0.11376196301302469,0.11376196301302469,0.0026531940474956183,0.2480498704188019,0.08316848971733103,0,0.0
133,2005-05-14,0.11374165208168872,0.11374165208168872,-0.02073563762683474,0.24089427400536823,0.1910056528477558,0,0.0
134,2005-05-15,0.11372134115035275,0.11372134115035275,-0.010874238834198139,0.23734781552862547,0.07330376697466516,0,0.0
135,2005-05-16,0.1137010302190168,0.1137010302190168,0.00365507234817742,0.24480444785932517,0.12283264678974318,0,0.0
136,2005-05-17,0.11368071928768081,0.11368071928768081,-0.012028552573431653,0.22705946337882993,0.10479936568744452,0,0.0
137,2005-05-18,0.11366040835634486,0.11366040835634486,-0.023559999366615146,0.24319017578838986,0.07274517555469187,0,0.0
138,2005-05-19,0.1136400974250089,0.1136400974250089,-0.0035270865529584026,0.25090610590376533,0.13036165925155546,0,0.0
139,2005-05-20,0.11361978649367292,0.11361978649367292,-0.018501838408105764,0.24673862436768595,0.2191960538464565,0,0.0
140,2005-05-21,0.11359947556233697,0.11359947556233697,-0.017569466858276404,0.2558762954919615,0.0785509589550415,0,0.0
141,2005-05-22,0.11357916463100101,0.11357916463100101,-0.018667353805782414,0.2482314397658844,0.10791706989729996,0,0.0
142,2005-05-23,0.11355885369966504,0.11355885369966504,-0.005294132621086182,0.2394323831168692,0.1101830593079128,0,0.0
143,2005-05-24,0.11353854276832907,0.11353854276832907,-0.01465625032191695,0.24183441374489476,0.08585684252903908,0,0.0
144,2005-05-25,0.11351823183699312,0.11351823183699312,-0.01749623689285085,0.2399690511829361,0.09584855504948593,0,0.0
145,2005-05-26,0.11349792090565715,0.11349792090565715,0.0007945413227132648,0.23753478212654808,0.1280370480456559,0,0.0
146,2005-05-27,0.11347760997432119,0.11347760997432119,-0.012993421185071678,0.23186159956449104,0.122586942200404,0,0.0
147,2005-05-28,0.11345729904298521,0.11345729904298521,-0.004599597300565712,0.2411359850610246,0.09852878570687658,0,0.0
148,2005-05-29,0.11343698811164926,0.11343698811164926,-0.021475937765182248,0.2435851441263682,0.04219233123526714,0,0.0
149,2005-05-30,0.1134166771803133,0.1134166771803133,-0.014903778984122158,0.23438968999326745,0.04161188569061285,0,0.0
150,2005-05-31,0.11339636624897732,0.11339636624897732,-0.009913211102481563,0.23178057799979374,0.058554545752202834,0,0.0
151,2005-06-01,0.11337605531764136,0.11337605531764136,-0.03181098102086503,0.26243437209616544,0.2341149904261311,0,0.0
152,2005-06-02,0.11335574438630541,0.11335574438630541,-0.022324144971224476,0.22706373209898137,0.14167373095032884,0,0.0
153,2005-06-03,0.11333543345496944,0.11333543345496944,-0.004948675123807082,0.23490841276387106,0.1251635524632696,0,0.0
154,2005-06-04,0.11331512252363347,0.11331512252363347,-0.018657833855743853,0.2589671522921207,0.023524064430908445,0,0.0
155,2005-06-05,0.1132948115922975,0.1132948115922975,-0.024042363128127905,0.25255866580963454,0.04990000681881121,0,0.0
156,2005-06-06,0.11327450066096154,0.11327450066096154,-0.011822519469228904,0.24541545693208616,0.06261668947120398,0,0.0
157,2005-06-07,0.11325418972962559,0.11325418972962559,-0.008595819087925017,0.24053058577940264,0.04611971960838107,0,0.0
158,2005-06-08,0.11323387879828961,0.11323387879828961,-0.012237460157811181,0.23905280563605433,0.04594855556500582,0,0.0
159,2005-06-09,0.11321356786695365,0.11321356786695365,-0.015750787050265263,0.24300444456644382,0.1288775806602245,0,0.0
160,2005-06-10,0.1131932569356177,0.1131932569356177,-0.0020363990239525135,0.2506267353463486,0.08001407008100671,0,0.0
161,2005-06-11,0.11317294600428171,0.11317294600428171,-0.015060018227662585,0.24749341198439126,0.05803332362701801,0,0.0
162,2005-06-12,0.11315263507294576,0.11315263507294576,-0.02935332734264048,0.23771136413965063,0.0620187536459612,0,0.0
163,2005-06-13,0.1131323241416098,0.1131323241416098,-0.01373214974069804,0.2354260334505191,0.10918659850237332,0,0.0
164,2005-06-14,0.11311201321027382,0.11311201321027382,-0.012886550956514337,0.24344588383988294,0.12162038522348632,0,0.0
165,2005-06-15,0.11309170227893788,0.11309170227893788,-0.012514371757663852,0.2411643577160729,0.1279536309803571,0,0.0
166,2005-06-16,0.1130713913476019,0.1130713913476019,-0.01112750394884335,0.24496180298725995,0.1170690644750609,0,0.0
167,2005-06-17,0.11305108041626594,0.11305108041626594,-0.016646098961073368,0.2499823560159607,0.0978730461682874,0,0.0
168,2005-06-18,0.11303076948492999,0.11303076948492999,-0.011052658182093706,0.23634979196642805,0.16223314801742955,0,0.0
169,2005-06-19,0.113010458553594,0.113010458553594,-0.022001241891936862,0.23351030071722112,0.1326055256322218,0,0.0
170,2005-06-20,0.11299014762225805,0.11299014762225805,-0.013300769236280915,0.2412316363330838,0.16412482750034968,0,0.0
171,2005-06-21,0.11296983669092209,0.11296983669092209,-0.036910699488164465,0.2536206669402891,0.1318799881444179,0,0.0
172,2005-06-22,0.11294952575958611,0.11294952575958611,-0.034786178411708606,0.23991444570112913,0.06968091801379457,0,0.0
173,2005-06-23,0.11292921482825016,0.11292921482825016,-0.016034738784414228,0.23406691696675322,0.1068101093031706,0,0.0
174,2005-06-24,0.1129089038969142,0.1129089038969142,-0.011207066542608677,0.24824065051358038,0.21042578545032176,0,0.0
175,2005-06-25,0.11288859296557822,0.11288859296557822,-0.01681155787166432,0.24754100876305238,0.11701368411990347,0,0.0
176,2005-06-26,0.11286828203424226,0.11286828203424226,-0.012540922690154579,0.24320735551839023,0.15000451728995726,0,0.0
177,2005-06-27,0.11284797110290629,0.11284797110290629,-0.034076921846668766,0.23030430489560272,0.06546620569896086,0,0.0
178,2005-06-28,0.11282766017157034,0.11282766017157034,-0.010045821275991839,0.24216432827664947,0.14899200677010194,0,0.0
179,2005-06-29,0.11280734924023438,0.11280734924023438,-0.029345862895183084,0.23636008869773942,0.10121413872088897,0,0.0
180,2005-06-30,0.11278703830661896,0.11278703830661896,-0.02050397039524847,0.24177507463799713,0.26214142305429483,1,0.07769221734971436
181,2005-07-01,0.11276672737300351,0.11276672737300351,-0.007988483590312326,0.24499299072001157,0.12732985080339754,0,0.0
182,2005-07-02,0.1127464164393881,0.1127464164393881,-0.0191313570787269,0.24041901174758745,0.0778524097762131,0,0.0
183,2005-07-03,0.11272610550577268,0.11272610550577268,-0.016548084550472495,0.24379732048674801,0.18981793788822576,0,0.0
184,2005-07-04,0.11270579457215726,0.11270579457215726,-0.005461994979620896,0.2304151137216956,0.18301281150606766,0,0.0
185,2005-07-05,0.11268548363854185,0.11268548363854185,-0.02917671019998494,0.2267040935690217,0.06705444188079071,0,0.0
186,2005-07-06,0.11266517270492643,0.11266517270492643,-0.010857783721417161,0.24613296868147397,0.05466432513283099,0,0.0
187,2005-07-07,0.11264486177131101,0.11264486177131101,-0.019905012788727756,0.22716924296480814,0.11257901856684847,0,0.0
188,2005-07-08,0.1126245508376956,0.1126245508376956,-0.035432085471410135,0.2401215663057472,0.12235193107326585,0,0.0
189,2005-07-09,0.11260423990408018,0.11260423990408018,-0.015799321142713648,0.24376327896085104,0.08067630514640955,0,0.0
190,2005-07-10,0.11258392897046474,0.11258392897046474,-0.00928406708614695,0.235901285532974,0.013089191673881005,0,0.0
191,2005-07-11,0.11256361803684932,0.11256361803684932,-0.016335430902623706,0.23112515321138336,0.12466787581812334,0,0.0
192,2005-07-12,0.1125433071032339,0.1125433071032339,-0.027622983845912046,0.2348909572250714,0.1681971534678303,0,0.0
193,2005-07-13,0.11252299616961847,0.11252299616961847,-0.016666581243086405,0.22987540128666611,0.09161318692062306,0,0.0
194,2005-07-14,0.11250268523600306,0.11250268523600306,-0.008301496687452076,0.23267391768925483,0.11222603671334247,0,0.0
195,2005-07-15,0.11248237430238764,0.11248237430238764,-0.025081477441537665,0.238556138505723,0.08905139437141191,0,0.0
196,2005-07-16,0.11246206336877222,0.11246206336877222,-0.005729901250213671,0.23613767972475222,0.03686328495805213,0,0.0
197,2005-07-17,0.1124417524351568,0.1124417524351568,-0.02711651129475996,0.24916955887098316,0.07036991023713422,0,0.0
198,2005-07-18,0.11242144150154139,0.11242144150154139,-0.018843142410560034,0.23196326051005925,0.12610158313139308,0,0.0
199,2005-07-19,0.11240113056792597,0.11240113056792597,-0.020801891110910468,0.2532735365834552,0.1224883587627878,0,0.0
200,2005-07-20,0.11238081963431053,0.11238081963431053,-0.017527802628371104,0.2241908946678701,0.12218152816987304,0,0.0
201,2005-07-21,0.11236050870069511,0.11236050870069511,-0.010896353973444602,0.23163574147929167,0.0407381731110278,0,0.0
202,2005-07-22,0.1123401977670797,0.1123401977670797,-0.022545762454358974,0.24526966139286302,0.0950537676189782,0,0.0
203,2005-07-23,0.11231988683346428,0.11231988683346428,-0.020386405230520457,0.2323211821502408,0.04042778146535935,0,0.0
204,2005-07-24,0.11229957589984886,0.11229957589984886,-0.02389932886970576,0.2412671958322642,0.12956419495275284,0,0.0
205,2005-07-25,0.11227926496623344,0.11227926496623344,-0.01819634465708126,0.23164167330964283,0.09378157441021592,0,0.0
206,2005-07-26,0.11225895403261801,0.11225895403261801,-0.022451534619018432,0.2478280391210106,0.1617574863111536,0,0.0
207,2005-07-27,0.1122386430990026,0.1122386430990026,-0.02063162726503254,0.24074205819754207,0.155582299286948,0,0.0
208,2005-07-28,0.11221833216538718,0.11221833216538718,-0.014195812587317287,0.24669786052078918,0.1374824429992927,0,0.0
209,2005-07-29,0.11219802123177175,0.11219802123177175,-0.018007440075973682,0.24706646813539077,0.035040510976447135,0,0.0
210,2005-07-30,0.11217771029815632,0.11217771029815632,-0.012817798999633723,0.2334900132849991,0.0629393413286279,0,0.0
211,2005-07-31,0.1121573993645409,0.1121573993645409,-0.023004897142896816,0.23962545969137908,0.08909506031855377,0,0.0
212,2005-08-01,0.11213708843092549,0.11213708843092549,-0.004300017898983054,0.2478481455222622,0.0275482124274127,0,0.0
213,2005-08-02,0.11211677749731007,0.11211677749731007,-0.023351552925962207,0.245135604949028,0.12610595190024085,0,0.0
214,2005-08-03,0.11209646656369465,0.11209646656369465,-0.018540697705335018,0.2475251716475526,0.08294858622486521,0,0.0
215,2005-08-04,0.11207615563007924,0.11207615563007924,-0.0177665389422795,0.2314555690911172,0.1926726892976268,0,0.0
216,2005-08-05,0.11205584469646382,0.11205584469646382,-0.019059381775752532,0.23951825539000338,0.08394846733577548,0,0.0
217,2005-08-06,0.1120355337628484,0.1120355337628484,-0.018236223854056117,0.2498975579578723,0.15581909922771095,0,0.0
218,2005-08-07,0.11201522282923296,0.11201522282923296,-0.0181248438150604,0.2349126719426449,0.1455871637656384,0,0.0
219,2005-08-08,0.11199491189561754,0.11199491189561754,-0.014336442406926058,0.24492979947406027,0.15812971831355346,0,0.0
220,2005-08-09,0.11197460096200212,0.11197460096200212,-0.0199376657235377,0.23340585351132187,0.0763254173548738,0,0.0
221,2005-08-10,0.11195429002838671,0.11195429002838671,-0.008728735185416057,0.24596091041596527,0.198145867485272,0,0.0
222,2005-08-11,0.11193397909477129,0.11193397909477129,-0.007163961707853018,0.23915697666596947,0.19548344303201204,0,0.0
223,2005-08-12,0.11191366816115586,0.11191366816115586,-0.008113603512008238,0.2470731042972588,0.14135383118858666,0,0.0
224,2005-08-13,0.11189335722754044,0.11189335722754044,-0.011989303710382733,0.25269182330806933,0.17748883452443498,0,0.0
225,2005-08-14,0.11187304629392503,0.11187304629392503,-0.01517134482420834,0.23655269105294227,0.09737779785717177,0,0.0
226,2005-08-15,0.11185273536030961,0.11185273536030961,-0.011658171073718311,0.22376107349276259,0.11031617345185413,0,0.0
227,2005-08-16,0.11183242442669417,0.11183242442669417,-0.009712172301080004,0.23266781630387545,0.07094875878077136,0,0.0
