;normalised_date;sentiment_asociacones;sentiment_ibex;madrid_change
71;2017-05-05;0.04986251416068477;-0.0317583447622482;1.2370235479003202
72;2017-05-08;0.06382806126367474;-0.03772230576408009;-0.836887708558251
73;2017-05-09;0.014832274463518202;0.03022301468831573;-0.795384620780346
74;2017-05-10;-0.044495604988117554;0.004324973232911977;-0.424847247443984
75;2017-05-11;0.051895873811506066;0.024989548036676357;-1.5470911262988
76;2017-05-12;-0.06429947940498104;0.014432555083262966;0.7581944047510201
77;2017-05-15;0.007396762935665269;-0.017488321217694336;1.1268157100482
78;2017-05-16;-0.03129654346612615;-0.02372789669872516;1.1575267723318998
79;2017-05-17;0.008804207632775896;0.06345455440468922;-1.3039832382112901
80;2017-05-18;0.017891239931791314;-0.053101936976246156;-1.1978920606228898
81;2017-05-19;0.03210609891224181;0.024417491093645938;2.05240130085401
82;2017-05-22;-0.009618433204919397;-0.05641615755858881;-0.0780865875695371
83;2017-05-23;-0.02895851563010554;0.08963552663299845;0.8093453891154719
84;2017-05-24;0.034007942904085264;-0.04359631816331416;-0.131469817027665
85;2017-05-25;-0.011326555791824788;-0.0069035546209944565;0.7013488002662099
86;2017-05-26;-0.005429565865265273;0.013752898593885399;-0.6944726726841091
87;2017-05-29;-0.0475773583579685;0.012089481098274069;-0.151838890588001
88;2017-05-30;0.03528557253110759;-0.020905141400325955;-0.13635538164448
89;2017-05-31;0.017397460582197932;0.01839059079182065;0.549288696405126
90;2017-06-01;-0.04635084277879542;-0.03046381424690714;-0.21106276340241398
91;2017-06-02;0.007315988171597287;0.0011205586616295227;0.7909389058012791
92;2017-06-05;-0.057409339625664135;0.024646672362620414;-0.3595076984268139
93;2017-06-06;0.04377892739919231;-0.05264007997044695;0.0494097324820514
94;2017-06-07;-0.03111883095289325;0.02121333573346096;-0.171551482420934
95;2017-06-08;0.057885812167809414;0.021479782639212075;0.560380179123931
96;2017-06-09;-0.0492454466229173;0.05260696652081881;0.11161411700563699
97;2017-06-12;-0.037120666777903544;-0.05542150399511242;-1.1150131712917999
98;2017-06-13;0.015733457766888947;0.009777535547035365;0.39737277553778405
99;2017-06-14;0.0832605171216082;0.03974263275393447;-0.292175233890579
100;2017-06-15;0.05615141889076486;-0.06539547743735169;-1.7915049528303701
101;2017-06-16;-0.08422358546268016;0.010902880783919489;0.899868518652941
102;2017-06-19;-0.025911025666703447;-0.03638239782768404;0.574104469873475
103;2017-06-20;0.03287647589717174;0.025421089092945548;-1.159603782372
104;2017-06-21;0.03496666703818868;-0.011933339980468471;0.148783830071697
105;2017-06-22;-0.0009147854561281643;-0.024014429464300657;-0.176865551516833
106;2017-06-23;-0.03573476403816073;0.012657311974956398;-0.36309494899419603
107;2017-06-26;0.0071125838402830155;-0.0342271434183746;0.548965474590582
108;2017-06-27;-0.02553384769028605;0.04417547010180092;0.652419510985001
109;2017-06-28;-0.014748771581829911;6.584693724581703e-05;1.0905032974311601
110;2017-06-29;-0.005532631013835443;0.010520042011240904;-1.09457714583204
111;2017-06-30;-0.03993591700755994;-0.016290623017389427;-1.22149252581525
112;2017-07-03;0.10019047276852583;-0.03303819034754801;1.07033993282897
113;2017-07-04;-0.00014651798459097698;0.029194026062986544;-0.4324352223381021
114;2017-07-05;-0.04848911647872145;0.032330688658942675;-0.534738623179973
115;2017-07-06;0.01233691707202228;-0.06395915687852033;0.48767314849539006
116;2017-07-07;-0.037495946054699525;0.000478372049971032;-0.192891963268029
117;2017-07-10;0.03512580863278275;-0.011826224392041229;0.0412945766433849
118;2017-07-11;-0.05938952335254677;0.02270749905626923;-0.194270075185786
119;2017-07-12;0.07997007316926841;0.027288905407339192;0.855542860863786
120;2017-07-13;0.022702409534437362;0.0011170200440929756;0.671642599812525
121;2017-07-14;-0.024716235196151015;0.004247225555660594;0.5416572791697
122;2017-07-17;-0.011509581485437848;-0.0013304696078030864;0.0639787025244493
123;2017-07-18;-0.010055038378945835;-0.005125157449179407;-0.331381298776456
124;2017-07-19;0.018283341303008294;-0.003323011385202468;0.20555939815156699
125;2017-07-20;0.01246730633834181;0.017027578638439456;0.8123648383271178
126;2017-07-21;0.06499990005578049;-0.03384329137595504;-1.0185951789087802
127;2017-07-24;-0.022133332004727724;0.002915328163967057;-0.0292205949070011
128;2017-07-25;-0.002880036417202747;-0.0017448760003843655;0.9210862544167909
129;2017-07-26;-0.09748842158823084;-0.004575373228543234;0.216911675841817
130;2017-07-27;0.06712478938617705;-0.007289862640692368;0.621287053713673
131;2017-07-28;-0.02160240368147004;0.0653288030836458;0.0246041140234277
132;2017-07-31;-0.02604427065664422;-0.08194359681155203;0.29886552994561
133;2017-08-01;0.0477738706128209;0.014919080334706153;0.733356124315453
134;2017-08-02;-0.03434774702290877;0.009266720299907272;-0.147220007662923
135;2017-08-03;-0.07474169269788844;0.012344076916969371;0.333839741125669
136;2017-08-04;-0.033395947854922614;-0.006953436393825174;0.00954899576579886
137;2017-08-07;0.15507147761788476;-0.020478946606499016;0.43688661816541796
138;2017-08-08;-0.06179743615377081;0.0331094113292561;0.225477793694742
139;2017-08-09;0.005514576020721362;-0.0233603085340654;-1.4004377651908202
140;2017-08-10;0.05042955439754637;0.002331111119456164;-1.30025317548159
141;2017-08-11;-0.04779119173811702;0.0006201610096474575;-1.06211267541755
142;2017-08-14;0.043026620568512086;-0.013752453015906774;1.5294746957498
143;2017-08-15;0.10655701175029547;-0.007971224576125757;-0.27648920932419
144;2017-08-16;-0.09104640394971475;0.03235008118374938;0.288272775847356
145;2017-08-17;-0.0020254766575876215;0.019699645963031198;-0.661628126105549
146;2017-08-18;-0.018715624303795364;-0.04815949476365036;-0.471516164858949
147;2017-08-21;0.008230249449861282;0.03744169441320147;0.340013359580409
148;2017-08-22;0.06839682881264003;-0.021410703880155202;-0.0131384492828629
149;2017-08-23;-0.14694650509183932;0.017168442386026106;-0.3489468291556189
150;2017-08-24;0.10657809583000283;-0.03579135955485893;0.21569517244577602
151;2017-08-25;-0.09221365764773909;0.013112094944547764;0.593067244772948
152;2017-08-28;0.022488784040304133;-0.009865751535415412;0.18162844953697
153;2017-08-29;0.025375461445783898;0.05300785909731298;-0.6284645733002371
154;2017-08-30;-0.051458721901345705;-0.008715646861600368;-0.428017099495293
155;2017-08-31;0.06447450616965333;-0.027538735971452732;0.42045948406426503
156;2017-09-01;-0.0236875941743232;0.07540579257449581;0.067119734270339
157;2017-09-04;0.012524922088001988;-0.055587286044791906;-0.505825373192029
158;2017-09-05;-0.022287059512212992;0.01287265092101586;-0.514636348527399
159;2017-09-06;0.029136869357517636;-0.015020289639933848;-0.237002376731968
160;2017-09-07;-0.0007638193261276238;0.015489389332958903;0.4076158896165471
161;2017-09-08;-0.022430511496680627;0.015212392134618613;0.35483361575151
162;2017-09-11;0.015134503522152232;-0.022637286629019204;1.42644504438762
163;2017-09-12;0.02185162041343519;-0.020670636827618327;0.0520393431219247
164;2017-09-13;-0.005954356329896826;0.044502856048889594;-0.343933475223528
165;2017-09-14;-0.009657960281276079;-0.018347471539853166;-0.0436885308514279
166;2017-09-15;-0.07697349622585697;-0.01177274526084654;0.060770728630818
167;2017-09-18;0.12313479366396257;-0.02172173209899969;0.176127595381194
168;2017-09-19;-0.07591750209125936;0.006502781534211022;0.7251402079692281
169;2017-09-20;-0.01809108173488977;-0.0071369516003430555;-0.594709432710042
170;2017-09-21;0.05631648992410593;0.050358572957775516;-0.42567218464001594
171;2017-09-22;0.011574998152188709;0.009236991534343209;0.19401394713682898
172;2017-09-25;0.012738686277032507;0.014235906057598557;-1.6428912010340901
173;2017-09-26;-0.023222809034784797;-0.07585085879009362;-0.7980133560375451
174;2017-09-27;-0.0192063050061983;0.053161545333757276;1.49932468021654
175;2017-09-28;0.07640362526423128;0.0016155465108307898;-0.110845031447541
176;2017-09-29;-0.07565260662174572;0.004995117440173336;0.695249300664095
177;2017-10-02;-0.04067357337673716;-0.04032566200450377;-1.7571986941539
178;2017-10-03;0.0681834843229483;0.03217180109254425;0.0967587182521899
179;2017-10-04;-0.08245855124301399;-0.03215732803835264;-2.8061953945529403
180;2017-10-05;0.17300411295361467;0.04769193355674478;2.01891297249245
181;2017-10-06;-0.03361808330445648;-0.006621835381463104;-0.10897722472804303
182;2017-10-09;-0.09349858305299141;0.011811346598449068;0.6536358322045079
183;2017-10-10;-0.04981046452753829;-0.041367369774968576;-0.528329228364836
184;2017-10-11;0.055404722371589;0.019776194246471424;1.72846506891004
185;2017-10-12;0.007238798266153701;-0.038356241775894695;-0.122744725631455
186;2017-10-13;0.031474535004649584;0.03262018061043359;-0.310674607252547
187;2017-10-16;-0.08798743205679732;-0.04439434512351076;-0.850342568188026
188;2017-10-17;0.030406054299782714;0.013894761856563242;-0.12484744139072002
189;2017-10-18;-0.03170125720553457;0.035396261387645234;0.8388857720791321
190;2017-10-19;0.07602311495180175;-0.004035084885969653;-0.352977076571241
191;2017-10-20;-0.0604070800091408;-0.013252034477693297;-0.16544902841645903
192;2017-10-23;-0.010244334483082485;0.025820741432967365;-0.9306739082997
193;2017-10-24;0.08531277562128231;-0.013159570214085425;0.6654158799371039
194;2017-10-25;-0.05300323454149419;0.010422700706183674;-0.115140682181642
195;2017-10-26;0.04154041577779516;0.025644723634091093;0.766688421342621
196;2017-10-27;-0.056275407722922;0.02550442237069961;-2.17304155650903
197;2017-10-30;-0.05381307195687168;-0.12407976882279323;2.7485310691225298
198;2017-10-31;0.061090880317427376;0.04773685673748604;0.949628647245815
199;2017-11-01;0.07649080626077076;0.051080850444465364;-0.30145390281958195
200;2017-11-02;-0.04391759624313635;-0.0546450482911926;-0.18554933217096803
201;2017-11-03;0.01960591847437365;0.005019872514853585;-1.38429152164
202;2017-11-06;0.008992638026133981;-0.013692483775453956;-0.23625293715659101
203;2017-11-07;-0.07431964964289983;0.0670888735992114;-1.00835273046033
204;2017-11-08;-0.029067912067575086;-0.04270428181716923;0.0524054259893816
205;2017-11-09;0.017611535411740376;0.010004378858587903;-0.49330760083390507
206;2017-11-10;0.02629599974960345;-0.01622494638138544;-0.279365072022549
207;2017-11-13;-0.025832753931185004;-1.0983037588396805e-05;-0.38517589050528706
208;2017-11-14;-0.02102395554385572;0.027466788740789838;0.41501618287002295
209;2017-11-15;0.08301880500335274;0.013532715894150282;0.38359189721619896
210;2017-11-16;-0.0682708765480522;-0.021803783730522663;0.49553768609516397
211;2017-11-17;0.025541709069341056;-0.010843049119569126;-0.478030913602344
212;2017-11-20;-0.04026013192361044;-0.041982806909232395;-0.299901581405143
213;2017-11-21;0.020396893930612447;0.004076722321862514;-0.338597196590124
214;2017-11-22;0.049063858092236234;0.07686891972527937;0.6712783113783639
215;2017-11-23;0.026967512003989835;-0.0414099550142315;0.673904369913806
216;2017-11-24;-0.12909930710747747;0.012837091452295224;0.886755235526205
217;2017-11-27;0.05073806018002358;-0.058489355596925086;-0.159157205031836
218;2017-11-28;0.07713904665368504;0.05164616652739057;0.502751675704177
219;2017-11-29;-0.06294075154702489;0.008231137966403124;1.02279387907354
220;2017-11-30;0.062369518184662576;-0.01824191979232148;-0.192891898912367
221;2017-12-01;-0.07458145704530539;-0.010979911400305353;-1.10187835949471
222;2017-12-04;0.07497025785266176;-0.03062931006512737;0.6267509738548349
223;2017-12-05;-0.12464989247345715;0.05053582893940639;-0.274481932275584
224;2017-12-06;0.07959961616333366;-0.020571251138876145;-0.406120468898654
225;2017-12-07;-0.013249132297621813;0.015009198545914038;0.7461141183430842
226;2017-12-08;0.11692486878018771;-0.025141800346780763;0.18200418431978
227;2017-12-11;-0.1197983969343514;0.0027197875702786867;0.176321191419186
228;2017-12-12;-0.026292567342115214;-0.08737467839509919;-0.71036626274343
229;2017-12-13;0.0007169491763071578;0.1458722246375432;0.0276916868478062
230;2017-12-14;-0.04493280086611606;0.03804708710055077;-0.5851168234422989
231;2017-12-15;-0.00760804231044343;-0.08539130817395552;-0.36788708251209495
232;2017-12-18;0.10511719544124065;-0.04017090238503293;1.13411457525751
233;2017-12-19;-0.008078686078425878;0.033449900497070556;0.219407412975123
234;2017-12-20;0.016955294762045048;0.0035072206138115347;0.15446413986705598
235;2017-12-21;-0.05566490601296381;-0.006838754642293832;0.8439261055683109
236;2017-12-22;0.02465632234042625;0.024034264683867657;-1.34214003342987
237;2017-12-27;-0.018499800019745605;0.026257395504186487;0.18711269779947895
238;2017-12-28;0.02132773744573213;-0.039221401718113835;-0.22505505645481003
239;2017-12-29;0.03777482423135109;-0.03618107007348342;0.102960830075849
240;2018-01-02;-0.0481434398760886;0.025556176836007582;0.452855684024147
241;2018-01-03;-0.025684433633997417;0.02335705147989614;0.18999494593722
242;2018-01-04;0.07368732342886458;-0.022885776283071535;2.4596190555309
243;2018-01-05;-0.03453846122083476;0.036762917025398134;0.643040058329549
244;2018-01-08;0.017232188022011263;-0.024555545306418347;-0.6701623891580649
245;2018-01-09;0.023559512244335;0.005238793140050824;-0.23235661342377498
246;2018-01-10;-0.018570794833674464;0.0020268162897634223;0.498666360927101
247;2018-01-11;0.03367354402831696;-0.03689250794250798;0.725655032856282
248;2018-01-12;-0.015525644191706267;0.012747293217306999;1.05982859137776
249;2018-01-15;-0.03793573394067862;-0.05591929591348094;1.21628886661605
250;2018-01-16;0.0644512752690653;0.04767118155587052;0.31977798401097196
251;2018-01-17;-0.029336438010855614;0.04169113743957176;-0.415781374000395
252;2018-01-18;-0.08749458016210776;-0.026412824700230597;-0.529611439829535
253;2018-01-19;0.006906880023691775;0.026217731885422313;0.411574114644318
254;2018-01-22;0.00309548653881353;-0.05042914918836661;1.08408788900963
255;2018-01-23;0.0245924698493456;0.025768283503557088;0.529145991875458
256;2018-01-24;0.02163376504103437;0.03687944833864121;0.495491620778646
257;2018-01-25;-0.03731100604624027;0.03010964831303109;1.13521650665588
258;2018-01-26;0.0052383388367368;-0.03935711840931916;-0.38062299960575996
259;2018-01-29;0.05641840011101357;-0.05511659495316362;-0.901168999987856
260;2018-01-30;-0.041142603386607524;0.03563265776286573;-0.942054048438908
261;2018-01-31;-0.01772264556473374;0.00033126175318781703;0.32182379454604804
262;2018-02-01;0.019310254535840954;-0.01513377152001033;0.00838854887814832
263;2018-02-02;0.017440313509964445;0.02153699360639949;-1.76902799209557
264;2018-02-05;-0.03636849713533913;-0.0020858421456306786;-1.75537506298727
265;2018-02-06;0.0865181526327361;-0.022603689716687025;-2.78636910887869
266;2018-02-07;-0.05169962978738768;-0.00013687746508034282;0.770062449221538
267;2018-02-08;0.03428625955157749;0.026161272155506066;-2.28878505208486
268;2018-02-09;-0.035278148793034814;-0.06117150729322943;-1.4911559134249
269;2018-02-12;0.02742179487235863;0.03706296274689749;1.9415853563147398
270;2018-02-13;-0.04025096364087044;0.017843039665926264;-0.571397574110142
271;2018-02-14;0.011702406383794217;-0.011396327965771835;0.8704138020264851
272;2018-02-15;-0.0066491970121507205;-0.023709424897655096;0.7673911855066079
273;2018-02-16;0.05936268388977983;0.03522766226686724;0.973269145172995
274;2018-02-19;-0.019117685416171537;-0.05823673300163981;-0.536373032651796
275;2018-02-20;0.007792394220750454;0.03813679291244779;0.313035434320037
276;2018-02-21;-0.1410693800760287;0.0045038013903197505;-0.848786480657755
277;2018-02-22;0.125326544937035;0.062064181723784306;0.53809843194042
278;2018-02-23;-0.013442390916613534;-0.0850061844434234;-0.642007375495946
279;2018-02-26;-0.04782608790571008;-0.018602278741353062;0.7941408466761659
280;2018-02-27;-0.007011272488461673;0.10711960620849514;-0.483534319816256
281;2018-02-28;0.035365345296328454;-0.05169242768651128;-0.906511014767538
282;2018-03-01;0.0057663400926464825;0.0008304999295495885;-1.0637268853848199
283;2018-03-02;-0.04505867051019974;-0.060512808852574484;-1.2759249885027801
284;2018-03-05;0.004675349471807588;0.0029681613065662416;0.801813247741709
285;2018-03-06;0.044970298308369294;0.017406599234147446;0.45157126353080496
286;2018-03-07;-0.015594039789199321;0.016418091623688014;0.206153517423324
287;2018-03-08;0.007611937459364726;-0.0273635587753564;-0.16585513581913
288;2018-03-09;0.05736770117707357;0.031081783424781406;0.376994876945596
289;2018-03-12;-0.06265141616900899;0.0019461497164117159;0.49769187505296797
290;2018-03-13;0.005386393302691195;0.05950450661126805;0.117834159350108
291;2018-03-14;-0.046512818042177384;-0.06753029217609335;-0.288236638102449
292;2018-03-15;0.03132277077701179;0.029203853758631992;-0.346533768725122
293;2018-03-16;0.042559439228283646;-0.052664032736590316;0.42416721165473403
294;2018-03-19;-0.02676539550455037;0.034814883362207616;-0.521119881356239
295;2018-03-20;-0.07263596218515594;0.011546800494877607;-0.507300542538992
296;2018-03-21;0.07709775707886218;-0.01628325487924781;-0.36232903724702903
297;2018-03-22;0.023326593299005716;-0.004195877683016713;-1.2809271823258799
298;2018-03-23;0.04199986813695039;-0.011917824883359962;-0.416668545868374
299;2018-03-26;-0.08457415244308464;-0.035581693894107064;0.618025409552952
300;2018-03-27;0.077156303694073;0.09864429602193056;0.729197601464597
301;2018-03-28;-0.07738515676336288;-0.05206336816942814;0.15859684858328
302;2018-03-29;-0.020404581355763507;-0.0362389333905328;0.0300987037843529
303;2018-04-03;-0.040130231564497076;0.03791528277839701;-0.7280722561031221
304;2018-04-04;0.04842381382180094;0.02480374082209097;-0.20009620230978
305;2018-04-05;0.018009501192621236;0.034422074574698036;1.86031463442795
306;2018-04-06;0.007139244434525238;-0.0012062013006433059;-0.27852533385419603
307;2018-04-09;0.09372748222254318;-0.0808759657705288;0.9452059130607801
308;2018-04-10;-0.0969298035529616;0.0317828549690089;0.364934160908822
309;2018-04-11;0.001209657280540788;-0.020999689062538407;0.0235814976887301
310;2018-04-12;0.009815908558849118;0.00521776757572745;-0.154865465429568
311;2018-04-13;0.03160056826216978;0.014227994970754554;0.271001809189535
312;2018-04-16;0.011360567336911931;0.013079635644429377;0.31501024915017894
313;2018-04-17;-0.017441976005982407;0.01818852488265915;0.146980852897884
314;2018-04-18;0.0002896525870914046;-0.005312473948156704;0.835134214991582
315;2018-04-19;-0.05264866377309885;0.02969030501499237;-0.206972961953325
316;2018-04-20;0.060120109146370115;-0.040704853625218196;-0.23486841632328398
317;2018-04-23;0.0027894982045963967;-0.037776514488354174;-0.225986940459769
318;2018-04-24;0.00950745561787164;0.02818178143803457;-0.346143199676051
319;2018-04-25;0.01470150936266218;-0.016803184708743923;-0.782914909216762
320;2018-04-26;-0.058838157455862905;0.030322865959507506;-0.0861346327297258
321;2018-04-27;-0.01055607291543248;-0.020438222177175114;0.15384681475471
322;2018-04-30;0.031900607798530656;-0.014516853633770255;0.49205647457074003
323;2018-05-02;-0.09855995154368968;-0.00859530665707986;-0.11018672353996001
324;2018-05-03;0.09188423164096193;0.01307640924150344;-0.297588771692966
325;2018-05-04;-0.029379601439875613;-0.01885838600645398;0.350238904031661
326;2018-05-07;0.03558618046204848;0.006165375624708341;0.112695448589592
327;2018-05-08;0.005055958401889105;-0.0010527280842461684;-0.220301017343333
328;2018-05-09;0.02186257715434814;0.05214462491013233;0.289629028618435
329;2018-05-10;-0.12694913003186492;-0.03946345665782086;0.7180098359925831
330;2018-05-11;0.053906006187254274;0.029233445085339982;0.644278063641609
331;2018-05-14;0.035146724042744104;-0.03621784176854431;-0.000668229799046495
332;2018-05-15;-0.08074980766999779;0.005822314513999671;-1.38128284349294
333;2018-05-16;0.03377291926054932;0.0019866458679628773;-1.4002487087069
334;2018-05-17;0.041430968975110394;-0.01032023153375633;0.835304615077177
335;2018-05-18;0.03231073945987517;0.002532565922306329;-1.1462588798497801
336;2018-05-21;8.611411814063441e-05;-0.06414612877337447;-0.504850869001956
337;2018-05-22;0.010506099886254283;0.0872448335021894;0.8326534793037769
338;2018-05-23;-0.02407866603479042;-0.05379298683329525;-1.8339582920663797
339;2018-05-24;0.004282670009873424;0.09006143252274229;0.0113430226418328
340;2018-05-25;0.017345323029563264;-0.06435783951780683;-2.25825969620943
341;2018-05-28;0.004166119372959853;0.005855468422050869;-0.9127921712569341
342;2018-05-29;-0.009693728215506847;0.046429419514349535;-3.1940325572384705
343;2018-05-30;-0.03661964736093526;-0.04816999344913819;1.53442350058788
344;2018-05-31;0.016042095034661585;0.0317218498755244;-0.939626289181446
345;2018-06-01;-0.07209654025012263;0.02158544926547601;1.7459463978204501
346;2018-06-04;0.013620832348484546;-0.05243645284527232;1.31673320020042
347;2018-06-05;0.038143010087321294;-0.02706675715761364;-0.393376233602835
348;2018-06-06;-0.04886486543945384;0.016793850878483896;1.56294820680047
349;2018-06-07;0.0006310297781426666;0.03112314641264896;0.650582961438799
350;2018-06-08;-0.013803393311404455;0.004929769972308429;-1.09890274476262
351;2018-06-11;0.1018247198515409;-0.005996042155862191;1.66506963150184
352;2018-06-12;-0.028938811387858088;-0.034257689570203365;0.0287157527261404
353;2018-06-13;-0.08694294159060628;0.05033205636645233;-0.14193756048647901
354;2018-06-14;0.10574118581855968;-0.025808679301014992;-0.787385549339673
355;2018-06-15;0.07055307676833172;0.0664282418053142;-1.32164440619441
356;2018-06-18;-0.1400775479596627;-0.12773426621272876;-0.77136314330481
357;2018-06-19;0.07712516540336328;0.08940959662480435;-0.422690224338086
358;2018-06-20;-0.03616620351526517;-0.019425838991164734;0.54588875992121
359;2018-06-21;0.009243667894194563;-0.03439900789530659;-0.6950479366640191
360;2018-06-22;-0.012208377192154785;0.01666881728992592;1.2401679927246498
361;2018-06-25;0.04333028044342119;-0.013966107526874716;-1.28678952050652
362;2018-06-26;-0.09365290223396805;0.015959102263308433;-0.0431513897325647
363;2018-06-27;0.013179088938319039;-0.009583066755871672;-0.467361836358549
364;2018-06-28;0.07084751699491232;-0.03783853783481286;-0.629527864777176
365;2018-06-29;-0.022588606216320473;-0.0015642711394990017;1.11323718926726
366;2018-07-02;0.05135889239588676;0.02827562533379771;-1.32354698685321
367;2018-07-03;-0.0882346896835462;-0.03948259008231811;1.43043078353467
368;2018-07-04;0.0802792955932442;0.07288144273282904;1.1080969706689499
369;2018-07-05;-0.03812333259208467;-0.035089330688779036;1.37618354776146
370;2018-07-06;0.02581454291656582;0.03606429116760759;0.8687842925907591
371;2018-07-09;-0.008975518152247564;-0.05880492376139465;0.21286047554442
372;2018-07-10;-0.07966965640245322;0.03224244475596655;-0.507642440227623
373;2018-07-11;0.02954746270963582;-0.0028339841900713314;-1.7789015511077402
374;2018-07-12;0.0014900495022034943;-0.02766634463435136;0.17310989350163697
375;2018-07-13;-0.03983612677678916;0.00619450059223392;-0.40878589252622605
376;2018-07-16;0.06445691599306735;0.007497331860405132;0.12262009429077302
377;2018-07-17;-0.06351057267823429;0.04384383101569961;-0.485666277466373
