normalised_date;sentiment
2008-11-17;0.1106710323578551
2008-11-18;0.1025993097790352
2008-12-19;0.3775331311304874
2008-12-22;0.3775331311304874
2008-12-23;0.3481594946733007
2009-01-16;0.9964060600721876
2009-01-29;0.9935364956480812
2009-02-02;0.9881251141009438
2009-03-09;0.0068182759264585
2009-03-10;0.0004314894905793
2009-03-11;0.5055641682999648
2009-03-16;0.0423322010437782
2009-03-24;0.0004328552146022
2009-03-25;0.49258622761348864
2009-03-31;0.1864982056105098
2009-04-06;0.0696290559285624
2009-04-07;0.0287633645664015
2009-04-15;0.4917440358911812
2009-04-20;0.3131274187855165
2009-04-22;0.3304769248959589
2009-04-23;0.32135498643155946
2009-04-27;0.0708512952269267
2009-04-28;0.13318460048090425
2009-04-30;0.1293100178058675
2009-05-05;0.0043242853845767
2009-05-06;0.8224395383250122
2009-05-07;0.8108612013139154
2009-05-08;0.1255297359759444
2009-06-03;0.41896525547676855
2009-06-07;0.4872801960214025
2009-07-03;0.25893797701256743
2009-07-08;0.961786377104715
2009-07-15;0.9736011070091171
2009-07-16;0.35116437828734204
2009-07-17;0.2400518984497721
2009-07-20;0.2856949672134146
2009-07-21;0.047028352176657
2009-07-23;0.1682019573289089
2009-07-24;0.4399744443980583
2009-07-27;0.49341930601849626
2009-07-30;0.3200049567650919
2009-08-17;0.4862380304523134
2009-08-19;0.3734886429250822
2009-08-24;0.24832701197600182
2009-08-26;0.998800954091914
2009-09-02;0.1641048763412361
2009-09-03;0.3794486674294753
2009-09-07;0.4789696278579678
2009-09-14;0.10022820079185848
2009-09-21;0.27390877678760533
2009-09-22;0.5706151889984157
2009-09-25;0.1076650157206556
2009-09-28;0.1037532243147467
2009-09-29;0.0417928713015156
2009-09-30;0.4769721039139497
2009-10-07;0.9618640033417964
2009-10-08;0.0348949858940427
2009-10-09;0.3617275105240873
2009-10-13;0.3458333584343507
2009-10-14;0.1771516749804926
2009-10-15;0.44140673836226807
2009-10-16;0.0935360034790704
2009-10-19;0.0372762898553949
2009-10-23;0.6046913653303245
2009-10-26;0.2285677865562693
2009-10-28;0.4341991743908925
2009-10-29;0.3234114956060294
2009-10-30;0.4838559364011653
2009-11-02;0.25881208968884095
2009-11-03;0.4793824876668669
2009-11-05;0.2533548351567439
2009-11-06;0.10263369595626336
2009-11-09;0.4074458123140512
2009-11-10;0.5449895238605216
2009-11-11;0.3762754175622574
2009-11-12;0.3108862378905139
2009-11-13;0.5614289205223948
2009-11-15;0.4632634156994835
2009-11-17;0.0841581847008202
2009-11-18;0.38603815089031907
2009-11-19;0.2865278060615903
2009-11-20;0.25720803354578725
2009-11-21;0.4485098227118916
2009-11-23;0.5734576952979002
2009-11-24;0.6513739790675479
2009-11-25;0.164972490795193
2009-11-26;0.31773779414303177
2009-11-28;0.0189298012681185
2009-11-30;0.2892024453313357
2009-12-01;0.2716691439178394
2009-12-02;0.2330803204010222
2009-12-03;0.21006788788008782
2009-12-04;0.4665428762761163
2009-12-09;0.0015256505183274
2009-12-10;0.611675797825947
2009-12-11;0.27313622702489926
2009-12-13;0.0009172828872899
2009-12-14;0.6824837810859113
2009-12-15;0.0171459130359768
2009-12-16;0.2818402047276834
2009-12-17;0.2767070275458014
2009-12-24;0.6269679584461347
2009-12-28;0.2601670719307249
2009-12-30;0.885103877329081
2010-01-04;0.1809337668655496
2010-01-05;0.0838572938230394
2010-01-07;0.4166565458267329
2010-01-08;0.0266977617639398
2010-01-12;0.0153524407561934
2010-01-14;0.2746106772011504
2010-01-15;0.9080901971439452
2010-01-16;0.92186192077968
2010-01-18;0.34737899260103916
2010-01-19;0.12969235369566479
2010-01-20;0.2752689007581004
2010-01-21;0.4937336119275225
2010-01-25;0.5797105915487505
2010-01-26;0.1613463747866916
2010-01-27;0.1624525162471901
2010-01-28;0.4677276904412251
2010-01-29;0.19330020800646858
2010-02-02;0.19334099842231275
2010-02-03;0.050047719343967234
2010-02-04;0.2677665408270359
2010-02-05;0.37396411791784706
2010-02-09;0.22729531524624008
2010-02-10;0.08827437017970055
2010-02-11;0.45670830125084266
2010-02-12;0.0497380555620287
2010-02-15;0.9989793328680812
2010-02-17;0.2552824136916035
2010-02-18;0.2265133025250602
2010-02-19;0.3638530868917827
2010-02-22;0.1975400815526793
2010-02-24;0.0006196515097933
2010-02-25;0.4571662481772915
2010-03-01;0.21025588963853803
2010-03-02;0.1237440243036384
2010-03-03;0.22889184848006136
2010-03-04;0.9924425081320326
2010-03-05;0.10506999265681723
2010-03-08;0.4738969357981662
2010-03-09;0.9972153181804648
2010-03-10;0.0561983189849934
2010-03-11;0.38170342135706964
2010-03-12;0.4137437797447432
2010-03-15;0.1745502926916366
2010-03-17;0.6283547649052115
2010-03-18;0.13112714651216664
2010-03-19;0.0726906075831151
2010-03-22;0.37724488615574137
2010-03-23;0.439800862412822
2010-03-25;0.21501838914567456
2010-03-26;0.16629511562527333
2010-03-27;0.089316397595225
2010-03-29;0.0184817781031424
2010-03-30;0.1722197352591809
2010-04-03;0.1181166315479607
2010-04-06;0.0011358828084383
2010-04-07;0.24660405166237376
2010-04-08;0.38191655463085616
2010-04-09;0.3636558256328044
2010-04-12;0.23907354051934182
2010-04-13;0.16617965764922812
2010-04-14;0.27941192046413993
2010-04-15;0.0041889240533165
2010-04-16;0.5497130256783904
2010-04-18;0.5841000070737098
2010-04-19;0.7799256388410865
2010-04-20;0.2852095383161701
2010-04-21;0.1949815141500343
2010-04-22;0.26529444472033814
2010-04-23;0.3161355003421171
2010-04-26;0.20504568500130999
2010-04-27;0.3067851127431947
2010-04-28;0.35432258981148845
2010-04-29;0.6097663538298873
2010-04-30;0.24912337045324848
2010-05-03;0.2226647937448859
2010-05-04;0.26609178199539113
2010-05-05;0.20942131505697356
2010-05-06;0.1813433655924962
2010-05-07;0.26482551092519113
2010-05-08;0.2039854159556349
2010-05-10;0.9800491598897184
2010-05-11;0.22485997989564277
2010-05-12;0.25675229536842414
2010-05-13;0.10874166170731636
2010-05-14;0.2448631312226378
2010-05-15;0.3611649698127002
2010-05-17;0.3208231760716506
2010-05-18;0.2188223302451963
2010-05-19;0.15377710042195167
2010-05-20;0.24743479315928893
2010-05-21;0.25456789195653495
2010-05-24;0.4420606323680076
2010-05-25;0.10299733718544286
2010-05-26;0.14378679174516037
2010-05-27;0.3776236217351357
2010-05-28;0.7353861784500567
2010-05-31;0.3605924965865693
2010-06-01;0.15978473761535694
2010-06-02;0.16722367470667437
2010-06-03;0.4506939348792566
2010-06-04;0.45668379573479334
2010-06-07;0.49480126166876626
2010-06-08;0.33678994930887435
2010-06-09;0.13000139913984823
2010-06-10;0.0004654841010411
2010-06-11;0.5699926800987166
2010-06-14;0.2828697914941237
2010-06-15;0.2974787138433052
2010-06-16;0.2976742600777643
2010-06-17;0.2999598765524033
2010-06-18;0.12420065643151773
2010-06-19;0.0010290478985311
2010-06-20;0.1157458429493616
2010-06-21;0.15435159904784349
2010-06-22;0.291154450850911
2010-06-23;0.1423699391139747
2010-06-24;0.309838774649799
2010-06-25;0.12112442102659055
2010-06-26;0.09605912275865684
2010-06-27;0.0997880957631758
2010-06-28;0.20094726527012224
2010-06-29;0.29730514475791214
2010-06-30;0.16136802129228506
2010-07-01;0.5263311477884125
2010-07-02;0.30164461027682904
2010-07-03;0.014255073195754
2010-07-05;0.2959620048242408
2010-07-06;0.27632735552632703
2010-07-07;0.1649765828270929
2010-07-08;0.18455929682275066
2010-07-09;0.3103715741367828
2010-07-12;0.2467413911195537
2010-07-13;0.29878644205280824
2010-07-14;0.22848658309506617
2010-07-15;0.35017188118144327
2010-07-16;0.4913334615485305
2010-07-19;0.15875376873895836
2010-07-20;0.22937636966427083
2010-07-21;0.10521852640466173
2010-07-22;0.29889470065968793
2010-07-23;0.15195978041742342
2010-07-26;0.061310586079137
2010-07-27;0.16741285159832905
2010-07-28;0.40636759615718826
2010-07-29;0.26491626675337165
2010-07-30;0.5329372040787188
2010-08-02;0.46917440173029434
2010-08-03;0.33880874866061783
2010-08-04;0.2314117015627825
2010-08-05;0.3212712849765415
2010-08-06;0.14080353801603052
2010-08-09;0.2249294348783822
2010-08-10;0.3340880484751621
2010-08-11;0.3493664344653845
2010-08-12;0.3509058713180593
2010-08-13;0.24324766070992443
2010-08-16;0.3426021571704235
2010-08-17;0.2739171368039338
2010-08-18;0.28995230974473213
2010-08-19;0.4656746847116255
2010-08-20;0.2565465880815985
2010-08-23;0.41140882347992885
2010-08-24;0.3455467495244422
2010-08-25;0.3670312570677591
2010-08-26;0.4428854734051089
2010-08-27;0.3840769463081439
2010-08-28;0.29706432088971796
2010-08-29;0.3881101096812918
2010-08-30;0.3418657946863613
2010-08-31;0.31506286351002205
2010-09-01;0.29062235666381564
2010-09-02;0.30707254921213223
2010-09-03;0.30808870226144286
2010-09-04;0.3331058701273176
2010-09-05;0.3442553656559289
2010-09-06;0.31441481029400814
2010-09-07;0.4185745854370185
2010-09-08;0.23896088131317111
2010-09-09;0.36257308440378705
2010-09-10;0.3430193989073805
2010-09-11;0.2476608584810514
2010-09-12;0.2462497431721052
2010-09-13;0.45514680755622416
2010-09-14;0.35517849897385934
2010-09-15;0.3000525507265689
2010-09-16;0.3760935730476411
2010-09-17;0.3781614588270322
2010-09-18;0.44198842797065474
2010-09-19;0.352989880257255
2010-09-20;0.353047498867319
2010-09-21;0.33628953256697713
2010-09-22;0.3301397021200114
2010-09-23;0.2819054410521074
2010-09-24;0.3046214116353335
2010-09-25;0.30452003915562775
2010-09-26;0.352115788793884
2010-09-27;0.255609134935893
2010-09-28;0.343164525592785
2010-09-29;0.34249569770692795
2010-09-30;0.3671054108154386
2010-10-01;0.27926543196874304
2010-10-02;0.39035322685181706
2010-10-03;0.3376640191194479
2010-10-04;0.38495025492198653
2010-10-05;0.30019961233984616
2010-10-06;0.29326769224482885
2010-10-07;0.04487818686011241
2010-10-08;0.36010207913951636
2010-10-09;0.3136316802017523
2010-10-10;0.3063052526774318
2010-10-11;0.3122540124448217
2010-10-12;0.27907906255591663
2010-10-13;0.27369914693884273
2010-10-14;0.37612949655903705
2010-10-15;0.31507352501375063
2010-10-16;0.26038868667672804
2010-10-17;0.17953133545022687
2010-10-18;0.33971682275321285
2010-10-19;0.25211231210189866
2010-10-20;0.2662576459449469
2010-10-21;0.2846633318290689
2010-10-22;0.27961507873493957
2010-10-23;0.15993267473083206
2010-10-24;0.13238510617764032
2010-10-25;0.38988726279955827
2010-10-26;0.3315215964721818
2010-10-27;0.2688982144597094
2010-10-28;0.30391171109285503
2010-10-29;0.2280880554506154
2010-10-30;0.24323793641859678
2010-10-31;0.28197578377040033
2010-11-01;0.36687956569554986
2010-11-02;0.24082616452755523
2010-11-03;0.275810032158041
2010-11-04;0.4679104186084695
2010-11-05;0.2911165719428105
2010-11-06;0.2943308818006588
2010-11-07;0.2955799953388642
2010-11-08;0.21473948698226336
2010-11-09;0.35844477702913713
2010-11-10;0.38695812144233005
2010-11-11;0.30842992873879543
2010-11-12;0.35069089332721576
2010-11-13;0.3363334873630198
2010-11-14;0.29207710976877194
2010-11-15;0.27336896205321815
2010-11-16;0.24552875929773102
2010-11-17;0.3595371157477932
2010-11-18;0.23300924694277617
2010-11-19;0.45050927499104165
2010-11-20;0.22510200232721608
2010-11-21;0.26364105710347663
2010-11-22;0.3498551213545428
2010-11-23;0.30378358764147956
2010-11-24;0.2712892641377775
2010-11-25;0.27724843877045346
2010-11-26;0.16593618047377162
2010-11-27;0.266219076326767
2010-11-28;0.26398466718853736
2010-11-29;0.2912165934563711
2010-11-30;0.27318058229691033
2010-12-01;0.3399911526818974
2010-12-02;0.2733012879346976
2010-12-03;0.2783195462240101
2010-12-04;0.3029737986007303
2010-12-06;0.09121697379552973
2010-12-07;0.4318755245879172
2010-12-08;0.17253707823909073
2010-12-09;0.3062550803672693
2010-12-10;0.33813609090453783
2010-12-11;0.2678147532271556
2010-12-12;0.30330309808387973
2010-12-13;0.40724235115684543
2010-12-14;0.27272428551229994
2010-12-15;0.3277394817671808
2010-12-16;0.3546206195521269
2010-12-17;0.20128425744520734
2010-12-18;0.22067448925813382
2010-12-20;0.35623112733014756
2010-12-21;0.32103708597044456
2010-12-22;0.23110900882514965
2010-12-23;0.24970988058882013
2010-12-24;0.3506055349579922
2010-12-25;0.2583278235457745
2010-12-26;0.30021937465242776
2010-12-27;0.2883066093850821
2010-12-28;0.32474863720963487
2010-12-29;0.308369128835115
2010-12-30;0.173609687966304
2010-12-31;0.5938334763871606
2011-01-01;0.7047010419977212
2011-01-02;0.23513391295146127
2011-01-03;0.41411960084358057
2011-01-04;0.3742841219045575
2011-01-05;0.34834249639374687
2011-01-06;0.3717328562498281
2011-01-07;0.5814143519794748
2011-01-08;0.1882510819151745
2011-01-09;0.19132549543875765
2011-01-10;0.4903044891047957
2011-01-11;0.34916407660212734
2011-01-12;0.210680047691971
2011-01-13;0.4073760523032916
2011-01-14;0.4260562495829587
2011-01-15;0.4761832559335328
2011-01-16;0.5928846849704487
2011-01-17;0.4511534317267733
2011-01-18;0.3296855318761031
2011-01-19;0.32367392589238475
2011-01-20;0.3549613413155396
2011-01-21;0.4356389775165649
2011-01-22;0.41145420712211
2011-01-23;0.44355510397500497
2011-01-24;0.3436410417011518
2011-01-25;0.22042721717974975
2011-01-26;0.3110017059932258
2011-01-27;0.2850157243036034
2011-01-28;0.1878426859674024
2011-01-29;0.3186726824979781
2011-01-30;0.14051524165035612
2011-01-31;0.29343083760703076
2011-02-01;0.34964955864423547
2011-02-02;0.2530677660033447
2011-02-03;0.3077894002099202
2011-02-04;0.38034413219029073
2011-02-05;0.23695702847002134
2011-02-06;0.3857900722230109
2011-02-07;0.3262142924469809
2011-02-08;0.41077560904219823
2011-02-09;0.32582064157801444
2011-02-10;0.34212932568198506
2011-02-11;0.3257355379005866
2011-02-12;0.3797577344839757
2011-02-13;0.3560347173250718
2011-02-14;0.3524745799483464
2011-02-15;0.24315960488598226
2011-02-16;0.3095080976816451
2011-02-17;0.32205306115519633
2011-02-18;0.4241870610411546
2011-02-19;0.3187371850521997
2011-02-20;0.2865299177208505
2011-02-21;0.3092621870277183
2011-02-22;0.3288693528177582
2011-02-23;0.3494973666047282
2011-02-24;0.30346420609607216
2011-02-25;0.24783064498602206
2011-02-26;0.2737259695066546
2011-02-27;0.13299066472662302
2011-02-28;0.3681466425673706
2011-03-01;0.33205427089375145
2011-03-02;0.30198097536301066
2011-03-03;0.2464254956463304
2011-03-04;0.3111757607545072
2011-03-05;0.26790407038967556
2011-03-06;0.2518616680775373
2011-03-07;0.2861310129111083
2011-03-08;0.30368016897142847
2011-03-09;0.37656020009932556
2011-03-10;0.3408625524528241
2011-03-11;0.36603402790335265
2011-03-12;0.1964974154775545
2011-03-13;0.39283585012991684
2011-03-14;0.349159377922007
2011-03-15;0.3976796504823608
2011-03-16;0.4144486862008048
2011-03-17;0.1980103699730194
2011-03-18;0.32842945297787846
2011-03-19;0.41362848897272597
2011-03-20;0.2421181781672347
2011-03-21;0.40243557660615376
2011-03-22;0.27973330695378473
2011-03-23;0.33249483950375597
2011-03-24;0.36391935028249844
2011-03-25;0.32513882046087567
2011-03-26;0.3123268382921655
2011-03-27;0.44283407178310596
2011-03-28;0.3966416090334453
2011-03-29;0.3280778955455809
2011-03-30;0.378015038865805
2011-03-31;0.34303503403653696
2011-04-01;0.43554133471526657
2011-04-02;0.3959478683080534
2011-04-03;0.422329251684691
2011-04-04;0.3766529475421446
2011-04-05;0.41917108046080165
2011-04-06;0.3629735682459925
2011-04-07;0.32245190843104476
2011-04-08;0.3110374452520627
2011-04-09;0.34138494758241256
2011-04-10;0.36658262915296697
2011-04-11;0.2661800881720702
2011-04-12;0.30157274189189354
2011-04-13;0.30068151277760086
2011-04-14;0.38710879082408367
2011-04-15;0.20185338849127973
2011-04-16;0.4484161221486921
2011-04-17;0.4002702410526162
2011-04-18;0.3610411207879141
2011-04-19;0.24289018325802925
2011-04-20;0.39615287657384934
2011-04-21;0.5822767688920091
2011-04-22;0.0657824360767928
2011-04-24;0.4377157565288203
2011-04-25;0.3143527948810396
2011-04-26;0.2742270860794313
2011-04-27;0.3027139142217596
2011-04-28;0.3585260868722306
2011-04-29;0.42219514394724056
2011-04-30;0.15799329766392126
2011-05-01;0.26664436405059894
2011-05-02;0.2039647073610295
2011-05-03;0.3505768566786055
2011-05-04;0.2242994895453202
2011-05-05;0.3131298480856409
2011-05-06;0.26369172925046747
2011-05-07;0.18665910695130458
2011-05-08;0.18951351783612738
2011-05-09;0.3428457230747106
2011-05-10;0.36839570713722836
2011-05-11;0.3193319706616739
2011-05-12;0.298279192941946
2011-05-13;0.2417849006008413
2011-05-14;0.414430472742705
2011-05-15;0.29201088313359863
2011-05-16;0.3756072583435848
2011-05-17;0.2900055329523792
2011-05-18;0.29962196417172654
2011-05-19;0.356601331959243
2011-05-20;0.21724122802731854
2011-05-21;0.37450052186011157
2011-05-22;0.5295331135947475
2011-05-23;0.3195868213773992
2011-05-24;0.2521439752276926
2011-05-25;0.313526853843691
2011-05-26;0.2847049686452336
2011-05-27;0.3441527429218488
2011-05-28;0.42954792968497163
2011-05-30;0.36560791933666503
2011-05-31;0.2356374749396237
2011-06-01;0.3057681319350043
2011-06-02;0.3046532609096784
2011-06-03;0.2531415592393947
2011-06-04;0.2085370908654006
2011-06-05;0.08558265067104798
2011-06-06;0.29496287109954455
2011-06-07;0.28030315543338513
2011-06-08;0.33069172580165784
2011-06-09;0.317824074078615
2011-06-10;0.20559008935773204
2011-06-11;0.21642101920016885
2011-06-12;0.18721928141494762
2011-06-13;0.25931925392586513
2011-06-14;0.34603319073947725
2011-06-15;0.26136894623088364
2011-06-16;0.32451864700010347
2011-06-17;0.25082445929322505
2011-06-18;0.16524561225243803
2011-06-19;0.19005134312944197
2011-06-20;0.34487250957335935
2011-06-21;0.30891385329451737
2011-06-22;0.32086941364273097
2011-06-23;0.4106542926725801
2011-06-24;0.31842367539660155
2011-06-25;0.2817702076804476
2011-06-27;0.3657732159422719
2011-06-28;0.34241148187099524
2011-06-29;0.26596330828761783
2011-06-30;0.3687042587644934
2011-07-01;0.3205091457386991
2011-07-02;0.24357665545612475
2011-07-03;0.2372058587377197
2011-07-04;0.34346067641131167
2011-07-05;0.37071862745823814
2011-07-06;0.36217895396260885
2011-07-07;0.338358480727235
2011-07-08;0.2883293997114538
2011-07-09;0.6112623226020664
2011-07-10;0.23660703950077908
2011-07-11;0.3410339615163014
2011-07-12;0.3101573514417518
2011-07-13;0.27158320460133767
2011-07-14;0.29409051076781645
2011-07-15;0.3445542051833926
2011-07-18;0.342372536325921
2011-07-19;0.2439606492942187
2011-07-20;0.3549010885401023
2011-07-21;0.3127254207078681
2011-07-22;0.2295999650605272
2011-07-25;0.9329916069468732
2011-07-26;0.3636411217168676
