normalised_date;sentiment;sentiment_truncated;favorites;retweets;replies
2019-05-14;0.11172915486318581;0.27906976744186046;0.9534883720930233;0.3023255813953488;0.2558139534883721
2019-05-15;0.21171192856740348;0.40458015267175573;9.648854961832061;1.3206106870229009;2.2213740458015265
2019-05-16;0.24550353328680655;0.4652173913043478;4.556521739130435;0.808695652173913;0.5217391304347826
2019-05-17;0.2354498785407415;0.43427230046948356;1.3943661971830985;0.40375586854460094;0.3333333333333333
2019-05-18;0.15673288705844202;0.37058823529411766;6.329411764705882;1.7176470588235293;1.3411764705882352
2019-05-19;0.2722643980619867;0.5338983050847458;2.6779661016949152;0.423728813559322;0.3389830508474576
2019-05-20;0.19838754484620477;0.392;4.016;1.2;0.6
2019-05-21;0.2583358531738796;0.4659090909090909;3.3636363636363638;0.7386363636363636;0.42045454545454547
2019-05-22;0.19348644387955657;0.39444444444444443;2.2;0.7444444444444445;0.4111111111111111
2019-05-23;0.19044284482799514;0.32608695652173914;5.913043478260869;1.182608695652174;0.4
2019-05-24;0.2910267883929968;0.5230769230769231;1.6615384615384616;0.4230769230769231;0.49230769230769234
2019-05-25;0.2107867335775562;0.3894230769230769;3.8653846153846154;0.5384615384615384;0.41346153846153844
2019-05-26;0.2245262083684191;0.4166666666666667;5.87962962962963;1.7407407407407407;0.6759259259259259
2019-05-27;0.165700053686708;0.35294117647058826;1.625;0.5073529411764706;0.4852941176470588
2019-05-28;0.2230292259083287;0.39928057553956836;3.618705035971223;0.7410071942446043;0.2589928057553957
2019-05-29;0.14756592896475254;0.2907801418439716;1.6028368794326242;0.3829787234042553;0.375886524822695
2019-05-30;0.1882247553458756;0.37748344370860926;5.046357615894039;0.7417218543046358;0.7748344370860927
2019-05-31;0.27378847325314487;0.4557823129251701;1.5578231292517006;0.38095238095238093;0.46938775510204084
2019-06-01;0.2341161332309628;0.39805825242718446;4.262135922330097;0.6116504854368932;0.5533980582524272
2019-06-02;0.26276774021878707;0.4375;0.9642857142857143;0.32142857142857145;0.35714285714285715
2019-06-03;0.19513125100365414;0.4078014184397163;2.2907801418439715;0.3617021276595745;0.5531914893617021
2019-06-04;0.18176725695525905;0.375;2.125;0.4485294117647059;0.47794117647058826
2019-06-05;0.26111750680734785;0.4486301369863014;4.712328767123288;0.910958904109589;0.8356164383561644
2019-06-06;0.25428665251744786;0.45549738219895286;3.424083769633508;0.5078534031413613;0.5497382198952879
2019-06-07;0.18077695323415938;0.34965034965034963;1.8391608391608392;0.34265734265734266;0.6013986013986014
2019-06-08;0.22648198404614053;0.3869565217391304;5.165217391304348;1.0521739130434782;0.7043478260869566
2019-06-09;0.22163439033260085;0.38414634146341464;1.0;0.17073170731707318;0.3170731707317073
2019-06-10;0.20388596088093733;0.4152046783625731;3.3976608187134505;1.1637426900584795;0.7251461988304093
2019-06-11;0.19846485573648995;0.3901098901098901;4.406593406593407;0.9175824175824175;0.6593406593406593
2019-06-12;0.15341759222607299;0.296875;1.453125;0.3802083333333333;0.4427083333333333
2019-06-13;0.19218598607309859;0.4246987951807229;4.674698795180723;0.9337349397590361;0.463855421686747
