Dates;PX_LAST;LAST_PRICE;PX_VOLUME
08/24/2015;9756.6;9756.6;713879700
08/25/2015;10115.4;10115.4;529972300
08/26/2015;9984.5;9984.5;447047100
08/27/2015;10290.2;10290.2;397442900
08/28/2015;10352.9;10352.9;275824800
08/31/2015;10259;10259;233564600
09/01/2015;9992.8;9992.8;356117800
09/02/2015;9938.3;9938.3;336331000
09/03/2015;10042.4;10042.4;474376800
09/04/2015;9821.8;9821.8;367627500
09/07/2015;9805.4;9805.4;201424700
09/08/2015;9866.2;9866.2;320405700
09/09/2015;10037.8;10037.8;353544500
09/10/2015;9859;9859;302023400
09/11/2015;9737.9;9737.9;382402600
09/14/2015;9696.4;9696.4;274071600
09/15/2015;9782.5;9782.5;397920400
09/16/2015;9976.8;9976.8;475451500
09/17/2015;10106.6;10106.6;392436600
09/18/2015;9847.2;9847.2;730455800
09/21/2015;9856.8;9856.8;343188400
09/22/2015;9550.2;9550.2;467708000
09/23/2015;9474.6;9474.6;568144600
09/24/2015;9291.4;9291.4;460434900
09/25/2015;9519.5;9519.5;393445400
09/28/2015;9394.2;9394.2;376629900
09/29/2015;9393.9;9393.9;429398900
09/30/2015;9559.9;9559.9;350899700
10/01/2015;9567.3;9567.3;430549300
10/02/2015;9603.6;9603.6;335615100
10/05/2015;9971.3;9971.3;388159400
10/06/2015;10103.3;10103.3;411113800
10/07/2015;10170;10170;483941000
10/08/2015;10181.2;10181.2;1075137000
10/09/2015;10309.6;10309.6;479412300
10/12/2015;10246.4;10246.4;323490700
10/13/2015;10115.3;10115.3;476444700
10/14/2015;10037.6;10037.6;383617800
10/15/2015;10101.7;10101.7;278684800
10/16/2015;10231.5;10231.5;426770600
10/19/2015;10207.3;10207.3;279367700
10/20/2015;10100.6;10100.6;894213600
10/21/2015;10157.5;10157.5;449677600
10/22/2015;10365.4;10365.4;445747700
10/23/2015;10476.3;10476.3;480876300
10/26/2015;10478.3;10478.3;368208300
10/27/2015;10322.4;10322.4;370508200
10/28/2015;10421.9;10421.9;333790700
10/29/2015;10397.2;10397.2;317614200
10/30/2015;10360.7;10360.7;428482500
11/02/2015;10418.2;10418.2;364927700
11/03/2015;10465.2;10465.2;474308200
11/04/2015;10473.5;10473.5;417388000
11/05/2015;10431.2;10431.2;393709100
11/06/2015;10453.2;10453.2;400151800
11/09/2015;10325.2;10325.2;517223600
11/10/2015;10336.8;10336.8;328771200
11/11/2015;10377.2;10377.2;264245900
11/12/2015;10144;10144;339001400
11/13/2015;10111.4;10111.4;312399000
11/16/2015;10124.5;10124.5;288332300
11/17/2015;10363.8;10363.8;347068700
11/18/2015;10261.1;10261.1;479118400
11/19/2015;10354.7;10354.7;358657000
11/20/2015;10290.3;10290.3;372299800
11/23/2015;10277.4;10277.4;261194100
11/24/2015;10207.2;10207.2;406008900
11/25/2015;10227.3;10227.3;562383900
11/26/2015;10332.3;10332.3;222374700
11/27/2015;10310.7;10310.7;252612200
11/30/2015;10386.9;10386.9;324555000
12/01/2015;10379.2;10379.2;280638800
12/02/2015;10342;10342;339261700
12/03/2015;10092.9;10092.9;457510500
12/04/2015;10078.7;10078.7;341053700
12/07/2015;10042.4;10042.4;306436700
12/08/2015;9837.1;9837.1;439191300
12/09/2015;9835.5;9835.5;406166600
12/10/2015;9778.7;9778.7;343613000
12/11/2015;9630.7;9630.7;292811500
12/14/2015;9428.5;9428.5;484274200
12/15/2015;9711.6;9711.6;562419200
12/16/2015;9711;9711;508135300
12/17/2015;9878.5;9878.5;607627000
12/18/2015;9717.1;9717.1;870078700
12/21/2015;9365.8;9365.8;443568300
12/22/2015;9415.6;9415.6;343972800
12/23/2015;9641;9641;382352600
12/24/2015;9682.9;9682.9;104113800
12/25/2015;9682.9;9682.9;104113800
12/28/2015;9552.5;9552.5;231916800
12/29/2015;9670.4;9670.4;228110200
12/30/2015;9641.9;9641.9;166963600
12/31/2015;9544.2;9544.2;113527400
01/01/2016;9544.2;9544.2;113527400
01/04/2016;9313.2;9313.2;542084200
01/05/2016;9335.2;9335.2;583241200
01/06/2016;9197.4;9197.4;422818700
01/07/2016;9059.3;9059.3;541635200
01/08/2016;8909.2;8909.2;396202900
01/11/2016;8886.1;8886.1;458776100
01/12/2016;8915.4;8915.4;511404900
01/13/2016;8934.5;8934.5;507716900
01/14/2016;8787.7;8787.7;457718400
01/15/2016;8543.6;8543.6;543527600
01/18/2016;8469.3;8469.3;498376800
01/19/2016;8554.9;8554.9;491650200
01/20/2016;8281.4;8281.4;694903900
01/21/2016;8444.2;8444.2;638754900
01/22/2016;8722.9;8722.9;682760200
01/25/2016;8567.7;8567.7;1095384000
01/26/2016;8692.5;8692.5;676964200
01/27/2016;8741;8741;299685400
01/28/2016;8590.6;8590.6;413240300
01/29/2016;8815.8;8815.8;529210700
02/01/2016;8788.5;8788.5;678709200
02/02/2016;8528.7;8528.7;619583000
02/03/2016;8314.5;8314.5;544423271
02/04/2016;8468.1;8468.1;550697959
02/05/2016;8499.5;8499.5;563613431
02/08/2016;8122.1;8122.1;467672798
02/09/2016;7927.6;7927.6;584572179
02/10/2016;8143.7;8143.7;568198723
02/11/2016;7746.3;7746.3;574644650
02/12/2016;7920.8;7920.8;442246212
02/15/2016;8179.2;8179.2;446183008
02/16/2016;8137.6;8137.6;536109817
02/17/2016;8364.9;8364.9;456182179
02/18/2016;8295.4;8295.4;406734618
02/19/2016;8194.2;8194.2;433779145
02/22/2016;8387;8387;316288937
02/23/2016;8267.6;8267.6;321145400
02/24/2016;8013.7;8013.7;482543071
02/25/2016;8215.6;8215.6;350212921
02/26/2016;8349.2;8349.2;377893942
02/29/2016;8461.4;8461.4;345026184
03/01/2016;8611;8611;389528204
03/02/2016;8764.5;8764.5;402816854
03/03/2016;8767;8767;421233534
03/04/2016;8811.6;8811.6;389052169
03/07/2016;8786.8;8786.8;373017889
03/08/2016;8740.3;8740.3;532161062
03/09/2016;8761.1;8761.1;388082552
03/10/2016;8766.9;8766.9;558865815
03/11/2016;9090.6;9090.6;549671468
03/14/2016;9142.7;9142.7;516346714
03/15/2016;8988.3;8988.3;431187187
03/16/2016;8962.8;8962.8;427099546
03/17/2016;8978.8;8978.8;532768029
03/18/2016;9051.1;9051.1;663439484
03/21/2016;9021;9021;331818680
03/22/2016;8992;8992;387016692
03/23/2016;8927.1;8927.1;347077155
03/24/2016;8789.8;8789.8;269888348
03/25/2016;8789.8;8789.8;269888348
03/28/2016;8789.8;8789.8;269888348
03/29/2016;8808.3;8808.3;297353518
03/30/2016;8870.2;8870.2;373729046
03/31/2016;8723.1;8723.1;462796816
04/01/2016;8602.3;8602.3;570969811
04/04/2016;8597.5;8597.5;403713495
04/05/2016;8387.7;8387.7;325700594
04/06/2016;8398.6;8398.6;434806765
04/07/2016;8292.9;8292.9;444938279
04/08/2016;8427.6;8427.6;352239532
04/11/2016;8497.6;8497.6;480731114
04/12/2016;8546.3;8546.3;465497238
04/13/2016;8820.7;8820.7;560367398
04/14/2016;8861.5;8861.5;483140810
04/15/2016;8850.9;8850.9;409906824
04/18/2016;8881.6;8881.6;416711438
04/19/2016;8971.3;8971.3;543264556
04/20/2016;9147.2;9147.2;579735466
04/21/2016;9197.2;9197.2;673208703
04/22/2016;9232.8;9232.8;1290655233
04/25/2016;9140;9140;463885391
04/26/2016;9283;9283;451967982
04/27/2016;9332.6;9332.6;404938872
04/28/2016;9269;9269;415136560
04/29/2016;9025.7;9025.7;619068188
05/02/2016;9022.1;9022.1;359924868
05/03/2016;8764.9;8764.9;584685818
05/04/2016;8654.3;8654.3;613057423
05/05/2016;8689.4;8689.4;397452895
05/06/2016;8702.1;8702.1;526816595
05/09/2016;8660.8;8660.8;336948102
05/10/2016;8775.2;8775.2;374981397
05/11/2016;8663.9;8663.9;307550308
05/12/2016;8663.1;8663.1;294675591
05/13/2016;8721.5;8721.5;253763926
05/16/2016;8682.1;8682.1;141903405
05/17/2016;8698.7;8698.7;242257176
05/18/2016;8775.1;8775.1;242972399
05/19/2016;8674.7;8674.7;303169349
05/20/2016;8771.2;8771.2;255474632
05/23/2016;8714;8714;233018720
05/24/2016;8918.1;8918.1;238600216
05/25/2016;9125;9125;328090407
05/26/2016;9079.2;9079.2;453589800
05/27/2016;9107.3;9107.3;325955920
05/30/2016;9116.9;9116.9;146097768
05/31/2016;9034;9034;320466768
06/01/2016;8916.9;8916.9;290726992
06/02/2016;8957.9;8957.9;440237720
06/03/2016;8801.6;8801.6;323891224
06/06/2016;8823.5;8823.5;208747632
06/07/2016;8894.5;8894.5;238282255
06/08/2016;8831.4;8831.4;284210507
06/09/2016;8769.5;8769.5;381786958
06/10/2016;8490.5;8490.5;441217623
06/13/2016;8303.8;8303.8;315711938
06/14/2016;8126.7;8126.7;427904631
06/15/2016;8250.8;8250.8;453487481
06/16/2016;8199.9;8199.9;472726307
06/17/2016;8362;8362;525941548
06/20/2016;8647.1;8647.1;380643208
06/21/2016;8667.3;8667.3;419258955
06/22/2016;8702;8702;317741577
06/23/2016;8885.3;8885.3;476613312
06/24/2016;7787.7;7787.7;1268200591
06/27/2016;7645.5;7645.5;896608185
06/28/2016;7835;7835;573797866
06/29/2016;8105.3;8105.3;605509038
06/30/2016;8163.3;8163.3;610243024
07/01/2016;8268.9;8268.9;516823253
07/04/2016;8255.9;8255.9;338279229
07/05/2016;8067.6;8067.6;449588044
07/06/2016;7926.2;7926.2;460517987
07/07/2016;8008.2;8008.2;300991089
07/08/2016;8185.9;8185.9;403220843
07/11/2016;8305.1;8305.1;447501455
07/12/2016;8506;8506;536310576
07/13/2016;8473.9;8473.9;530832195
07/14/2016;8552.3;8552.3;470399439
07/15/2016;8531;8531;386133260
07/18/2016;8524.4;8524.4;333150273
07/19/2016;8485.2;8485.2;406266465
07/20/2016;8575.5;8575.5;294404110
07/21/2016;8583.6;8583.6;543886642
07/22/2016;8599.9;8599.9;353581809
07/25/2016;8575.7;8575.7;220938573
07/26/2016;8560.2;8560.2;250499583
07/27/2016;8661.4;8661.4;359723938
07/28/2016;8479.2;8479.2;352731193
07/29/2016;8587.2;8587.2;402668577
08/01/2016;8513.4;8513.4;348936581
08/02/2016;8277.3;8277.3;659313407
08/03/2016;8263.5;8263.5;299324262
08/04/2016;8385.5;8385.5;248891229
08/05/2016;8539.4;8539.4;207093128
08/08/2016;8562.5;8562.5;205202903
08/09/2016;8665.4;8665.4;186896468
08/10/2016;8658.9;8658.9;218801233
08/11/2016;8719.5;8719.5;172165288
08/12/2016;8716.4;8716.4;135036132
08/15/2016;8720.6;8720.6;93672388
08/16/2016;8621.7;8621.7;185253382
08/17/2016;8487;8487;180331636
08/18/2016;8550.1;8550.1;176876024
08/19/2016;8450.6;8450.6;170419891
08/22/2016;8468;8468;169568909
08/23/2016;8580.9;8580.9;248656755
08/24/2016;8655.5;8655.5;330502910
08/25/2016;8599.5;8599.5;195702505
08/26/2016;8659.5;8659.5;129480525
08/29/2016;8616.4;8616.4;108512306
08/30/2016;8685.4;8685.4;196248445
08/31/2016;8716.8;8716.8;343542372
09/01/2016;8762.8;8762.8;324266374
09/02/2016;8908.9;8908.9;238529247
09/05/2016;8953.3;8953.3;166350125
09/06/2016;8899.5;8899.5;197495322
09/07/2016;9015.3;9015.3;221228655
09/08/2016;9101.1;9101.1;272143849
09/09/2016;9025.5;9025.5;269618270
09/12/2016;8866.6;8866.6;264005705
09/13/2016;8724.2;8724.2;260293651
09/14/2016;8702.4;8702.4;260246844
09/15/2016;8720.5;8720.5;274189529
09/16/2016;8633.4;8633.4;456785822
09/19/2016;8715.5;8715.5;206633881
09/20/2016;8686.1;8686.1;319249268
09/21/2016;8758.5;8758.5;284087906
09/22/2016;8934.9;8934.9;342870052
09/23/2016;8823.6;8823.6;709092651
09/26/2016;8711.4;8711.4;362642063
09/27/2016;8688.2;8688.2;297770139
09/28/2016;8740.4;8740.4;217820153
09/29/2016;8796.3;8796.3;246016917
09/30/2016;8779.4;8779.4;489731834
10/03/2016;8751.6;8751.6;164791306
10/04/2016;8769;8769;268709006
10/05/2016;8778.3;8778.3;277303662
10/06/2016;8757.4;8757.4;396330303
10/07/2016;8624.3;8624.3;317474403
10/10/2016;8701.5;8701.5;294833584
10/11/2016;8693.2;8693.2;288139849
10/12/2016;8686.5;8686.5;245713982
10/13/2016;8608.7;8608.7;332823692
10/14/2016;8767.9;8767.9;274961040
10/17/2016;8740.7;8740.7;238541125
10/18/2016;8865.3;8865.3;312534186
10/19/2016;8950.1;8950.1;329610870
10/20/2016;9061.2;9061.2;402547447
10/21/2016;9100.4;9100.4;331461661
10/24/2016;9216.2;9216.2;456285530
10/25/2016;9139.7;9139.7;374827182
10/26/2016;9173.3;9173.3;372703414
10/27/2016;9197.2;9197.2;389719703
10/28/2016;9201.3;9201.3;443608875
10/31/2016;9143.3;9143.3;323571339
11/01/2016;9040.7;9040.7;319532597
11/02/2016;8873.4;8873.4;319183027
11/03/2016;8879.9;8879.9;287847882
11/04/2016;8791.6;8791.6;278953321
11/07/2016;8918.8;8918.8;269302937
11/08/2016;8937;8937;327093716
11/09/2016;8901.5;8901.5;642476330
11/10/2016;8756.8;8756.8;609191210
11/11/2016;8639.2;8639.2;442937726
11/14/2016;8658.2;8658.2;366232717
11/15/2016;8687.1;8687.1;373911500
11/16/2016;8638.5;8638.5;326802069
11/17/2016;8718;8718;308690994
11/18/2016;8622.9;8622.9;382744787
11/21/2016;8614.6;8614.6;215291380
11/22/2016;8651.5;8651.5;322181869
11/23/2016;8627.5;8627.5;331926938
11/24/2016;8657.2;8657.2;209101310
11/25/2016;8674.4;8674.4;204313016
11/28/2016;8619.3;8619.3;308861459
11/29/2016;8667;8667;278245969
11/30/2016;8688.2;8688.2;380443031
12/01/2016;8669.2;8669.2;411533219
12/02/2016;8607.1;8607.1;271434283
12/05/2016;8664.7;8664.7;339256074
12/06/2016;8893.3;8893.3;349682164
12/07/2016;8960.4;8960.4;407857358
12/08/2016;9145.4;9145.4;531722537
12/09/2016;9169.6;9169.6;465166829
12/12/2016;9186.4;9186.4;328346417
12/13/2016;9331.3;9331.3;469465295
12/14/2016;9218.4;9218.4;476274075
12/15/2016;9340.8;9340.8;442173363
12/16/2016;9412.8;9412.8;683717997
12/19/2016;9336.7;9336.7;348973985
12/20/2016;9407.9;9407.9;383136729
12/21/2016;9371.7;9371.7;490927713
12/22/2016;9333.6;9333.6;225620429
12/23/2016;9367.7;9367.7;213922706
12/26/2016;9367.7;9367.7;213922706
12/27/2016;9376.6;9376.6;170492693
12/28/2016;9344.9;9344.9;231288536
12/29/2016;9327.1;9327.1;165861173
12/30/2016;9352.1;9352.1;221817092
01/02/2017;9418.7;9418.7;133328972
01/03/2017;9494.7;9494.7;495330600
01/04/2017;9462.9;9462.9;427874323
01/05/2017;9488.2;9488.2;386525535
01/06/2017;9515.9;9515.9;274255366
01/09/2017;9492.8;9492.8;284530660
01/10/2017;9452;9452;330866777
01/11/2017;9408.6;9408.6;411779296
01/12/2017;9407.4;9407.4;302656405
01/13/2017;9511.6;9511.6;408833172
01/16/2017;9410;9410;260783534
01/17/2017;9394.9;9394.9;478028634
01/18/2017;9386.2;9386.2;435494838
01/19/2017;9379.1;9379.1;523058653
01/20/2017;9380.1;9380.1;294451027
01/23/2017;9304.8;9304.8;411877853
01/24/2017;9387.2;9387.2;630740273
01/25/2017;9549.3;9549.3;807352089
01/26/2017;9512.8;9512.8;462161744
01/27/2017;9504.1;9504.1;358927521
01/30/2017;9361.3;9361.3;315559477
01/31/2017;9315.2;9315.2;364418118
02/01/2017;9330.8;9330.8;649803234
02/02/2017;9406.4;9406.4;582484743
02/03/2017;9462.7;9462.7;463799204
02/06/2017;9357.3;9357.3;371844965
02/07/2017;9331.5;9331.5;839729055
02/08/2017;9329.7;9329.7;408053813
02/09/2017;9438.4;9438.4;345913681
02/10/2017;9378.1;9378.1;276878634
02/13/2017;9484.1;9484.1;227151757
02/14/2017;9510.2;9510.2;318297747
02/15/2017;9584.1;9584.1;290891580
02/16/2017;9554.7;9554.7;257352671
02/17/2017;9500.3;9500.3;268592915
02/20/2017;9526.6;9526.6;225867281
02/21/2017;9561;9561;270613291
02/22/2017;9477.2;9477.2;337363586
02/23/2017;9493.4;9493.4;331707580
02/24/2017;9453.5;9453.5;356525449
02/27/2017;9464.3;9464.3;247200862
02/28/2017;9555.5;9555.5;341693791
03/01/2017;9751.5;9751.5;389741790
03/02/2017;9716;9716;316446558
03/03/2017;9798.5;9798.5;367267960
03/06/2017;9804.1;9804.1;266299723
03/07/2017;9801.7;9801.7;220871576
03/08/2017;9850.5;9850.5;308948122
03/09/2017;9998.4;9998.4;450916896
03/10/2017;10006.4;10006.4;453742385
03/13/2017;9995.9;9995.9;244879232
03/14/2017;9905.1;9905.1;286394152
03/15/2017;9983.2;9983.2;315577374
03/16/2017;10168;10168;559640726
03/17/2017;10245.8;10245.8;641815531
03/20/2017;10214;10214;292881296
03/21/2017;10211.9;10211.9;412315053
03/22/2017;10229.3;10229.3;587954253
03/23/2017;10324.9;10324.9;298281453
03/24/2017;10309.4;10309.4;325188672
03/27/2017;10302.9;10302.9;319151384
03/28/2017;10389;10389;323840706
03/29/2017;10367.6;10367.6;343543768
03/30/2017;10405.9;10405.9;222008730
03/31/2017;10462.9;10462.9;300196064
04/03/2017;10325.3;10325.3;385401444
04/04/2017;10361.2;10361.2;538504803
04/05/2017;10402.7;10402.7;319760702
04/06/2017;10518.9;10518.9;381195220
04/07/2017;10529;10529;418600974
04/10/2017;10437.7;10437.7;361909947
04/11/2017;10416.3;10416.3;479904010
04/12/2017;10360.5;10360.5;599048480
04/13/2017;10326.1;10326.1;344219095
04/14/2017;10326.1;10326.1;344219095
04/17/2017;10326.1;10326.1;344219095
04/18/2017;10264.5;10264.5;597428366
04/19/2017;10370.3;10370.3;955063186
04/20/2017;10372.5;10372.5;553686448
04/21/2017;10377;10377;478557440
04/24/2017;10766.8;10766.8;775931307
04/25/2017;10783.1;10783.1;438079473
04/26/2017;10763.4;10763.4;527214312
04/27/2017;10683.9;10683.9;491198855
04/28/2017;10715.8;10715.8;467397477
05/01/2017;10715.8;10715.8;467397477
05/02/2017;10820.3;10820.3;509551128
05/03/2017;10837;10837;457482071
05/04/2017;11012.9;11012.9;613826121
05/05/2017;11135.4;11135.4;623476215
05/08/2017;11096.3;11096.3;437112270
05/09/2017;11049.2;11049.2;365823749
05/10/2017;11034.8;11034.8;451731256
05/11/2017;10861.4;10861.4;489887219
05/12/2017;10897;10897;305523476
05/15/2017;10957.8;10957.8;234721254
05/16/2017;10982.4;10982.4;334153431
05/17/2017;10786.1;10786.1;361579755
05/18/2017;10684.9;10684.9;508236586
05/19/2017;10835.4;10835.4;406717067
05/22/2017;10793.4;10793.4;286563592
05/23/2017;10916.3;10916.3;262081221
05/24/2017;10907.4;10907.4;259199492
05/25/2017;10937.7;10937.7;218884087
05/26/2017;10904.2;10904.2;230670587
05/29/2017;10884;10884;167604585
05/30/2017;10876.9;10876.9;312062586
05/31/2017;10880;10880;829170149
06/01/2017;10881;10881;508450018
06/02/2017;10905.9;10905.9;511170199
06/05/2017;10884.7;10884.7;398203607
06/06/2017;10879.7;10879.7;487528440
06/07/2017;10871.7;10871.7;584404352
06/08/2017;10953.1;10953.1;435435501
06/09/2017;10978.3;10978.3;402450268
06/12/2017;10842.4;10842.4;402733920
06/13/2017;10882.1;10882.1;260036528
06/14/2017;10775.8;10775.8;402621144
06/15/2017;10699.6;10699.6;434772299
06/16/2017;10759.4;10759.4;612461531
06/19/2017;10848.9;10848.9;363317074
06/20/2017;10746.1;10746.1;312758004
06/21/2017;10740.7;10740.7;387613386
06/22/2017;10709.9;10709.9;237008960
06/23/2017;10630.8;10630.8;256556040
06/26/2017;10696.6;10696.6;282240355
06/27/2017;10647.9;10647.9;331569346
06/28/2017;10702.7;10702.7;351088014
06/29/2017;10531.1;10531.1;301244453
06/30/2017;10444.5;10444.5;227358851
07/03/2017;10604.2;10604.2;211350356
07/04/2017;10566.7;10566.7;462325708
07/05/2017;10523.6;10523.6;310232994
07/06/2017;10498.4;10498.4;254291224
07/07/2017;10488.8;10488.8;245929797
07/10/2017;10509.5;10509.5;177217763
07/11/2017;10449.1;10449.1;310183733
07/12/2017;10560.4;10560.4;247040921
07/13/2017;10658.3;10658.3;259821828
07/14/2017;10655.1;10655.1;195673876
07/17/2017;10651.2;10651.2;188191541
07/18/2017;10524.5;10524.5;209477195
07/19/2017;10588.1;10588.1;350908745
07/20/2017;10564.8;10564.8;344741349
07/21/2017;10426.6;10426.6;266958152
07/24/2017;10446.5;10446.5;195072743
07/25/2017;10523.4;10523.4;314019018
07/26/2017;10575.4;10575.4;475687026
07/27/2017;10603.4;10603.4;294920667
07/28/2017;10536.1;10536.1;372004876
07/31/2017;10502.2;10502.2;284380059
08/01/2017;10586.7;10586.7;228683820
08/02/2017;10513.9;10513.9;213721203
08/03/2017;10549.1;10549.1;229980214
08/04/2017;10658.4;10658.4;222609896
08/07/2017;10676.5;10676.5;100514694
08/08/2017;10734.7;10734.7;234334340
08/09/2017;10596;10596;316609748
08/10/2017;10450;10450;210646756
08/11/2017;10282.9;10282.9;275438442
08/14/2017;10461.2;10461.2;156969566
08/15/2017;10481.5;10481.5;92702327
08/16/2017;10544.3;10544.3;130027593
08/17/2017;10443.8;10443.8;162972803
08/18/2017;10385.7;10385.7;158864058
08/21/2017;10360.2;10360.2;114879534
08/22/2017;10409.8;10409.8;98672155
08/23/2017;10338.1;10338.1;114026311
08/24/2017;10357.4;10357.4;134358502
08/25/2017;10345.3;10345.3;87428498
08/28/2017;10285.9;10285.9;80450342
08/29/2017;10192.6;10192.6;164446076
08/30/2017;10245.8;10245.8;127822129
08/31/2017;10299.5;10299.5;249988709
09/01/2017;10325.5;10325.5;137228131
09/04/2017;10243.2;10243.2;102607059
09/05/2017;10179.8;10179.8;153698647
09/06/2017;10131;10131;164318046
09/07/2017;10124.9;10124.9;285227686
09/08/2017;10129.6;10129.6;198021148
09/11/2017;10322.6;10322.6;178528915
09/12/2017;10336.2;10336.2;176948901
09/13/2017;10371;10371;229299379
09/14/2017;10361.1;10361.1;174876511
09/15/2017;10317.4;10317.4;512080465
09/18/2017;10338.4;10338.4;227297054
09/19/2017;10378.4;10378.4;213685004
09/20/2017;10292.1;10292.1;280091708
09/21/2017;10297;10297;184989635
09/22/2017;10305;10305;187974687
09/25/2017;10216.5;10216.5;166991775
09/26/2017;10189.6;10189.6;268477982
09/27/2017;10368.9;10368.9;286845146
09/28/2017;10328.5;10328.5;207956333
09/29/2017;10381.5;10381.5;281578103
10/02/2017;10255.7;10255.7;488862304
10/03/2017;10257.5;10257.5;479108115
10/04/2017;9964.9;9964.9;488468978
10/05/2017;10214.7;10214.7;484741743
10/06/2017;10185.5;10185.5;313037577
10/09/2017;10236;10236;309079153
10/10/2017;10142.3;10142.3;560179001
10/11/2017;10278.4;10278.4;421992974
10/12/2017;10275.9;10275.9;173153914
10/13/2017;10258;10258;151861083
10/16/2017;10181.4;10181.4;201355299
10/17/2017;10216.8;10216.8;249177808
10/18/2017;10273.4;10273.4;210101261
10/19/2017;10197.5;10197.5;213909574
10/20/2017;10222.7;10222.7;224692706
10/23/2017;10161.4;10161.4;186300503
10/24/2017;10205.7;10205.7;449622685
10/25/2017;10153.3;10153.3;487074367
10/26/2017;10347.8;10347.8;515561681
10/27/2017;10197.5;10197.5;475813973
10/30/2017;10446;10446;317940652
10/31/2017;10523.5;10523.5;315020063
11/01/2017;10506.7;10506.7;371435246
11/02/2017;10457.8;10457.8;207205256
11/03/2017;10357.8;10357.8;252066940
11/06/2017;10316.5;10316.5;222243295
11/07/2017;10230.7;10230.7;232255103
11/08/2017;10228.7;10228.7;243600192
11/09/2017;10141.1;10141.1;232677888
11/10/2017;10092.7;10092.7;220401868
11/13/2017;10049.9;10049.9;164117801
11/14/2017;9990.4;9990.4;213905508
11/15/2017;10013.9;10013.9;227944449
11/16/2017;10088.7;10088.7;184853790
11/17/2017;10010.4;10010.4;201675532
11/20/2017;10025.5;10025.5;189252070
11/21/2017;9993.4;9993.4;175466698
11/22/2017;10013.9;10013.9;175335411
11/23/2017;10032.8;10032.8;169481328
11/24/2017;10053.5;10053.5;196218281
11/27/2017;10063.1;10063.1;200348507
11/28/2017;10144.4;10144.4;175216153
11/29/2017;10267.7;10267.7;278035171
11/30/2017;10211;10211;453902022
12/01/2017;10085;10085;369071705
12/04/2017;10208.6;10208.6;271935202
12/05/2017;10211.3;10211.3;310410628
12/06/2017;10184;10184;272267469
12/07/2017;10262.6;10262.6;374503253
12/08/2017;10321.1;10321.1;239830342
12/11/2017;10306.9;10306.9;186455255
12/12/2017;10288.3;10288.3;616008694
12/13/2017;10260.5;10260.5;297818899
12/14/2017;10176.5;10176.5;359746615
12/15/2017;10150.4;10150.4;597234673
12/18/2017;10244.1;10244.1;267372893
12/19/2017;10234.3;10234.3;224215623
12/20/2017;10207.7;10207.7;281390099
12/21/2017;10304.6;10304.6;218440337
12/22/2017;10182;10182;166941017
12/25/2017;10182;10182;166941017
12/26/2017;10182;10182;166941017
12/27/2017;10165.2;10165.2;110573752
12/28/2017;10093.1;10093.1;103609522
12/29/2017;10043.9;10043.9;138627674
01/01/2018;10043.9;10043.9;138627674
01/02/2018;10079.1;10079.1;185947702
01/03/2018;10116;10116;194636658
01/04/2018;10314.4;10314.4;266574515
01/05/2018;10411.4;10411.4;168645031
01/08/2018;10398.4;10398.4;156621198
01/09/2018;10426.5;10426.5;157310367
01/10/2018;10428.3;10428.3;277667097
01/11/2018;10435.2;10435.2;242167326
01/12/2018;10462.4;10462.4;183753167
01/15/2018;10467.2;10467.2;253386293
01/16/2018;10520.4;10520.4;276726301
01/17/2018;10474.6;10474.6;250114751
01/18/2018;10432.7;10432.7;207053164
01/19/2018;10479.5;10479.5;230988320
01/22/2018;10584;10584;314478185
01/23/2018;10609.5;10609.5;489876689
01/24/2018;10563;10563;468277546
01/25/2018;10595.3;10595.3;524385189
01/26/2018;10595.4;10595.4;259312899
01/29/2018;10555.6;10555.6;235099092
01/30/2018;10428.2;10428.2;203621412
01/31/2018;10451.5;10451.5;263683581
02/01/2018;10399;10399;264159276
02/02/2018;10211.2;10211.2;402031176
02/05/2018;10064.5;10064.5;407763498
02/06/2018;9810;9810;559363774
02/07/2018;9976.9;9976.9;338796616
02/08/2018;9756.3;9756.3;386564587
02/09/2018;9639.6;9639.6;343000118
02/12/2018;9771.1;9771.1;204415336
02/13/2018;9650.7;9650.7;203067255
02/14/2018;9686.2;9686.2;241182132
02/15/2018;9714.9;9714.9;179877918
02/16/2018;9832.1;9832.1;235173785
02/19/2018;9806.2;9806.2;178799382
02/20/2018;9895.3;9895.3;170874665
02/21/2018;9823.3;9823.3;175261584
02/22/2018;9876.5;9876.5;200881674
02/23/2018;9822.4;9822.4;203442834
02/26/2018;9902.4;9902.4;200777543
02/27/2018;9900.2;9900.2;176265712
02/28/2018;9840.3;9840.3;253065081
03/01/2018;9738.6;9738.6;213849221
03/02/2018;9531.1;9531.1;280637189
03/05/2018;9590.8;9590.8;197265691
03/06/2018;9586.8;9586.8;216811398
03/07/2018;9599.3;9599.3;171863637
03/08/2018;9646.2;9646.2;236103541
03/09/2018;9686.1;9686.1;159967799
03/12/2018;9727.5;9727.5;233107227
03/13/2018;9691.7;9691.7;221555588
03/14/2018;9688.5;9688.5;223673300
03/15/2018;9684.2;9684.2;220334980
03/16/2018;9761;9761;461549167
03/19/2018;9664.1;9664.1;239696289
03/20/2018;9681.6;9681.6;267653950
03/21/2018;9630.9;9630.9;212492083
03/22/2018;9487.4;9487.4;291896561
03/23/2018;9393.1;9393.1;291752610
03/26/2018;9381;9381;218199224
03/27/2018;9473.6;9473.6;339358167
