normalised_date;sentiment;sentiment_truncated;favorites;retweets;replies
2018-12-17;0.32901831241682744;0.6923076923076923;0.46153846153846156;0.23076923076923078;0.0
2018-12-18;0.34468649216944913;0.5882352941176471;1.3529411764705883;1.2058823529411764;0.23529411764705882
2018-12-19;0.2333350045315779;0.4166666666666667;2.8666666666666667;1.7;0.7
2018-12-20;0.27611808112822467;0.5303030303030303;1.3636363636363635;0.7272727272727273;0.15151515151515152
2018-12-21;0.32618037551382306;0.5357142857142857;1.8571428571428572;0.7142857142857143;0.17857142857142858
2018-12-22;0.34436468686908484;0.7;2.0;2.6;0.0
2018-12-23;0.8697877526283264;1.0;1.5;1.0;0.0
2018-12-24;0.4438729677329118;0.7222222222222222;3.0;1.5555555555555556;0.1111111111111111
2018-12-25;0.3125118484161236;0.5;4.4;1.6;1.0
2018-12-26;0.0980002097367926;0.2826086956521739;1.5217391304347827;0.9565217391304348;0.6521739130434783
2018-12-27;0.13375650496436686;0.3;1.32;0.96;0.36
2018-12-28;0.21477679876047687;0.35714285714285715;0.9523809523809523;1.0476190476190477;0.47619047619047616
2018-12-29;0.34434900967589027;0.6666666666666666;4.666666666666667;4.333333333333333;0.16666666666666666
2018-12-30;0.0571611215453177;0.25;1.5;2.75;0.25
2018-12-31;0.6039170253789052;0.875;5.75;1.25;0.25
2019-01-01;0.2758995940287908;0.6666666666666666;5.666666666666667;1.0;0.6666666666666666
2019-01-02;0.13612425827289887;0.4117647058823529;1.1764705882352942;0.7058823529411765;0.17647058823529413
2019-01-03;0.12578954750536223;0.36;2.24;1.08;0.44
2019-01-04;0.14681271544153124;0.5;1.9545454545454546;0.9090909090909091;0.18181818181818182
2019-01-05;0.3531011771095412;0.6666666666666666;1.5;0.5;0.0
2019-01-06;0.18848625380163261;0.3333333333333333;3.0;1.6666666666666667;0.0
2019-01-07;0.2543782555511929;0.5208333333333334;2.4583333333333335;1.8333333333333333;0.25
2019-01-08;0.21416193205481077;0.5;3.8095238095238093;1.8571428571428572;1.0
2019-01-09;0.17733685505213914;0.4166666666666667;2.2666666666666666;1.7666666666666666;0.5333333333333333
2019-01-10;0.13659395051756087;0.2682926829268293;1.5121951219512195;0.5487804878048781;0.4878048780487805
2019-01-11;0.17833709649152174;0.4090909090909091;4.0;1.4090909090909092;0.6818181818181818
2019-01-12;0.19145671351474924;0.5;2.888888888888889;1.0;0.3333333333333333
2019-01-13;0.31921549212428446;0.5555555555555556;3.4444444444444446;0.8888888888888888;0.2222222222222222
2019-01-14;0.1973049438190652;0.42857142857142855;2.642857142857143;1.0952380952380953;0.5952380952380952
2019-01-15;0.12131360863432886;0.36486486486486486;2.0;0.6216216216216216;0.4864864864864865
2019-01-16;0.3293679034813553;0.5365853658536586;2.6341463414634148;1.4146341463414633;0.1951219512195122
2019-01-17;0.2308981464531108;0.5;3.90625;2.28125;1.59375
2019-01-18;0.08755743099344881;0.24615384615384617;2.6;0.9384615384615385;0.5384615384615384
2019-01-19;0.358131986783701;0.6;2.0;1.4;0.0
2019-01-20;0.5025555203569638;0.8125;3.125;1.125;0.25
2019-01-21;0.20624624899136915;0.4166666666666667;2.8333333333333335;0.8666666666666667;0.26666666666666666
2019-01-22;0.2120597346755523;0.4268292682926829;2.3902439024390243;1.5853658536585367;0.2682926829268293
2019-01-23;0.19277572316893873;0.4342105263157895;4.657894736842105;2.973684210526316;0.47368421052631576
2019-01-24;0.24909376761421714;0.5;2.5;1.0789473684210527;0.39473684210526316
2019-01-25;0.22427283284897967;0.42;2.48;1.4;0.12
2019-01-26;0.24119798412612503;0.4444444444444444;1.8888888888888888;1.7777777777777777;0.0
2019-01-27;0.36046567536832297;0.6;2.2;2.0;0.1
2019-01-28;0.2940875994826513;0.5930232558139535;1.8372093023255813;1.1162790697674418;0.4418604651162791
2019-01-29;0.2526105481414984;0.5067567567567568;2.135135135135135;1.445945945945946;0.14864864864864866
2019-01-30;0.2904085329739257;0.5754716981132075;4.660377358490566;1.679245283018868;0.39622641509433965
2019-01-31;0.34202408633078746;0.5777777777777777;3.888888888888889;1.511111111111111;0.8888888888888888
2019-02-01;0.2199771871810879;0.5;4.166666666666667;1.4666666666666666;0.8666666666666667
2019-02-02;0.29840637472079834;0.5416666666666666;3.5;1.6666666666666667;0.16666666666666666
2019-02-03;0.2348313118738952;0.5;2.0;1.7777777777777777;0.1111111111111111
2019-02-04;0.2533379687527389;0.5106382978723404;3.0851063829787235;1.3829787234042554;0.3191489361702128
2019-02-05;0.2587941043016353;0.5204081632653061;2.4489795918367347;1.2857142857142858;0.2857142857142857
2019-02-06;0.19223170241602924;0.4166666666666667;2.6666666666666665;1.3888888888888888;0.5555555555555556
2019-02-07;0.29769836487739926;0.5185185185185185;4.7592592592592595;2.314814814814815;2.7222222222222223
2019-02-08;0.2155370528994427;0.43617021276595747;3.723404255319149;1.3617021276595744;2.106382978723404
2019-02-09;0.3415585964685306;0.6875;3.125;1.875;0.5
2019-02-10;0.2933108828046812;0.5;2.6;1.3;0.2
2019-02-11;0.22516431108762527;0.4387755102040816;3.204081632653061;2.061224489795918;1.2040816326530612
2019-02-12;0.1591234118702629;0.375;3.975;1.8;1.5
2019-02-13;0.2761575619645075;0.4772727272727273;3.1136363636363638;0.7954545454545454;0.7954545454545454
2019-02-14;0.1716579219924485;0.41304347826086957;3.1739130434782608;1.7173913043478262;0.3695652173913043
2019-02-15;0.30096942132044574;0.546875;3.4375;1.28125;0.28125
2019-02-16;0.3143291006381273;0.5;2.8;1.2;0.4
2019-02-17;0.22990455354015504;0.5454545454545454;2.3636363636363638;1.0909090909090908;0.09090909090909091
2019-02-18;0.3353017229156823;0.59375;3.53125;1.625;0.21875
2019-02-19;0.36093847183913946;0.6372549019607843;4.470588235294118;1.4901960784313726;1.1764705882352942
2019-02-20;0.2343082750185047;0.43333333333333335;3.05;1.35;0.25
2019-02-21;0.223074709879913;0.4462809917355372;2.15702479338843;0.9669421487603306;0.45454545454545453
2019-02-22;0.3065518236245304;0.5694444444444444;2.9444444444444446;1.5;0.3055555555555556
2019-02-23;0.4153718293885807;0.7083333333333334;3.75;1.4166666666666667;0.3333333333333333
2019-02-24;0.5145238211456066;0.8333333333333334;2.75;1.1666666666666667;0.25
2019-02-25;0.27814165548144676;0.4852941176470588;2.411764705882353;1.2647058823529411;0.29411764705882354
2019-02-26;0.29437213063145773;0.5188679245283019;3.0377358490566038;1.6603773584905661;0.5660377358490566
2019-02-27;0.14010719524453003;0.3282828282828283;1.0505050505050506;0.37373737373737376;0.41414141414141414
2019-02-28;0.34349796044776987;0.5945945945945946;3.2972972972972974;1.6486486486486487;0.2702702702702703
2019-03-01;0.27868548580100394;0.46511627906976744;2.5348837209302326;1.1162790697674418;0.3488372093023256
2019-03-02;0.29468502205822783;0.42857142857142855;2.142857142857143;1.8571428571428572;0.2857142857142857
2019-03-03;0.16616535909363084;0.5;8.833333333333334;5.0;1.6666666666666667
2019-03-04;0.14012705973217776;0.3409090909090909;2.5757575757575757;0.8939393939393939;0.9545454545454546
2019-03-05;0.24180070441755785;0.4857142857142857;3.9714285714285715;2.2857142857142856;0.22857142857142856
2019-03-06;0.17311945753045346;0.3953488372093023;3.3488372093023258;1.5813953488372092;0.7209302325581395
2019-03-07;0.13687734256072584;0.3157894736842105;2.210526315789474;1.0263157894736843;0.15789473684210525
2019-03-08;0.14181417753750908;0.3918918918918919;5.621621621621622;2.189189189189189;1.135135135135135
2019-03-09;0.14320896272862718;0.46153846153846156;4.923076923076923;1.6153846153846154;0.7692307692307693
2019-03-10;0.26338103141285596;0.5454545454545454;5.0;1.6363636363636365;0.9090909090909091
2019-03-11;0.2941872459909291;0.46551724137931033;5.344827586206897;1.896551724137931;0.7758620689655172
2019-03-12;0.18908291909426744;0.38524590163934425;3.1311475409836067;1.3770491803278688;0.9508196721311475
2019-03-13;0.11350958050877706;0.3090909090909091;5.290909090909091;1.9090909090909092;1.1272727272727272
2019-03-14;0.22901392134747106;0.4444444444444444;3.911111111111111;1.9111111111111112;0.7777777777777778
2019-03-15;0.168145564782999;0.3404255319148936;2.5319148936170213;1.553191489361702;0.2127659574468085
2019-03-16;0.3004387663244261;0.5967741935483871;2.838709677419355;0.7419354838709677;0.3225806451612903
2019-03-17;0.29849577398858806;0.5;4.611111111111111;1.5;0.2222222222222222
2019-03-18;0.2697949112123771;0.5405405405405406;3.4324324324324325;1.4594594594594594;0.6756756756756757
2019-03-19;0.20103490950409042;0.4375;2.09375;0.953125;0.46875
2019-03-20;0.21328631578030555;0.3918918918918919;4.486486486486487;2.189189189189189;0.5135135135135135
2019-03-21;0.24178147321096508;0.4482758620689655;4.637931034482759;1.5689655172413792;0.3620689655172414
2019-03-22;0.20659617099002717;0.4489795918367347;3.4693877551020407;1.8775510204081634;0.5714285714285714
2019-03-23;0.2857317254626916;0.5833333333333334;1.3333333333333333;1.5833333333333333;0.25
2019-03-24;0.19468369654807324;0.3888888888888889;4.555555555555555;1.6666666666666667;0.2222222222222222
2019-03-25;0.28679943559646004;0.5119047619047619;7.357142857142857;3.0952380952380953;3.8095238095238093
2019-03-26;0.2687361013355293;0.5760869565217391;4.913043478260869;1.7608695652173914;0.5434782608695652
2019-03-27;0.19273488570706623;0.4305555555555556;4.333333333333333;1.5555555555555556;0.2222222222222222
2019-03-28;0.354128641101049;0.6454545454545455;4.2727272727272725;1.4727272727272727;0.4909090909090909
2019-03-29;0.31601370101216997;0.578125;7.25;2.21875;0.75
2019-03-30;0.2643468894275429;0.5625;5.0;3.0;0.25
2019-03-31;0.2640541538964701;0.5555555555555556;5.777777777777778;0.8888888888888888;1.4444444444444444
2019-04-01;0.29634161077009913;0.5487804878048781;2.8780487804878048;1.0;0.4878048780487805
2019-04-02;0.32475118670234554;0.5416666666666666;7.75;3.2222222222222223;0.8611111111111112
2019-04-03;0.27671125430069377;0.5365853658536586;4.2439024390243905;1.7560975609756098;0.5121951219512195
2019-04-04;0.2188568903461916;0.4864864864864865;4.72972972972973;2.135135135135135;0.6216216216216216
2019-04-05;0.04875016218701679;0.25;1.0892857142857142;0.38392857142857145;0.35714285714285715
2019-04-06;0.4224686440169492;0.7333333333333333;3.8;1.9333333333333333;0.8
2019-04-07;0.30713623956803027;0.6111111111111112;2.7777777777777777;1.6666666666666667;0.3333333333333333
2019-04-08;0.31869907241296686;0.5625;3.5625;1.4375;0.5833333333333334
2019-04-09;0.2745805826600525;0.5875;3.25;2.175;0.475
2019-04-10;0.2730962128876725;0.46551724137931033;3.310344827586207;1.5862068965517242;0.1724137931034483
2019-04-11;0.31577890351053295;0.553030303030303;2.8333333333333335;1.4090909090909092;0.2878787878787879
2019-04-12;0.2789208600584891;0.5;25.902439024390244;8.975609756097562;7.0
2019-04-13;0.39289119020104407;0.7;4.266666666666667;2.2;0.06666666666666667
2019-04-14;0.3330320562394759;0.6818181818181818;3.3636363636363638;1.1818181818181819;0.18181818181818182
2019-04-15;0.24330815164105146;0.5;3.409090909090909;2.1136363636363638;0.3181818181818182
2019-04-16;0.20872242195441815;0.425531914893617;4.531914893617022;1.8936170212765957;0.46808510638297873
2019-04-17;0.07417762164491783;0.22340425531914893;4.9361702127659575;1.553191489361702;0.46808510638297873
2019-04-18;0.04852511677786424;0.3;0.8;0.6;0.0
2019-04-19;0.3093733844635608;0.5;4.2;3.0;0.0
2019-04-20;0.23818025551736355;0.625;5.0;3.5;0.25
2019-04-21;0.23029695916605655;0.5833333333333334;5.666666666666667;4.833333333333333;0.5
2019-04-22;0.2450672615477984;0.4222222222222222;3.9555555555555557;1.9333333333333333;0.24444444444444444
2019-04-23;0.2740366820643089;0.5375;2.65;1.225;0.35
2019-04-24;0.30670488829728143;0.5865384615384616;3.2115384615384617;1.4230769230769231;0.36538461538461536
2019-04-25;0.2951508307913759;0.5362318840579711;3.028985507246377;1.2028985507246377;0.2608695652173913
2019-04-26;0.24880161080258809;0.4074074074074074;3.1666666666666665;1.037037037037037;0.5555555555555556
2019-04-27;0.28923278828794236;0.4166666666666667;2.3333333333333335;2.1666666666666665;0.0
2019-04-28;0.2786381788551807;0.6;2.4;2.6;0.0
2019-04-29;0.2540820921354884;0.4868421052631579;2.8421052631578947;1.8157894736842106;0.5526315789473685
2019-04-30;0.5240679076383614;0.71875;10.96875;4.6875;0.8125
2019-05-01;0.4809846517039872;0.6666666666666666;27.444444444444443;9.833333333333334;1.9444444444444444
2019-05-02;0.3207343421270847;0.4838709677419355;6.580645161290323;2.3548387096774195;0.25806451612903225
2019-05-03;0.30409182504435883;0.54;7.32;4.0;0.56
2019-05-04;0.29262274964826335;0.5;7.5;2.875;0.25
2019-05-05;0.43166836959417115;0.6666666666666666;1.8888888888888888;1.4444444444444444;0.0
2019-05-06;0.2545890005838092;0.5;4.978260869565218;1.5217391304347827;0.717391304347826
2019-05-07;0.2052817707340278;0.42735042735042733;3.247863247863248;1.6923076923076923;0.3333333333333333
2019-05-08;0.2270851403855237;0.5142857142857142;3.2285714285714286;1.1142857142857143;0.2
2019-05-09;0.3539905486540402;0.6410256410256411;8.538461538461538;2.6666666666666665;0.4358974358974359
2019-05-10;0.355865142543421;0.6195652173913043;5.108695652173913;2.0434782608695654;0.43478260869565216
2019-05-11;0.21918741935014624;0.45;7.2;3.7;0.4
2019-05-12;0.29503292750446003;0.5;10.181818181818182;3.909090909090909;0.2727272727272727
2019-05-13;0.1772950689828075;0.36666666666666664;5.488888888888889;2.111111111111111;1.3555555555555556
2019-05-14;0.19631008986514564;0.42105263157894735;4.7368421052631575;2.1842105263157894;0.7105263157894737
2019-05-15;0.2558252282755571;0.4224137931034483;2.9655172413793105;1.4655172413793103;0.8275862068965517
2019-05-16;0.25488696651778137;0.4732142857142857;3.5714285714285716;1.8035714285714286;0.6607142857142857
2019-05-17;0.29571261649883934;0.4523809523809524;3.642857142857143;1.7380952380952381;0.47619047619047616
2019-05-18;0.5912501095186194;0.7777777777777778;2.0555555555555554;1.2222222222222223;0.05555555555555555
2019-05-19;0.5348042275360935;0.6785714285714286;0.9285714285714286;0.9285714285714286;0.0
2019-05-20;0.36020326550970516;0.5740740740740741;5.555555555555555;2.7777777777777777;0.48148148148148145
2019-05-21;0.3856649458997803;0.6415094339622641;4.69811320754717;2.6792452830188678;0.5660377358490566
2019-05-22;0.12217493250544045;0.27419354838709675;1.7096774193548387;1.0483870967741935;0.3548387096774194
2019-05-23;0.29992164012496186;0.5227272727272727;2.659090909090909;1.6590909090909092;0.4090909090909091
2019-05-24;0.3138329907201989;0.5375;3.475;2.125;0.4
2019-05-25;0.4930990235810358;0.7727272727272727;4.0;2.4545454545454546;0.36363636363636365
2019-05-26;0.2622276708279969;0.625;2.75;3.0;0.25
2019-05-27;0.2984183911596143;0.5625;4.71875;2.125;0.28125
2019-05-28;0.2734753945092668;0.5444444444444444;3.311111111111111;1.3111111111111111;0.17777777777777778
2019-05-29;0.2377850068853255;0.42771084337349397;2.0602409638554215;1.0481927710843373;0.21686746987951808
2019-05-30;0.2169015645255915;0.3867924528301887;3.452830188679245;1.9433962264150944;0.22641509433962265
2019-05-31;0.18019622007918118;0.39361702127659576;4.0;1.425531914893617;0.2978723404255319
2019-06-01;0.27046921292759407;0.5384615384615384;10.076923076923077;6.076923076923077;4.0
2019-06-02;0.1472664681154799;0.45;2.4;1.9;0.0
2019-06-03;0.2442233166027447;0.4647887323943662;3.211267605633803;1.8309859154929577;0.19718309859154928
2019-06-04;0.21347061328183867;0.5111111111111111;5.377777777777778;2.2888888888888888;0.5111111111111111
2019-06-05;0.21990662801957422;0.39285714285714285;4.446428571428571;1.75;0.4642857142857143
2019-06-06;0.2745978869877747;0.47794117647058826;3.6470588235294117;2.25;0.3088235294117647
2019-06-07;0.19486270800877512;0.37755102040816324;3.4285714285714284;1.7346938775510203;0.4897959183673469
2019-06-08;0.23837069289960874;0.5;5.071428571428571;1.8571428571428572;0.35714285714285715
2019-06-09;0.2612004346107205;0.5555555555555556;2.4444444444444446;0.6666666666666666;0.1111111111111111
2019-06-10;0.22272886495413122;0.46875;4.25;1.71875;0.125
2019-06-11;0.13751170216225536;0.34444444444444444;3.8222222222222224;2.022222222222222;0.24444444444444444
2019-06-12;0.18749992177516597;0.39814814814814814;6.222222222222222;2.462962962962963;2.7222222222222223
2019-06-13;0.11745461709647595;0.27586206896551724;2.7586206896551726;0.9137931034482759;0.5172413793103449
2019-06-14;0.34254808421376604;0.5263157894736842;7.0;2.526315789473684;0.21052631578947367
2019-06-15;0.22889959575407678;0.5277777777777778;4.777777777777778;2.8333333333333335;0.6111111111111112
2019-06-16;0.4089897850768695;0.6;6.2;3.7;0.3
2019-06-17;0.18597939453562817;0.37;5.48;1.7;0.44
2019-06-18;0.21935374749111294;0.47368421052631576;5.842105263157895;1.5526315789473684;1.0789473684210527
2019-06-19;0.3552632921209874;0.65;4.3;1.98;0.58
2019-06-20;0.22557077845195597;0.43103448275862066;3.3793103448275863;1.4137931034482758;0.6379310344827587
2019-06-21;0.10303404630038261;0.2717391304347826;3.5869565217391304;1.2391304347826086;0.43478260869565216
2019-06-22;0.34217334533010163;0.5909090909090909;5.818181818181818;2.0454545454545454;0.9090909090909091
2019-06-23;0.26304452477156054;0.5;6.571428571428571;3.4285714285714284;0.42857142857142855
2019-06-24;0.22746318693926026;0.4056603773584906;3.1132075471698113;1.3018867924528301;0.2830188679245283
2019-06-25;0.3212955355908481;0.56;8.92;4.28;0.98
2019-06-26;0.13755106182521568;0.28125;2.8125;1.1875;0.3958333333333333
2019-06-27;0.2571691406830351;0.45714285714285713;6.914285714285715;3.4857142857142858;1.2
2019-06-28;0.10658069836319557;0.27358490566037735;6.90566037735849;3.0;0.6981132075471698
2019-06-29;0.15926133919018406;0.3333333333333333;6.666666666666667;2.611111111111111;0.1111111111111111
2019-06-30;0.31186287413361746;0.5;8.444444444444445;2.888888888888889;1.0
2019-07-01;0.3139238182000857;0.5833333333333334;10.291666666666666;3.625;0.75
2019-07-02;0.19515798117845526;0.375;4.21875;2.875;0.34375
2019-07-03;0.21983382245116528;0.41935483870967744;3.032258064516129;1.2903225806451613;0.3548387096774194
2019-07-04;0.2484388361367156;0.38372093023255816;5.837209302325581;2.744186046511628;0.46511627906976744
2019-07-05;0.23776000184133472;0.46511627906976744;3.116279069767442;1.302325581395349;0.20930232558139536
2019-07-06;0.34865945739338267;0.45454545454545453;4.636363636363637;0.7272727272727273;0.36363636363636365
2019-07-07;0.5080653341220958;0.7857142857142857;4.714285714285714;2.0;0.14285714285714285
2019-07-08;0.22998484356530102;0.45714285714285713;5.057142857142857;1.7142857142857142;0.37142857142857144
2019-07-09;0.20891640737025857;0.40476190476190477;6.428571428571429;2.5952380952380953;1.1904761904761905
2019-07-10;0.22320815411923794;0.41509433962264153;6.830188679245283;2.9056603773584904;1.5471698113207548
2019-07-11;0.2763212963844836;0.43103448275862066;4.068965517241379;1.6896551724137931;0.3103448275862069
2019-07-12;0.27242120281166676;0.4864864864864865;8.027027027027026;3.2972972972972974;0.7027027027027027
2019-07-13;0.23586357696728133;0.375;6.416666666666667;3.4166666666666665;0.4166666666666667
2019-07-14;0.2541198602362142;0.45454545454545453;25.09090909090909;14.545454545454545;7.363636363636363
2019-07-15;0.19937856215924799;0.46153846153846156;6.153846153846154;3.1923076923076925;0.46153846153846156
2019-07-16;0.26298307983127484;0.531578947368421;6.726315789473684;3.0210526315789474;1.8842105263157896
2019-07-17;0.2349342141242487;0.4625;4.225;1.525;0.475
2019-07-18;0.26696573460964995;0.4838709677419355;6.129032258064516;2.4193548387096775;0.6129032258064516
2019-07-19;0.19964075730453573;0.4166666666666667;9.733333333333333;4.4;1.5666666666666667
2019-07-20;0.22760040381453242;0.4642857142857143;4.571428571428571;3.4285714285714284;0.14285714285714285
2019-07-21;0.3948902264237404;0.625;6.0;3.0;0.5
2019-07-22;0.33561370602007046;0.5;13.195121951219512;5.512195121951219;1.024390243902439
2019-07-23;0.3806030648026871;0.5357142857142857;6.535714285714286;3.25;0.32142857142857145
2019-07-24;0.36347788983472445;0.5178571428571429;9.678571428571429;4.464285714285714;0.5
2019-07-25;0.23011112325558633;0.42105263157894735;4.5;2.3947368421052633;0.2894736842105263
2019-07-26;0.3114550259032838;0.5740740740740741;4.518518518518518;2.111111111111111;0.5925925925925926
2019-07-27;0.21084717320469745;0.5333333333333333;16.733333333333334;5.933333333333334;1.4
2019-07-28;0.38461261506623295;0.5789473684210527;9.368421052631579;3.9473684210526314;0.8421052631578947
2019-07-29;0.18661412616432643;0.35;4.6;1.8;0.5
2019-07-30;0.351337444130877;0.5;8.5;4.071428571428571;0.6428571428571429
2019-07-31;0.2302920360675508;0.4107142857142857;5.107142857142857;2.0;0.25
2019-08-01;0.36709631040680407;0.5961538461538461;4.884615384615385;2.3461538461538463;0.3076923076923077
2019-08-02;0.20904333480588128;0.43548387096774194;3.806451612903226;1.3870967741935485;0.3225806451612903
2019-08-03;0.23082457736925335;0.6;5.8;2.0;0.2
2019-08-04;0.2888360553770326;0.5;2.0;0.8;0.0
2019-08-05;0.23282826228328843;0.46;5.94;2.64;0.66
2019-08-06;0.24343283286123005;0.49019607843137253;3.627450980392157;1.392156862745098;0.43137254901960786
2019-08-07;0.22382077651854698;0.42045454545454547;5.613636363636363;2.25;0.4772727272727273
2019-08-08;0.2501955070001572;0.4069767441860465;8.581395348837209;3.186046511627907;0.9069767441860465
2019-08-09;0.2808970431941118;0.5188679245283019;3.018867924528302;1.3018867924528301;0.3584905660377358
2019-08-10;0.3262973343450788;0.6363636363636364;9.090909090909092;3.909090909090909;0.6363636363636364
2019-08-11;0.8292230665683746;1.0;1.0;1.5;0.0
2019-08-12;0.1770370241889303;0.3235294117647059;10.0;3.9705882352941178;1.088235294117647
2019-08-13;0.2175419376566713;0.4166666666666667;6.479166666666667;3.4583333333333335;1.5
2019-08-14;0.22482811401870567;0.44047619047619047;10.047619047619047;6.190476190476191;1.6666666666666667
2019-08-15;0.21241794020533578;0.4444444444444444;5.950617283950617;3.4444444444444446;1.617283950617284
2019-08-16;0.1806947650545252;0.3888888888888889;5.574074074074074;3.1666666666666665;1.0185185185185186
2019-08-17;0.3174323303257032;0.5;8.714285714285714;7.285714285714286;0.8571428571428571
2019-08-18;0.2592062112720062;0.6666666666666666;3.0;1.3333333333333333;0.0
2019-08-19;0.2195834588453635;0.45;5.95;2.325;0.35
2019-08-20;0.19010606700413865;0.47058823529411764;7.411764705882353;3.588235294117647;0.3235294117647059
2019-08-21;0.3352700702529799;0.55;5.0;2.1;0.38
2019-08-22;0.24866145555825514;0.44047619047619047;6.380952380952381;3.2142857142857144;0.8571428571428571
2019-08-23;0.21112629136430103;0.44642857142857145;6.803571428571429;3.357142857142857;0.6071428571428571
2019-08-24;0.15199781258765402;0.42857142857142855;16.714285714285715;7.857142857142857;2.4285714285714284
2019-08-25;0.3576185037381947;0.6666666666666666;3.0;0.0;0.0
2019-08-26;0.23369225403179864;0.5;7.457142857142857;2.742857142857143;0.9428571428571428
2019-08-27;0.2722643804488456;0.4491525423728814;3.983050847457627;1.6440677966101696;0.4491525423728814
2019-08-28;0.06667068491967133;0.2564102564102564;5.410256410256411;2.3846153846153846;0.5384615384615384
2019-08-29;0.2622608248272096;0.4861111111111111;6.111111111111111;2.2777777777777777;0.8888888888888888
2019-08-30;0.2609430096929562;0.4583333333333333;6.5;2.6666666666666665;0.16666666666666666
2019-08-31;0.49611461471334906;0.75;4.875;2.125;0.125
2019-09-01;0.3174225790426135;0.625;2.5;0.75;0.0
2019-09-02;0.16701321995693927;0.3939393939393939;14.696969696969697;10.06060606060606;2.606060606060606
2019-09-03;0.22451072162900396;0.5;7.2926829268292686;3.682926829268293;0.4634146341463415
2019-09-04;0.22728525033433666;0.4222222222222222;3.088888888888889;1.3555555555555556;0.3111111111111111
2019-09-05;0.24281299531436965;0.4523809523809524;2.9285714285714284;1.3333333333333333;0.5238095238095238
2019-09-06;0.28504699889597374;0.475;4.975;1.95;0.35
2019-09-07;0.10501391386711845;0.2727272727272727;3.3636363636363638;2.0;0.18181818181818182
2019-09-08;0.13942610862719107;0.5;10.6;4.8;3.0
2019-09-09;0.17093556243629116;0.38095238095238093;4.174603174603175;2.4126984126984126;0.5238095238095238
2019-09-10;0.18262733336957077;0.42857142857142855;6.336734693877551;4.459183673469388;0.22448979591836735
2019-09-11;0.29072491826614494;0.4861111111111111;9.13888888888889;5.083333333333333;1.0277777777777777
2019-09-12;0.19911017895864777;0.40350877192982454;5.657894736842105;3.0789473684210527;0.47368421052631576
2019-09-13;0.1611988455398932;0.34146341463414637;3.8780487804878048;1.829268292682927;0.2926829268292683
2019-09-14;0.34651200926648995;0.5;8.375;3.625;0.125
2019-09-15;0.042375721577371905;0.25;3.0;0.5;0.0
2019-09-16;0.1778104863361254;0.4318181818181818;5.113636363636363;2.8181818181818183;0.20454545454545456
2019-09-17;0.21445513446678324;0.39285714285714285;8.19047619047619;3.857142857142857;0.38095238095238093
2019-09-18;0.24133898929109496;0.41818181818181815;5.036363636363636;2.581818181818182;0.2545454545454545
2019-09-19;0.2498626968572889;0.45901639344262296;5.688524590163935;3.098360655737705;0.45901639344262296
2019-09-20;0.21142531045385923;0.42045454545454547;8.727272727272727;3.3181818181818183;1.0681818181818181
2019-09-21;0.17246568921225552;0.39285714285714285;3.857142857142857;1.7142857142857142;0.21428571428571427
2019-09-22;0.3735100381363736;0.5;3.3333333333333335;0.6666666666666666;0.0
2019-09-23;0.18823699472329852;0.46551724137931033;4.379310344827586;1.4827586206896552;0.5172413793103449
2019-09-24;0.23637114019655966;0.40540540540540543;4.594594594594595;2.2162162162162162;0.16216216216216217
2019-09-25;0.23128072098249314;0.4861111111111111;5.166666666666667;3.0833333333333335;0.19444444444444445
2019-09-26;0.19531617735939844;0.4583333333333333;12.270833333333334;6.125;6.041666666666667
2019-09-27;0.2102288938596245;0.41818181818181815;4.9818181818181815;2.4545454545454546;0.6363636363636364
2019-09-28;0.5047763463949841;0.6363636363636364;5.090909090909091;1.7272727272727273;0.36363636363636365
2019-09-29;0.14234193487513036;0.3125;4.625;1.375;0.375
2019-09-30;0.32653374063131924;0.5555555555555556;3.1944444444444446;0.9444444444444444;0.2222222222222222
2019-10-01;0.19154149860113837;0.3870967741935484;13.774193548387096;6.935483870967742;8.67741935483871
2019-10-02;0.25424349704388355;0.46511627906976744;3.4186046511627906;1.4651162790697674;0.23255813953488372
2019-10-03;0.26182647231916384;0.5377358490566038;3.9056603773584904;2.452830188679245;0.2641509433962264
2019-10-04;0.285958990302646;0.5106382978723404;3.2127659574468086;1.297872340425532;0.44680851063829785
2019-10-05;0.1472624022313785;0.3333333333333333;5.733333333333333;1.8666666666666667;0.7333333333333333
2019-10-06;0.3394662843396266;0.6666666666666666;5.0;1.3333333333333333;0.6666666666666666
2019-10-07;0.33217698944082064;0.55;3.566666666666667;0.9333333333333333;0.26666666666666666
2019-10-08;0.2064124850203232;0.5;9.142857142857142;3.857142857142857;0.07142857142857142
2019-10-09;0.233090795345226;0.48936170212765956;11.46808510638298;5.574468085106383;1.0212765957446808
2019-10-10;0.21718415622258092;0.375;4.4;2.45;0.25
2019-10-11;0.23616220822773817;0.43023255813953487;4.093023255813954;1.8372093023255813;0.20930232558139536
2019-10-12;0.06171240673999515;0.3333333333333333;4.833333333333333;1.3333333333333333;0.0
2019-10-13;0.1389679329287631;0.3;1.6;0.8;0.2
2019-10-14;0.23428301061719928;0.4107142857142857;5.107142857142857;2.4285714285714284;0.25
2019-10-15;0.27721195109385927;0.5294117647058824;3.5098039215686274;3.1372549019607843;0.19607843137254902
2019-10-16;0.24675297021753825;0.43617021276595747;3.851063829787234;2.234042553191489;0.2553191489361702
