normalised_date;sentiment;sentiment_truncated;favorites;retweets;replies
2017-03-15;0.3753083869814873;0.625;8.25;7.0;0.75
2017-03-16;0.3708529105143888;0.6428571428571429;6.428571428571429;4.714285714285714;0.0
2017-03-17;0.5065040588378906;1.0;24.0;14.5;0.5
2017-03-18;0.7387573570013047;0.75;9.0;8.5;0.0
2017-03-19;0.5038514733314514;1.0;139.0;77.0;3.0
2017-03-20;0.2708035493269562;0.75;10.0;6.0;0.0
2017-03-21;0.015562793874526193;0.25;16.5;15.5;0.0
2017-03-22;0.3674928202038146;0.6;9.4;10.0;0.2
2017-03-23;0.4692242778837681;0.875;10.5;13.25;0.5
2017-03-24;0.5562340915203094;0.7857142857142857;10.0;6.142857142857143;0.42857142857142855
2017-03-25;0.2836758088087663;0.75;8.75;3.5;0.0
2017-03-26;0.6406245231628418;1.0;6.0;9.0;0.0
2017-03-27;0.5162584235270818;0.6666666666666666;12.666666666666666;15.666666666666666;1.0
2017-03-28;0.2555787637829781;0.5;10.5;10.0;0.0
2017-03-29;0.4501672654878348;0.75;7.0;6.5;0.5
2017-03-30;0.5085898240407308;1.0;37.0;26.666666666666668;0.3333333333333333
2017-03-31;0.6308789923787117;0.875;13.25;10.0;0.5
2017-04-01;0.25775263179093605;0.5;13.5;18.5;0.0
2017-04-02;0.7186525464057922;1.0;117.0;61.0;2.0
2017-04-03;0.2293410936060051;0.6666666666666666;51.666666666666664;40.666666666666664;0.3333333333333333
2017-04-04;0.3848598450422287;0.8333333333333334;16.0;12.333333333333334;0.0
2017-04-05;0.3397639822214842;0.8333333333333334;9.333333333333334;13.666666666666666;0.0
2017-04-06;0.01619961205869913;0.5;32.5;18.0;0.0
2017-04-07;0.25969305023318157;0.4;14.6;8.6;0.0
2017-04-08;0.08855636278167367;0.5;22.0;23.0;0.0
2017-04-09;0.40562836825847626;0.75;4.5;3.5;0.0
2017-04-10;0.5141145708039403;0.8333333333333334;11.166666666666666;7.333333333333333;0.16666666666666666
2017-04-11;0.4190042998641729;0.7;7.8;7.6;0.4
2017-04-12;0.38684652745723724;0.5;11.5;12.0;0.5
2017-04-13;0.58315609395504;0.875;15.5;9.25;0.25
2017-04-14;0.3146009160874807;0.5666666666666667;6.066666666666666;5.066666666666666;0.7333333333333333
2017-04-15;0.6522596776485443;1.0;16.0;15.0;0.0
2017-04-16;0.10378289385855664;0.2857142857142857;3.2857142857142856;2.7142857142857144;0.7142857142857143
2017-04-17;0.3026256420458515;0.5862068965517241;1.3448275862068966;1.3103448275862069;0.41379310344827586
2017-04-18;0.24971286092052017;0.5357142857142857;1.7142857142857142;1.7857142857142858;0.21428571428571427
2017-04-19;0.27424493747646717;0.5258620689655172;3.4827586206896552;3.1379310344827585;0.3793103448275862
2017-04-20;0.28166273177478984;0.5;2.38;1.56;0.34
2017-04-21;0.18200873202215476;0.3177570093457944;1.1214953271028036;0.6074766355140186;0.29906542056074764
2017-04-22;0.28288041921292206;0.4393939393939394;1.4242424242424243;1.393939393939394;0.21212121212121213
2017-04-23;0.4148692789351192;0.625;9.0;4.416666666666667;0.4166666666666667
2017-04-24;0.25092821720576475;0.5;1.8089887640449438;1.1348314606741574;0.38202247191011235
2017-04-25;0.3031521426498449;0.5882352941176471;2.264705882352941;2.0294117647058822;0.2647058823529412
2017-04-26;0.30842402654359674;0.6009615384615384;2.9038461538461537;1.9230769230769231;0.20192307692307693
2017-04-27;0.34953611520818556;0.5869565217391305;2.5565217391304347;1.7391304347826086;0.20869565217391303
2017-04-28;0.3147290054270051;0.5707547169811321;2.490566037735849;1.5471698113207548;0.5094339622641509
2017-04-29;0.2095376674973381;0.4827586206896552;3.0344827586206895;1.6724137931034482;0.5
2017-04-30;0.21120936707556925;0.46875;3.4166666666666665;1.6458333333333333;0.8125
2017-05-01;0.205309246670452;0.49137931034482757;2.0689655172413794;0.7758620689655172;0.10344827586206896
2017-05-02;0.22447647175271254;0.42592592592592593;5.055555555555555;3.2037037037037037;0.2962962962962963
2017-05-03;0.28756599313268927;0.512;3.976;2.272;0.32
2017-05-04;0.3359256672300678;0.596551724137931;2.4275862068965517;1.206896551724138;0.2620689655172414
2017-05-05;0.3041673224678196;0.5555555555555556;3.4074074074074074;2.1296296296296298;0.2777777777777778
2017-05-06;0.30662294792086664;0.5655737704918032;2.5901639344262297;1.5901639344262295;0.29508196721311475
2017-05-07;0.31296486527206224;0.5833333333333334;1.5333333333333334;0.8166666666666667;0.36666666666666664
2017-05-08;0.2664450167037395;0.536144578313253;2.5903614457831323;1.4879518072289157;0.2710843373493976
2017-05-09;0.29666803139205516;0.5432692307692307;2.326923076923077;1.4855769230769231;0.3798076923076923
2017-05-10;0.3009930046249672;0.5527777777777778;2.1555555555555554;1.2944444444444445;0.24444444444444444
2017-05-11;0.32598255266164355;0.5539772727272727;3.284090909090909;1.9659090909090908;0.3465909090909091
2017-05-12;0.34041510774490646;0.6071428571428571;2.155844155844156;1.2727272727272727;0.2662337662337662
2017-05-13;0.2788045028273637;0.5403225806451613;3.0;1.5483870967741935;0.16129032258064516
2017-05-14;0.33755534305069357;0.5783132530120482;3.0120481927710845;1.6867469879518073;0.3614457831325301
2017-05-15;0.3229267865272122;0.5572519083969466;2.1068702290076335;0.9847328244274809;0.22900763358778625
2017-05-16;0.299198889828487;0.5423280423280423;2.619047619047619;1.3015873015873016;0.3492063492063492
2017-05-17;0.36265344423317625;0.6463414634146342;8.658536585365853;5.4573170731707314;0.27439024390243905
2017-05-18;0.30955150725693015;0.5717703349282297;4.5933014354066986;2.602870813397129;0.6076555023923444
2017-05-19;0.33396899835057603;0.6145251396648045;4.430167597765363;2.6145251396648046;0.329608938547486
2017-05-20;0.3760184917256022;0.6510416666666666;5.666666666666667;2.6354166666666665;0.5208333333333334
2017-05-21;0.33519195222612475;0.5470588235294118;5.458823529411765;2.2941176470588234;0.2823529411764706
2017-05-22;0.2775528407919872;0.523696682464455;4.232227488151659;2.4312796208530805;0.4265402843601896
2017-05-23;0.3671883674249857;0.639269406392694;3.287671232876712;1.9817351598173516;0.3105022831050228
2017-05-24;0.3235920492616715;0.6044444444444445;4.373333333333333;2.3733333333333335;0.3377777777777778
2017-05-25;0.31668849464067705;0.6003401360544217;3.2142857142857144;1.8673469387755102;0.22108843537414966
2017-05-26;0.33044139323456245;0.6186868686868687;2.8737373737373737;1.52020202020202;0.2474747474747475
2017-05-27;0.3476379342448193;0.6514084507042254;4.992957746478873;2.443661971830986;0.28169014084507044
2017-05-28;0.26730913968030745;0.5333333333333333;3.7733333333333334;3.506666666666667;0.3466666666666667
2017-05-29;0.3425308743328365;0.5944206008583691;4.304721030042918;2.5493562231759657;0.5665236051502146
2017-05-30;0.32162573293251057;0.6227272727272727;4.2681818181818185;3.459090909090909;0.6909090909090909
2017-05-31;0.3400163237243312;0.6083743842364532;5.369458128078818;3.3201970443349755;0.42857142857142855
2017-06-01;0.30955250947742413;0.5679245283018868;3.9547169811320755;2.4;0.3471698113207547
2017-06-02;0.3106730681390536;0.5586734693877551;3.38265306122449;1.6734693877551021;0.33163265306122447
2017-06-03;0.3018262945880966;0.5588235294117647;5.549019607843137;3.0;0.35294117647058826
2017-06-04;0.3490617547086795;0.6235955056179775;4.651685393258427;2.3707865168539324;0.33707865168539325
2017-06-05;0.335319740501674;0.6213592233009708;5.766990291262136;3.0436893203883497;0.4077669902912621
2017-06-06;0.28267966053122706;0.5247524752475248;4.976897689768977;2.7293729372937294;0.3432343234323432
2017-06-07;0.303892996264688;0.5784313725490197;6.733333333333333;4.705882352941177;1.007843137254902
2017-06-08;0.32537277890390015;0.6240458015267175;7.908396946564886;3.519083969465649;0.4580152671755725
2017-06-09;0.3779797454247189;0.6585365853658537;5.914634146341464;3.6747967479674797;0.22357723577235772
2017-06-10;0.4097880333130996;0.6666666666666666;11.258333333333333;5.491666666666666;0.375
2017-06-11;0.34997579437291576;0.6557377049180327;8.532786885245901;5.39344262295082;0.2459016393442623
2017-06-12;0.32255824142960654;0.5945945945945946;2.687258687258687;1.444015444015444;0.29343629343629346
2017-06-13;0.33233577697664185;0.603585657370518;5.45816733067729;2.633466135458167;0.29880478087649404
2017-06-14;0.3720784097305763;0.6453744493392071;5.638766519823789;2.9162995594713657;0.5110132158590308
2017-06-15;0.30668293229322463;0.5542328042328042;7.555555555555555;7.3465608465608465;0.671957671957672
2017-06-16;0.3175858130771441;0.5680555555555555;3.0166666666666666;1.4388888888888889;0.33611111111111114
2017-06-17;0.33384419059290366;0.5880681818181818;2.75;1.1988636363636365;0.2897727272727273
2017-06-18;0.23402795110710425;0.4622093023255814;2.546511627906977;1.3837209302325582;0.28488372093023256
2017-06-19;0.2812034152494601;0.5304740406320542;2.3769751693002257;1.306997742663657;0.4650112866817156
2017-06-20;0.30662450434240557;0.5672645739910314;3.6300448430493275;2.1210762331838566;0.33856502242152464
2017-06-21;0.29469116436193715;0.5363636363636364;3.033766233766234;1.5480519480519481;0.42597402597402595
2017-06-22;0.2706767348976365;0.5288713910761155;2.727034120734908;2.0498687664041997;0.5853018372703412
2017-06-23;0.28333404687259295;0.5292397660818714;2.6432748538011697;1.2105263157894737;0.40058479532163743
2017-06-24;0.29030363945538873;0.5612244897959183;3.2193877551020407;1.1173469387755102;0.22959183673469388
2017-06-25;0.28555838018538904;0.525974025974026;4.528138528138528;1.7359307359307359;0.45454545454545453
2017-06-26;0.24910690345421832;0.47516198704103674;1.9136069114470842;1.041036717062635;0.408207343412527
2017-06-27;0.29328237355601916;0.5490196078431373;4.33578431372549;1.9558823529411764;0.5196078431372549
2017-06-28;0.29334822049326503;0.5514511873350924;7.564643799472296;3.232189973614776;0.8707124010554089
2017-06-29;0.30386826250450594;0.553072625698324;3.793296089385475;1.5558659217877095;0.40502793296089384
2017-06-30;0.2875776394871165;0.5291878172588832;2.1903553299492384;1.1979695431472082;0.44416243654822335
2017-07-01;0.24521603146068335;0.4460431654676259;5.158273381294964;2.4244604316546763;0.6474820143884892
2017-07-02;0.2778073886762319;0.48138297872340424;4.058510638297872;2.7393617021276597;0.4946808510638298
2017-07-03;0.2545394491395685;0.5059808612440191;4.248803827751196;2.4545454545454546;0.6076555023923444
2017-07-04;0.28373347520255504;0.5296610169491526;2.059322033898305;1.0056497175141244;0.3389830508474576
2017-07-05;0.3160641638614977;0.5593667546174143;3.2559366754617414;1.9261213720316623;0.42216358839050133
2017-07-06;0.2521050069829774;0.4794007490636704;2.4794007490636703;1.099250936329588;0.5430711610486891
2017-07-07;0.25258337903294836;0.47689463955637706;2.6173752310536043;1.6136783733826248;0.5194085027726433
2017-07-08;0.21735564138873004;0.46359223300970875;1.6407766990291262;0.9902912621359223;0.3592233009708738
2017-07-09;0.16913233713338477;0.358974358974359;3.423076923076923;1.3878205128205128;0.5224358974358975
2017-07-10;0.24075715464090722;0.4887152777777778;1.6631944444444444;0.9548611111111112;0.6822916666666666
2017-07-11;0.2634646536971764;0.5074786324786325;2.1517094017094016;1.2008547008547008;0.38247863247863245
2017-07-12;0.2907535591045156;0.5501193317422435;4.047732696897374;5.780429594272077;1.3412887828162292
2017-07-13;0.2918705791486086;0.5480480480480481;3.081081081081081;1.4354354354354355;0.3963963963963964
2017-07-14;0.2961178047042692;0.5516431924882629;1.7816901408450705;0.9107981220657277;0.39906103286384975
2017-07-15;0.2664819768067367;0.4973821989528796;3.3403141361256545;1.5078534031413613;0.5602094240837696
2017-07-16;0.31011739468466265;0.5287356321839081;4.051724137931035;2.2586206896551726;0.5229885057471264
2017-07-17;0.29478733509646615;0.5548128342245989;3.9037433155080214;2.1122994652406417;0.40106951871657753
2017-07-18;0.2896621776472867;0.5488505747126436;3.2241379310344827;2.704022988505747;0.9137931034482759
2017-07-19;0.2863391662620842;0.5242857142857142;5.337142857142857;2.2885714285714287;2.545714285714286
2017-07-20;0.30336674490052373;0.5598006644518272;3.1096345514950166;2.1196013289036544;0.8172757475083057
2017-07-21;0.26952345352456863;0.5209125475285171;3.216730038022814;1.5399239543726235;0.4296577946768061
2017-07-22;0.26971320418069533;0.4888268156424581;4.346368715083799;1.553072625698324;0.5363128491620112
2017-07-23;0.24345756012063527;0.49137931034482757;2.5689655172413794;1.5114942528735633;2.5804597701149423
2017-07-24;0.27243878168853575;0.5069637883008357;4.194986072423398;2.4930362116991645;0.4428969359331476
2017-07-25;0.2706939056881513;0.49855907780979825;4.417867435158501;2.962536023054755;0.5014409221902018
2017-07-26;0.26611853245960815;0.5258397932816538;2.2816537467700257;1.2351421188630491;0.4444444444444444
2017-07-27;0.2588286698189157;0.51375;3.3525;2.06;0.525
2017-07-28;0.3241574729025615;0.563953488372093;2.36046511627907;1.1627906976744187;0.40988372093023256
2017-07-29;0.2547218246587747;0.49242424242424243;1.8838383838383839;0.7828282828282829;1.0303030303030303
2017-07-30;0.2715902156110405;0.4815668202764977;10.414746543778802;4.820276497695852;0.6267281105990783
2017-07-31;0.24221387609100947;0.4846335697399527;1.9692671394799055;1.1300236406619386;0.3947990543735225
2017-08-01;0.25713295642571565;0.4849726775956284;4.3224043715847;1.133879781420765;0.5355191256830601
2017-08-02;0.2663996767256229;0.5015673981191222;3.884012539184953;3.169278996865204;1.5705329153605017
2017-08-03;0.2787437536425923;0.526595744680851;2.4122340425531914;1.3191489361702127;0.7712765957446809
2017-08-04;0.2717903172487671;0.5366666666666666;2.56;1.27;0.44
2017-08-05;0.22200895810224916;0.4653679653679654;3.727272727272727;1.3203463203463204;0.5800865800865801
2017-08-06;0.263642555644348;0.4904306220095694;12.578947368421053;5.100478468899522;0.8708133971291866
2017-08-07;0.2513113706422681;0.5;3.1676646706586826;2.0748502994011977;0.46407185628742514
2017-08-08;0.2844207819715242;0.5231362467866324;4.604113110539846;2.095115681233933;0.4755784061696658
2017-08-09;0.2610604734374588;0.5027855153203342;6.944289693593315;8.562674094707521;1.7186629526462396
2017-08-10;0.26339158455691497;0.5059347181008902;3.1097922848664687;1.4658753709198813;0.5489614243323442
2017-08-11;0.26401174556656243;0.4942528735632184;1.8074712643678161;0.9051724137931034;0.3735632183908046
2017-08-12;0.2541181685891691;0.5142045454545454;1.3977272727272727;0.7954545454545454;0.4375
2017-08-13;0.2262707391596499;0.4595375722543353;2.2427745664739884;0.8901734104046243;0.7514450867052023
2017-08-14;0.25025929255065565;0.47680412371134023;2.981958762886598;1.3144329896907216;0.5824742268041238
2017-08-15;0.24228806797452992;0.4583333333333333;1.4517543859649122;0.6447368421052632;0.44298245614035087
2017-08-16;0.27463814915827933;0.5112540192926045;4.790996784565916;2.5884244372990355;0.6109324758842444
2017-08-17;0.2943377951213105;0.5255905511811023;12.039370078740157;5.637795275590551;0.421259842519685
2017-08-18;0.24617830035766008;0.47101449275362317;6.661835748792271;3.1642512077294684;0.4927536231884058
2017-08-19;0.22923103615355184;0.4931972789115646;2.3469387755102042;1.8571428571428572;0.8571428571428571
2017-08-20;0.3099530365701913;0.5755813953488372;3.546511627906977;2.9651162790697674;0.5348837209302325
2017-08-21;0.2836199947708616;0.5287769784172662;7.140287769784172;3.1079136690647484;0.7446043165467626
2017-08-22;0.2622092908907064;0.5034246575342466;4.017123287671233;1.61986301369863;0.7808219178082192
2017-08-23;0.27937773327673254;0.5275862068965518;3.6379310344827585;2.079310344827586;0.9862068965517241
2017-08-24;0.24358637372187353;0.5144404332129964;3.0758122743682312;1.3140794223826715;0.5379061371841155
2017-08-25;0.25669846866642126;0.4981060606060606;3.3333333333333335;1.7007575757575757;0.38257575757575757
2017-08-26;0.23026837538872644;0.46296296296296297;2.4074074074074074;1.0987654320987654;0.5740740740740741
2017-08-27;0.21532923989564043;0.438953488372093;2.38953488372093;1.1569767441860466;0.36046511627906974
2017-08-28;0.2468327171310059;0.5031948881789138;4.916932907348243;1.7220447284345048;0.476038338658147
2017-08-29;0.2998405762283189;0.5307167235494881;7.723549488054608;2.4505119453924915;1.4368600682593857
2017-08-30;0.2911249293667185;0.5329153605015674;4.35423197492163;2.5360501567398117;0.7021943573667712
2017-08-31;0.2635861933952658;0.4942857142857143;2.8914285714285715;1.46;0.4657142857142857
2017-09-01;0.3389919859697616;0.5816326530612245;3.6020408163265305;1.6802721088435375;0.4557823129251701
2017-09-02;0.2860393938095417;0.5491329479768786;1.5953757225433527;0.7456647398843931;0.4046242774566474
2017-09-03;0.25491428644887326;0.47530864197530864;4.111111111111111;2.5987654320987654;0.5246913580246914
2017-09-04;0.2834046999249697;0.5146341463414634;2.8;1.5365853658536586;0.624390243902439
2017-09-05;0.29627735084598555;0.5588235294117647;13.649616368286445;4.782608695652174;0.8235294117647058
2017-09-06;0.2812570612060517;0.5227817745803357;2.613908872901679;1.1366906474820144;0.4052757793764988
2017-09-07;0.2967464505390106;0.5174825174825175;3.6270396270396272;1.7202797202797202;0.3986013986013986
2017-09-08;0.31195884267362917;0.5691747572815534;3.0558252427184467;1.7014563106796117;0.39563106796116504
2017-09-09;0.2370297002720179;0.4635416666666667;2.484375;1.34375;0.5
2017-09-10;0.28846324455259403;0.5086705202312138;8.040462427745664;3.1098265895953756;0.6705202312138728
2017-09-11;0.28932155604460996;0.5195783132530121;6.469879518072289;9.939759036144578;5.891566265060241
2017-09-12;0.26865091921699175;0.5081967213114754;3.718969555035129;2.098360655737705;0.585480093676815
2017-09-13;0.31315377526588134;0.5494011976047904;5.832335329341317;1.937125748502994;0.45808383233532934
2017-09-14;0.2948063037260281;0.5616666666666666;3.3966666666666665;1.4633333333333334;0.42
2017-09-15;0.2830335584651816;0.539308176100629;4.031446540880503;2.10062893081761;0.9056603773584906
2017-09-16;0.31577325624014996;0.5445205479452054;4.808219178082192;1.8767123287671232;7.089041095890411
2017-09-17;0.22815124549765334;0.45135135135135135;3.1405405405405404;1.2324324324324325;0.4648648648648649
2017-09-18;0.2613118263661819;0.4988662131519274;2.417233560090703;1.6507936507936507;1.2086167800453516
2017-09-19;0.2678146079003929;0.5229357798165137;2.743119266055046;1.4931192660550459;0.9931192660550459
2017-09-20;0.26067765630004985;0.5087719298245614;3.0902255639097747;1.4335839598997493;0.3433583959899749
2017-09-21;0.31103622925782537;0.5764525993883792;16.98165137614679;7.792048929663609;1.0581039755351682
2017-09-22;0.3202732207921686;0.5803571428571429;3.205357142857143;1.1666666666666667;0.4880952380952381
2017-09-23;0.27377484569123073;0.550314465408805;3.9056603773584904;1.6603773584905661;0.46540880503144655
2017-09-24;0.29568364073549575;0.5569620253164557;4.905063291139241;2.310126582278481;0.45569620253164556
2017-09-25;0.33450912684976714;0.5909090909090909;3.801948051948052;1.448051948051948;2.366883116883117
2017-09-26;0.2586582680596735;0.5382513661202186;8.653005464480874;3.80327868852459;0.7459016393442623
2017-09-27;0.3118198133934308;0.5955882352941176;5.288235294117647;2.3941176470588235;0.5647058823529412
2017-09-28;0.3134353599042616;0.5755813953488372;6.854651162790698;8.30813953488372;0.7441860465116279
2017-09-29;0.31843047734443486;0.5754098360655737;4.770491803278689;2.2491803278688525;0.6360655737704918
2017-09-30;0.2861097855289667;0.5657142857142857;3.7142857142857144;1.6;0.41714285714285715
2017-10-01;0.2970354334302444;0.5604838709677419;3.088709677419355;1.4112903225806452;0.5483870967741935
2017-10-02;0.27810481533993114;0.5392749244712991;3.9697885196374623;2.0453172205438066;0.3413897280966767
2017-10-03;0.3102766164324754;0.5623003194888179;4.23961661341853;1.8115015974440896;0.6230031948881789
2017-10-04;0.27811928839412275;0.5626959247648903;8.482758620689655;4.8652037617554855;1.206896551724138
2017-10-05;0.32581122195086754;0.5791962174940898;3.7825059101654848;1.4539007092198581;0.6004728132387707
2017-10-06;0.31918938656940443;0.6050156739811913;5.884012539184953;2.699059561128527;0.5172413793103449
2017-10-07;0.31533342141022513;0.6145833333333334;6.979166666666667;3.3541666666666665;0.3958333333333333
2017-10-08;0.3050184096789118;0.5362903225806451;5.096774193548387;1.9193548387096775;0.49193548387096775
2017-10-09;0.3310007331678535;0.5634674922600619;4.56656346749226;2.8978328173374615;1.1207430340557276
2017-10-10;0.28963336339288487;0.5253333333333333;3.9546666666666668;1.4853333333333334;0.3973333333333333
2017-10-11;0.30940955763935635;0.5605263157894737;5.815789473684211;2.778947368421053;0.5105263157894737
2017-10-12;0.27105331586346165;0.5;4.5396825396825395;2.2698412698412698;0.3253968253968254
2017-10-13;0.30367349647389524;0.5606617647058824;3.7205882352941178;1.9411764705882353;0.26838235294117646
2017-10-14;0.22399709872259804;0.47183098591549294;3.1690140845070425;1.5211267605633803;0.39436619718309857
2017-10-15;0.21383101912726166;0.4325153374233129;5.987730061349693;3.1104294478527605;0.8588957055214724
2017-10-16;0.2592791513503845;0.49854227405247814;4.962099125364431;2.2332361516034984;0.3498542274052478
2017-10-17;0.27317391320694767;0.5125786163522013;4.09433962264151;2.2138364779874213;0.3584905660377358
2017-10-18;0.30857017459459296;0.5452261306532663;7.386934673366834;12.206030150753769;3.14070351758794
2017-10-19;0.3045350897086233;0.5838068181818182;10.963068181818182;4.292613636363637;0.4630681818181818
2017-10-20;0.29128305523093;0.5311475409836065;4.075409836065574;1.659016393442623;0.40327868852459015
2017-10-21;0.29263314069628865;0.5484848484848485;2.8848484848484848;1.4181818181818182;0.2727272727272727
2017-10-22;0.2851221595537973;0.5429447852760736;6.085889570552148;2.8098159509202456;0.8895705521472392
2017-10-23;0.3171037966638974;0.5760309278350515;8.938144329896907;3.734536082474227;1.0051546391752577
2017-10-24;0.30394422644981195;0.5655526992287918;3.948586118251928;1.8508997429305913;0.4910025706940874
2017-10-25;0.3143669271559956;0.5712328767123288;8.427397260273972;14.158904109589042;7.104109589041096
2017-10-26;0.3400116507900867;0.5987341772151898;3.8050632911392404;1.9721518987341773;0.4050632911392405
2017-10-27;0.36551607316078627;0.6015873015873016;4.958730158730159;1.819047619047619;0.526984126984127
2017-10-28;0.26351800087279675;0.488;3.648;1.512;0.568
2017-10-29;0.2937514733180526;0.5;5.929032258064516;2.232258064516129;0.5096774193548387
2017-10-30;0.24143630433799307;0.4816272965879265;5.41994750656168;4.288713910761155;3.057742782152231
2017-10-31;0.28917316107547913;0.5488721804511278;6.443609022556391;8.714285714285714;3.3233082706766917
2017-11-01;0.34025401151994455;0.6179775280898876;6.98314606741573;4.943820224719101;2.696629213483146
2017-11-02;0.2856089632287519;0.5354223433242506;6.381471389645776;3.035422343324251;0.5395095367847411
2017-11-03;0.2906288357436055;0.5401929260450161;5.411575562700965;2.832797427652733;0.7781350482315113
2017-11-04;0.2821767076890118;0.532258064516129;3.913978494623656;1.4193548387096775;0.3548387096774194
2017-11-05;0.2556817072168329;0.48563218390804597;2.942528735632184;2.1091954022988504;0.47126436781609193
2017-11-06;0.27693635196815153;0.546242774566474;5.722543352601156;2.0953757225433525;0.2861271676300578
2017-11-07;0.34402522556736287;0.6155115511551155;9.37953795379538;9.042904290429043;2.633663366336634
2017-11-08;0.30132094375019375;0.5480769230769231;3.3685897435897436;1.5192307692307692;0.34615384615384615
2017-11-09;0.3113253226087816;0.5479166666666667;3.7708333333333335;2.4875;1.2083333333333333
2017-11-10;0.29510037622739616;0.5622775800711743;6.658362989323844;3.7224199288256226;1.3060498220640568
2017-11-11;0.21973519946230827;0.4513888888888889;2.9652777777777777;1.1319444444444444;0.3888888888888889
2017-11-12;0.2472130331261475;0.47058823529411764;3.786764705882353;1.3235294117647058;0.5882352941176471
2017-11-13;0.29508939318980776;0.5465116279069767;4.959302325581396;2.311046511627907;0.438953488372093
2017-11-14;0.3225561819305976;0.5661764705882353;7.802941176470588;4.317647058823529;0.48823529411764705
2017-11-15;0.3360888978247479;0.5904907975460123;6.067484662576687;3.263803680981595;0.7699386503067485
2017-11-16;0.31428511409422516;0.5659824046920822;3.6363636363636362;1.8299120234604105;0.36656891495601174
2017-11-17;0.3034420649746561;0.5142405063291139;4.439873417721519;1.889240506329114;0.46835443037974683
2017-11-18;0.29002670592374646;0.5286885245901639;3.6557377049180326;1.8852459016393444;0.29508196721311475
2017-11-19;0.26700284120579043;0.515625;4.3828125;2.2578125;0.734375
