normalised_date;sentiment
2007-11-05;0.3809174646991675
2007-11-06;0.1668327406925546
2007-11-10;0.20829421120680824
2007-11-11;0.5175577669580841
2007-11-12;0.2874848823308073
2007-11-13;0.17802607114158173
2007-11-14;0.27805410408284637
2007-11-15;0.23462758807369247
2007-11-16;0.24957546704896924
2007-11-17;0.30361997223443976
2007-11-18;0.1323748426464138
2007-11-19;0.26640356587703284
2007-11-20;0.29685122213170595
2007-11-21;0.4956746048158261
2007-11-22;0.3025258557797117
2007-11-23;0.4185226049483462
2007-11-24;0.11681085733276375
2007-11-26;0.37133557097697156
2007-11-27;0.4134046415392646
2007-11-28;0.1460563841296897
2007-11-29;0.19104234295869885
2007-11-30;0.35111839821283475
2007-12-01;0.179515074978222
2007-12-02;0.24313035015355053
2007-12-03;0.3265476606814015
2007-12-04;0.24084797578564413
2007-12-05;0.3217337626026846
2007-12-06;0.34049918714032046
2007-12-07;0.2534562624614514
2007-12-08;0.2902866427485324
2007-12-09;0.0497118533676596
2007-12-10;0.4012991557347975
2007-12-11;0.5006509669415001
2007-12-12;0.30197520219573626
2007-12-13;0.11362630647721088
2007-12-14;0.4110697117366854
2007-12-15;0.4110023042007264
2007-12-17;0.18985408562387468
2007-12-18;0.2446032555898277
2007-12-19;0.17996788542884798
2007-12-20;0.32842484186651116
2007-12-21;0.2863679434456028
2007-12-23;0.7676496333080777
2007-12-24;0.35848076655546546
2007-12-26;0.39935047819559505
2007-12-27;0.4419989597179283
2007-12-28;0.23927131404313257
2007-12-29;0.10898275747303443
2007-12-30;0.15782998626774983
2007-12-31;0.2680549920981506
2008-01-01;0.0019364896888252
2008-01-02;0.2372466620716841
2008-01-03;0.4199148804722997
2008-01-04;0.20916525475310777
2008-01-05;0.009701147667846
2008-01-07;0.19486832415945696
2008-01-08;0.09618631688689393
2008-01-09;0.29120003645279596
2008-01-10;0.2975617615495594
2008-01-11;0.1302143642146874
2008-01-12;0.6091661820166572
2008-01-13;0.4736834130924895
2008-01-14;0.26768769893516503
2008-01-15;0.2997885849990941
2008-01-16;0.1612085696233207
2008-01-17;0.25668620751369636
2008-01-18;0.36402713381037943
2008-01-19;0.07310289650556939
2008-01-20;0.5611626753792295
2008-01-21;0.4892255746408568
2008-01-22;0.429375297051386
2008-01-23;0.09835732268627166
2008-01-24;0.3195508637229417
2008-01-25;0.265344110555516
2008-01-26;0.5378958775560642
2008-01-27;0.2234478200538832
2008-01-28;0.6943549256802394
2008-01-29;0.1538232731992938
2008-01-30;0.4300250164841437
2008-01-31;0.2127538919460734
2008-02-01;0.4086526370128673
2008-02-02;0.5195828653508495
2008-02-03;0.4274283707499408
2008-02-04;0.3446744087655204
2008-02-05;0.41628503926687777
2008-02-07;0.3762593985487547
2008-02-08;0.1607167477926271
2008-02-09;0.17795284420599936
2008-02-10;0.2860358085731838
2008-02-11;0.4102541511342053
2008-02-12;0.10784567348823051
2008-02-13;0.26769212982466545
2008-02-14;0.3892341445662317
2008-02-15;0.36892069766016794
2008-02-16;0.14269727760055484
2008-02-17;0.3195730694368912
2008-02-18;0.39339743610302674
2008-02-19;0.30004847943900675
2008-02-20;0.679044626336875
2008-02-21;0.3410171468849788
2008-02-22;0.1497063169165697
2008-02-23;0.362410195276287
2008-02-24;0.2487111358562501
2008-02-25;0.1382354173511736
2008-02-26;0.2901378604957828
2008-02-27;0.5006499213250684
2008-02-28;0.3588631728473372
2008-02-29;0.16727743770638684
2008-03-01;0.1073229429909754
2008-03-02;0.06389791446078336
2008-03-03;0.4313460098908258
2008-03-04;0.0823466471598212
2008-03-05;0.260338426221966
2008-03-06;0.27790880652634403
2008-03-07;0.363925815094768
2008-03-08;0.32992462103916725
2008-03-09;0.334209804435635
2008-03-10;0.3156909520032906
2008-03-11;0.1285505288921269
2008-03-12;0.559480461740579
2008-03-13;0.2046023622318153
2008-03-14;0.2704818527730704
2008-03-15;0.3786138237055836
2008-03-16;0.3852172581721494
2008-03-17;0.424890534120417
2008-03-18;0.5895457092946248
2008-03-19;0.2370048836255365
2008-03-20;0.7604845597737815
2008-03-21;0.4772495746369076
2008-03-22;0.0010873648091858
2008-03-23;0.5660896078272822
2008-03-24;0.2312688597171888
2008-03-25;0.2938168295622685
2008-03-26;0.28505203567393456
2008-03-27;0.3112839552294065
2008-03-28;0.17646768517174613
2008-03-29;0.0030672788982641
2008-03-30;0.4231574459722091
2008-03-31;0.4354691214491384
2008-04-01;0.0007952160780926
2008-04-02;0.5136446707795853
2008-04-03;0.5335190858471696
2008-04-04;0.22827149605769978
2008-04-05;0.2658699205820603
2008-04-07;0.8612227917721803
2008-04-08;0.2548908299798847
2008-04-09;0.0005966062545204
2008-04-10;0.09818428192927564
2008-04-11;0.5293109424375371
2008-04-13;0.1034170615337117
2008-04-14;0.2529853817263407
2008-04-15;0.1845714525055347
2008-04-16;0.05218674976794596
2008-04-17;0.3959817082335136
2008-04-18;0.0833904420827726
2008-04-20;0.677608832355351
2008-04-21;0.2228458702521967
2008-04-22;0.3187991984706619
2008-04-23;0.42230042145250746
2008-04-24;0.3196988171173359
2008-04-25;0.26086787345583484
2008-04-27;0.8951941519052382
2008-04-28;0.3723241559957998
2008-04-29;0.3896966549501209
2008-04-30;0.38545735229344924
2008-05-02;0.2538446879455141
2008-05-03;0.7652558211469878
2008-05-04;0.49979888445158066
2008-05-05;0.18265199420188769
2008-05-06;0.2976324225122319
2008-05-07;0.5670680605386306
2008-05-08;0.029879155504439
2008-05-09;0.10185580587377199
2008-05-11;0.0131152556150201
2008-05-12;0.2743250436127043
2008-05-13;0.2532590025957077
2008-05-14;0.743483324450272
2008-05-15;0.1419742954680621
2008-05-16;0.052412147307919404
2008-05-17;0.17285735499091745
2008-05-18;0.17356195369093846
2008-05-19;0.6823301835597025
2008-05-20;0.6787315286939687
2008-05-21;0.24543284427950762
2008-05-22;0.407607953971077
2008-05-23;0.42188097347104897
2008-05-24;0.14037286759145756
2008-05-25;0.0041773643954265
2008-05-26;0.40029598043806486
2008-05-27;0.5703308615689434
2008-05-28;0.1236253515193037
2008-05-29;0.2832393930387336
2008-05-30;0.10590578004885043
2008-06-01;0.18512984368695415
2008-06-02;0.35478929633717443
2008-06-03;0.15600390794029
2008-06-05;0.2567263764993329
2008-06-06;0.00959379955181855
2008-06-07;0.4945392633675188
2008-06-08;0.5493509195522721
2008-06-09;0.35171573771132797
2008-06-10;0.013814386308616
2008-06-11;0.0903910026475472
2008-06-12;0.2662249527952926
2008-06-13;0.2735487385896997
2008-06-14;0.16275408685619497
2008-06-15;0.13612090633980278
2008-06-16;0.047942489029407974
2008-06-17;0.3612342196051019
2008-06-18;0.0662136613801302
2008-06-19;0.20300974293370044
2008-06-20;0.3934934105007787
2008-06-22;0.658356135843821
2008-06-23;0.1282521567606268
2008-06-24;0.6309060272264079
2008-06-25;0.4385879338393934
2008-06-26;0.413354849636731
2008-06-27;0.16616133255642768
2008-06-30;0.1674113017971588
2008-07-01;0.2685158993388061
2008-07-02;0.09664432552202647
2008-07-03;0.1924170860112549
2008-07-04;0.04264833168164373
2008-07-05;0.5274909700100522
2008-07-07;0.46030391818837074
2008-07-08;0.2938392048635763
2008-07-09;0.407049263517211
2008-07-10;0.0016638829740744
2008-07-11;0.28678239518245124
2008-07-12;0.22031012888621454
2008-07-13;0.3187435018924734
2008-07-14;0.5752755588918198
2008-07-15;0.29651421785775306
2008-07-16;0.178226740357018
2008-07-17;0.27939081123641324
2008-07-19;0.23939119152930677
2008-07-20;0.0482270300660264
2008-07-21;0.2117566076375312
2008-07-22;0.1709444698777116
2008-07-23;0.13379736683851542
2008-07-24;0.26495100696195745
2008-07-25;0.585366864462803
2008-07-26;0.0680630570668725
2008-07-27;0.0307042712212032
2008-07-28;0.36924965853149316
2008-07-29;0.21199161483826687
2008-07-30;0.5377207536680014
2008-07-31;0.1630546419510878
2008-08-01;0.36590941859658177
2008-08-02;0.11473453869619074
2008-08-03;0.1840356966836823
2008-08-04;0.23200616396022514
2008-08-05;0.06260305425623525
2008-08-06;0.21303881539822822
2008-08-07;0.29157251883437757
2008-08-08;0.0477038608334282
2008-08-10;0.4269784190097336
2008-08-11;0.1263323418563107
2008-08-12;0.2424168842179319
2008-08-13;0.5480530890345833
2008-08-14;0.29691601912374355
2008-08-15;0.2262364216903855
2008-08-17;0.4322771699377687
2008-08-18;0.3348308400046911
2008-08-19;0.22976462254981583
2008-08-20;0.2916471958857953
2008-08-21;0.4528361940093766
2008-08-22;0.2870002759099957
2008-08-25;0.44410567338328505
2008-08-26;0.33372787843314394
2008-08-27;0.28125003172143637
2008-08-28;0.17196592790931423
2008-08-29;0.3700904851236528
2008-08-31;0.2386862895875466
2008-09-01;0.3007838064637301
2008-09-02;0.3669152709975151
2008-09-03;0.37811009815447566
2008-09-04;0.30982087168560596
2008-09-05;0.4848117204701725
2008-09-06;0.0008985558144624
2008-09-07;0.290978561894928
2008-09-08;0.5901704479809622
2008-09-09;0.4851970592793731
2008-09-10;0.02118955900052295
2008-09-11;0.13091943948051143
2008-09-12;0.27805746425847
2008-09-13;0.8490744373376916
2008-09-15;0.5199568076448486
2008-09-16;0.13899928627628685
2008-09-17;0.6705956218906285
2008-09-18;0.4763597151413493
2008-09-19;0.3327167673074646
2008-09-20;0.5436088380191261
2008-09-21;0.4361381483572085
2008-09-22;0.3311814062841599
2008-09-23;0.4171926074296939
2008-09-24;0.4856314566265392
2008-09-25;0.4943553365683717
2008-09-26;0.0578564137438435
2008-09-27;0.0019227396707028
2008-09-28;0.1398019186292926
2008-09-29;0.390492955149143
2008-09-30;0.3395469006210185
2008-10-01;0.1980903309747477
2008-10-02;0.3733173617146283
2008-10-03;0.7706419559203838
2008-10-05;0.0345398323250674
2008-10-06;0.23078337161574414
2008-10-07;0.36735485176134686
2008-10-08;0.30825436480859003
2008-10-09;0.2192409703223022
2008-10-10;0.28052154757202696
2008-10-11;0.21702596071009292
2008-10-12;0.09937766793794955
2008-10-13;0.29109601191199314
2008-10-14;0.30537674245862023
2008-10-15;0.20275447959654627
2008-10-16;0.18018630062963134
2008-10-17;0.27303408320054634
2008-10-19;0.1225307709147348
2008-10-20;0.2754966292207161
2008-10-21;0.15687162054289033
2008-10-22;0.25179656315543775
2008-10-23;0.41739675907923385
2008-10-24;0.4260829076808426
2008-10-25;0.49432986638456705
2008-10-26;0.9829941664626752
2008-10-27;0.3166687438861206
2008-10-28;0.4101421786325157
2008-10-29;0.40029995493714615
2008-10-30;0.30779862636792005
2008-10-31;0.3278958858099361
2008-11-02;0.3148090205112499
2008-11-03;0.36901806259218106
2008-11-04;0.4884969998639003
2008-11-05;0.0025868235799967
2008-11-06;0.03458201673912665
2008-11-07;0.3710139592981165
2008-11-08;0.4395733809118696
2008-11-10;0.37831813417980276
2008-11-11;0.2624783199172951
2008-11-12;0.27369226549461934
2008-11-13;0.5668284684460603
2008-11-14;0.22616140293050152
2008-11-16;0.6711857229953784
2008-11-17;0.22346344155183553
2008-11-18;0.13501769980241912
2008-11-19;0.3269572377682882
2008-11-20;0.3073810430574682
2008-11-21;0.15705021255618404
2008-11-22;0.17449812200154285
2008-11-23;0.1785773633450076
2008-11-24;0.3808712672736969
2008-11-25;0.26371022919255743
2008-11-26;0.4278936965865041
2008-11-27;0.3812296567394021
2008-11-28;0.36060886532817715
2008-11-29;0.5122117485222066
2008-11-30;0.7433659401620691
2008-12-01;0.37105933448527423
2008-12-02;0.4102398062505731
2008-12-03;0.36010694349854305
2008-12-04;0.3789121691325157
2008-12-05;0.2934777496251759
2008-12-06;0.5398882498583777
2008-12-08;0.4269569139004235
2008-12-09;0.4244265059642019
2008-12-10;0.29508058275440313
2008-12-11;0.13461686344049778
2008-12-12;0.5103474937637928
2008-12-14;0.4349742261931131
2008-12-15;0.39692260344343117
2008-12-16;0.00178314635709495
2008-12-17;0.2858333510580559
2008-12-18;0.18436059020903306
2008-12-19;0.16940839123610707
2008-12-20;0.0834094481462237
2008-12-21;0.23370184156188506
2008-12-22;0.8805631229482598
2008-12-23;0.3078246958599737
2008-12-24;0.13392472494318136
2008-12-26;0.3325144462625961
2008-12-29;0.5039768253426868
2008-12-30;0.3490161259946129
2008-12-31;0.2824613298480407
2009-01-02;0.1069256487555
2009-01-04;0.0032829481548996
2009-01-05;0.5156124200981895
2009-01-06;0.976758931655596
2009-01-07;0.37158773935757927
2009-01-08;0.3635948100997965
2009-01-09;0.916531836553634
2009-01-11;0.039519928035352564
2009-01-12;0.9216140907917372
2009-01-13;0.047944529395961145
2009-01-14;0.3029007165490555
2009-01-15;0.4064758080679885
2009-01-16;0.19140119576620007
2009-01-18;0.16076059668367446
2009-01-19;0.16716720481022052
2009-01-20;0.1774172041268902
2009-01-21;0.15358736087060865
2009-01-22;0.36700893065759205
2009-01-23;0.40657264817800703
2009-01-24;0.1955879030376034
2009-01-25;0.2179436206687176
2009-01-26;0.2704928179945672
2009-01-27;0.1674024259651515
2009-01-28;0.2798593439937959
2009-01-29;0.31203885395421505
2009-01-30;0.42732091996680954
2009-01-31;0.2242100347057688
2009-02-02;0.23789858726948926
2009-02-03;0.05185668029557645
2009-02-04;0.24235320847558514
2009-02-05;0.20473795165642883
2009-02-06;0.315443619044388
2009-02-08;0.035829621605644506
2009-02-09;0.43119026191027277
2009-02-10;0.48655169884677074
2009-02-11;0.07426374155115076
2009-02-12;0.376906460212043
2009-02-13;0.31898717733246684
2009-02-14;0.5110959944301622
2009-02-15;0.25026559694638506
2009-02-16;0.2424308089268195
2009-02-17;0.5139774020458595
2009-02-18;0.2657455785285422
2009-02-19;0.6222974892588997
2009-02-20;0.551061177724605
2009-02-21;0.27437971581308634
2009-02-22;0.38333142911595375
2009-02-23;0.2940729752728982
2009-02-24;0.34520089790220987
2009-02-25;0.4059698612828143
2009-02-26;0.15045770186279075
2009-02-27;0.3305407049937589
2009-02-28;0.3229457215687001
2009-03-01;0.43569289029695646
2009-03-02;0.1510395242977251
2009-03-03;0.413164766879044
2009-03-04;0.47322004220777275
2009-03-05;0.28246604167598927
2009-03-06;0.3966397164638507
2009-03-07;0.6702547814187624
2009-03-09;0.4318154110394502
2009-03-10;0.2315613022259078
2009-03-11;0.4266356810911433
2009-03-12;0.2823724613010045
2009-03-13;0.44080542482788115
2009-03-14;0.9149319151816144
2009-03-15;0.23134988683550917
2009-03-16;0.6200340794284782
2009-03-17;0.21896430752436477
2009-03-18;0.21875088827086764
2009-03-19;0.04990612974045168
2009-03-20;0.3232009758198821
2009-03-22;0.35340843563045343
2009-03-23;0.26547385736420553
2009-03-24;0.4218532525098953
2009-03-25;0.4022914730913367
2009-03-26;0.3345360650460859
2009-03-27;0.7689744701574738
2009-03-28;0.42273184459164936
2009-03-29;0.093497262036584
2009-03-30;0.21939945374467593
2009-03-31;0.2500217121642215
2009-04-01;0.1163220272468238
2009-04-02;0.4525874414583718
2009-04-03;0.40107296019218064
2009-04-04;0.9257589470140702
2009-04-06;0.15386326196841335
2009-04-07;0.21380819335165896
2009-04-08;0.23875839196200843
2009-04-09;0.3051650174401178
2009-04-11;0.016224159019299234
2009-04-12;0.6768387471290931
2009-04-13;0.14799971994463967
2009-04-14;0.30240578393636164
2009-04-15;0.40660440751348
2009-04-16;0.3332263444185578
2009-04-17;0.3065897582217439
2009-04-18;0.06940167234358731
2009-04-19;0.174373559534334
2009-04-20;0.2907608719994071
2009-04-21;0.3358062885335683
2009-04-22;0.4589402304982988
2009-04-23;0.4249256097822538
2009-04-24;0.3124817298362455
2009-04-25;0.33374318937229996
2009-04-26;0.10399919454938383
2009-04-27;0.36508183631665736
2009-04-28;0.2034575914751821
2009-04-29;0.0986247857239261
2009-04-30;0.36284153624014576
2009-05-01;0.06638288860654393
2009-05-02;0.2660920106986675
2009-05-03;0.0089699469053815
2009-05-04;0.10918498488326281
2009-05-05;0.40710428476516886
2009-05-06;0.24303337374764164
2009-05-07;0.20478760199175852
2009-05-08;0.5612344631661316
2009-05-09;0.14330739899318315
2009-05-10;0.6990785237081564
2009-05-11;0.18348164703405603
2009-05-12;0.20437535271215354
2009-05-13;0.24469152581119258
2009-05-14;0.3641985425178665
2009-05-15;0.47298384495104034
2009-05-16;0.16995124056016
2009-05-17;0.0014111120315503805
2009-05-18;0.2929211008004332
2009-05-19;0.31975619173850833
2009-05-20;0.1812791549831324
2009-05-21;0.06892650129463426
2009-05-22;0.1528287484158104
2009-05-23;0.27788581445374166
2009-05-24;0.0042875875049053
2009-05-25;0.39982611713523414
2009-05-26;0.39959171293494505
2009-05-27;0.5145955473912645
2009-05-28;0.13955989745578576
2009-05-29;0.28837057492619245
2009-05-30;0.0036292926970192
2009-05-31;0.0964631000289434
2009-06-01;0.18133946072289495
2009-06-02;0.4771314390819776
2009-06-03;0.2130998686240293
2009-06-04;0.3615378631577539
2009-06-05;0.3562289549610078
2009-06-07;0.6641392157999207
2009-06-08;0.40831814012078205
2009-06-10;0.08675701514233038
2009-06-11;0.24547798515099842
2009-06-12;0.3339433068947307
2009-06-13;0.0162873202788593
2009-06-14;0.2682134439141284
2009-06-15;0.20247863213339645
2009-06-16;0.19475979447308983
2009-06-17;0.16199949871376015
2009-06-18;0.19354130632909244
2009-06-19;0.1801646909766173
2009-06-20;0.0990924844086873
2009-06-21;0.0049241444632408
2009-06-22;0.34076614589679427
2009-06-23;0.3012134665870583
2009-06-24;0.11819278535663581
2009-06-25;0.30097249907636336
2009-06-26;0.33053306629703205
2009-06-27;0.1910660640847363
2009-06-28;0.16169509140572685
2009-06-29;0.12487480272296896
2009-06-30;0.4308609761820745
2009-07-01;0.21719501268568078
2009-07-02;0.1930116264887658
2009-07-03;0.22445950376587584
2009-07-04;0.2656197196670182
2009-07-05;0.0764924079221893
2009-07-06;0.11080113615230523
2009-07-07;0.17127096006059123
2009-07-08;0.24670355209150205
2009-07-09;0.2978595205660921
2009-07-10;0.3027546516896403
2009-07-11;0.42886345519658287
2009-07-13;0.3047779339215115
2009-07-14;0.08661952994463608
2009-07-15;0.3036073620396377
2009-07-16;0.207500721525406
2009-07-17;0.460979712553061
2009-07-20;0.3348263882860142
2009-07-21;0.3567558775784627
2009-07-22;0.2381564118973547
2009-07-23;0.340825176054226
2009-07-24;0.14686123536425896
2009-07-25;0.22100890675726514
2009-07-26;0.24494768348281304
2009-07-27;0.25152420951199084
2009-07-28;0.22308610231715056
2009-07-29;0.10578017924055408
2009-07-30;0.28676349514284544
2009-07-31;0.560626546455943
2009-08-01;0.1082722407678502
2009-08-02;0.3481200976126677
2009-08-03;0.23287197984187344
2009-08-04;0.19162591431394863
2009-08-05;0.38823037679908806
2009-08-06;0.5816847919969983
2009-08-09;0.1708845835271662
2009-08-10;0.1874247715468743
2009-08-11;0.15783102921182776
2009-08-12;0.2631180044074041
2009-08-13;0.2220161441840004
2009-08-14;0.1425021178484237
2009-08-16;0.0004278613117942
2009-08-17;0.37270087484052394
2009-08-18;0.3346188735950231
2009-08-19;0.09545732174207133
2009-08-20;0.2944169474625947
2009-08-21;0.3220263399230459
2009-08-22;0.7080037451451235
2009-08-24;0.19601422853682804
2009-08-25;0.39684107751776343
2009-08-26;0.4372346444104162
2009-08-27;0.44203447735576035
2009-08-28;0.1011011816795757
2009-08-29;0.01513663644854981
2009-08-30;0.2035244047986907
2009-08-31;0.34973072535888383
2009-09-01;0.3172683300869848
2009-09-02;0.29862162674349707
2009-09-03;0.32449658708651685
2009-09-04;0.4962205708908705
2009-09-05;0.36216785408761076
2009-09-06;0.52664554522131
2009-09-07;0.31509637894713
2009-09-08;0.2604637502485923
2009-09-09;0.5223847710188401
2009-09-10;0.26546700006723917
2009-09-11;0.4713067825325259
2009-09-12;0.005436963578547175
2009-09-14;0.37000917289998353
2009-09-15;0.19954783039760396
2009-09-16;0.36764280933377413
2009-09-17;0.055134351056871755
2009-09-18;0.4401682018575277
2009-09-19;0.3413032450870973
2009-09-21;0.3945904217561427
2009-09-22;0.4025658155547122
2009-09-23;0.25120959768776224
2009-09-24;0.2747053922974774
2009-09-25;0.7194291449966352
2009-09-26;0.0494214935592559
2009-09-27;0.5422241295249832
2009-09-28;0.11749393759608835
2009-09-29;0.1739209455509181
2009-09-30;0.24817487334523172
2009-10-01;0.13352620411096675
2009-10-02;0.3007335643714674
2009-10-03;0.34739533369327386
2009-10-04;0.5397277359413949
2009-10-05;0.2078888727012844
2009-10-06;0.16272698907089386
2009-10-07;0.24537783964943954
2009-10-08;0.24887941241387862
2009-10-09;0.17356954740456018
2009-10-10;0.10204451259442211
2009-10-11;0.0489973880375883
2009-10-12;0.07221644106537799
2009-10-13;0.283098201497898
2009-10-14;0.12001364175317301
2009-10-15;0.2913182251581603
2009-10-16;0.2205288109323293
2009-10-17;0.35458245207065187
2009-10-18;0.0910332815691944
2009-10-19;0.18568109554430434
2009-10-20;0.10516941360875819
2009-10-21;0.28441873495222486
2009-10-22;0.2393007107608719
2009-10-23;0.2279870161423267
2009-10-24;0.09319307509005241
2009-10-25;0.3675358928705607
2009-10-26;0.28682752741866174
2009-10-27;0.2693317109251752
2009-10-28;0.2182153959735337
2009-10-29;0.2347872647297098
2009-10-30;0.16677884866353704
2009-10-31;0.6132788974406974
2009-11-01;0.4843589689508098
2009-11-02;0.1304387215860068
2009-11-03;0.18757825628193858
2009-11-04;0.17234976390407114
2009-11-05;0.10114299883328796
2009-11-06;0.3926239606168859
2009-11-07;0.3012935398285432
2009-11-08;0.34451038821284685
2009-11-09;0.5519161597461603
2009-11-10;0.2809373264863764
2009-11-11;0.18545548682772453
2009-11-12;0.14525802858308848
2009-11-13;0.26157947504083606
2009-11-14;0.13149396305849875
2009-11-15;0.4390770013438457
2009-11-16;0.25494995346392724
2009-11-17;0.22711905773261945
2009-11-18;0.2561163299676952
2009-11-19;0.25886755743536
2009-11-20;0.2756826293067095
2009-11-21;0.0001731845792806
2009-11-22;0.5370710123282143
2009-11-23;0.2788450239643036
2009-11-24;0.24208474087453724
2009-11-25;0.1769305495459466
2009-11-26;0.26834758968424793
2009-11-27;0.21424448001567425
2009-11-28;0.3923461548381137
2009-11-29;0.0349408382128023
2009-11-30;0.030467307286914193
2009-12-01;0.18025017094236548
2009-12-02;0.17884379515710275
2009-12-03;0.14295929033505542
2009-12-04;0.09813915659390117
2009-12-05;0.989208740813344
2009-12-06;0.2666316487006688
2009-12-07;0.41169449995478735
2009-12-08;0.2933421343629055
2009-12-09;0.24249792713643809
2009-12-10;0.22575458111359661
2009-12-11;0.2656818423168063
2009-12-12;0.21890272168472827
2009-12-13;0.4383450133794497
2009-12-14;0.2522680747284714
2009-12-15;0.23507289371631335
2009-12-16;0.22913619378665612
2009-12-17;0.29949577084099643
2009-12-18;0.28336505864940614
2009-12-19;0.49540425622432194
2009-12-20;0.7344001162954776
2009-12-21;0.2616198061351112
2009-12-22;0.2176168835288079
2009-12-23;0.22633852009815758
2009-12-24;0.2611535240995307
2009-12-25;0.375272374159563
2009-12-26;0.017362334407452
2009-12-27;0.26492052869927474
2009-12-28;0.2492671586151638
2009-12-29;0.33398574249131063
2009-12-30;0.2357652253662922
2009-12-31;0.0688122064275127
2010-01-02;0.2287231634616501
2010-01-03;0.39816122069729165
2010-01-04;0.16393825040396223
2010-01-05;0.20630499939291133
2010-01-06;0.43325238327440535
2010-01-07;0.1885528646298806
2010-01-08;0.19264810210813024
2010-01-09;0.2643096619989697
2010-01-10;0.7122102836334164
2010-01-11;0.19548466546480878
2010-01-12;0.3075146369325017
2010-01-13;0.15192005128729205
2010-01-14;0.18280405613932843
2010-01-15;0.30425621777745127
2010-01-16;0.3105464716701015
2010-01-17;0.3870023769399459
2010-01-18;0.19618720739624948
2010-01-19;0.2593667374853829
2010-01-20;0.09913207441140887
2010-01-21;0.21516568189183907
2010-01-22;0.17728464723661197
2010-01-25;0.08289713528722262
2010-01-26;0.09829404703587145
2010-01-27;0.1074621309986948
2010-01-28;0.1310119435511947
2010-01-29;0.13866452999954113
2010-01-30;0.3214197451345171
2010-02-01;0.16321226359245178
2010-02-02;0.09854680974781196
2010-02-03;0.16550580015972616
2010-02-04;0.0862296492100655
2010-02-05;0.17941384274377736
2010-02-08;0.23089334578487591
2010-02-09;0.20632615447089273
2010-02-10;0.3978061672910028
