Dates;PX_LAST;LAST_PRICE;PX_VOLUME
06/24/2015;1149.18;1149.18;792189278
06/25/2015;1148.65;1148.65;482311955
06/26/2015;1154.77;1154.77;489427325
06/29/2015;1101.6;1101.6;753138160
06/30/2015;1093.34;1093.34;580099791
07/01/2015;1108.64;1108.64;598353995
07/02/2015;1101.98;1101.98;426505309
07/03/2015;1094.65;1094.65;352257005
07/06/2015;1070.45;1070.45;569177266
07/07/2015;1051.11;1051.11;590316722
07/08/2015;1058.98;1058.98;595230165
07/09/2015;1087.3;1087.3;673984148
07/10/2015;1120.45;1120.45;631599731
07/13/2015;1139.63;1139.63;489078809
07/14/2015;1142.42;1142.42;464686395
07/15/2015;1150.3;1150.3;391422984
07/16/2015;1168.01;1168.01;623830559
07/17/2015;1165.03;1165.03;537409895
07/20/2015;1172.91;1172.91;372523082
07/21/2015;1163.07;1163.07;710073591
07/22/2015;1165.95;1165.95;1288335453
07/23/2015;1161.69;1161.69;967555504
07/24/2015;1148.26;1148.26;1000213100
07/27/2015;1131.15;1131.15;609285845
07/28/2015;1141.47;1141.47;553392081
07/29/2015;1144.77;1144.77;421201696
07/30/2015;1133.46;1133.46;526891075
07/31/2015;1134.32;1134.32;433531934
08/03/2015;1142.53;1142.53;553091209
08/04/2015;1131.31;1131.31;729608037
08/05/2015;1144.43;1144.43;505681432
08/06/2015;1141.89;1141.89;531120034
08/07/2015;1134.09;1134.09;510049623
08/10/2015;1147.09;1147.09;329978139
08/11/2015;1131.7;1131.7;341602804
08/12/2015;1104.44;1104.44;394552378
08/13/2015;1110.61;1110.61;370473433
08/14/2015;1103.57;1103.57;388582013
08/17/2015;1105.14;1105.14;295518485
08/18/2015;1105.15;1105.15;258838901
08/19/2015;1093.49;1093.49;357075747
08/20/2015;1073.89;1073.89;412763239
08/21/2015;1042.55;1042.55;417672691
08/24/2015;989.95;989.95;803309099
08/25/2015;1025.83;1025.83;609928349
08/26/2015;1012.18;1012.18;493857950
08/27/2015;1042.62;1042.62;449122938
08/28/2015;1048.55;1048.55;322538931
08/31/2015;1039.45;1039.45;270274302
09/01/2015;1012.45;1012.45;388726055
09/02/2015;1007.08;1007.08;378569074
09/03/2015;1017.47;1017.47;528272334
09/04/2015;995.21;995.21;408844560
09/07/2015;994.01;994.01;231786371
09/08/2015;1000.24;1000.24;356087774
09/09/2015;1017.34;1017.34;398560734
09/10/2015;998.85;998.85;875705487
09/11/2015;986.36;986.36;448581884
09/14/2015;981.53;981.53;314569504
09/15/2015;990.04;990.04;452758226
09/16/2015;1008.96;1008.96;538735221
09/17/2015;1021.03;1021.03;463827156
09/18/2015;995.36;995.36;804487712
09/21/2015;996.03;996.03;393875955
09/22/2015;965.68;965.68;525801205
09/23/2015;957.74;957.74;635429326
09/24/2015;939.35;939.35;546658329
09/25/2015;962.49;962.49;484684146
09/28/2015;949.68;949.68;552220872
09/29/2015;949.79;949.79;575602949
09/30/2015;966.09;966.09;431396354
10/01/2015;965.96;965.96;570324507
10/02/2015;969.67;969.67;426880097
10/05/2015;1005.74;1005.74;500664711
10/06/2015;1018.85;1018.85;535175631
10/07/2015;1026.94;1026.94;594716722
10/08/2015;1027.98;1027.98;1173023350
10/09/2015;1041.17;1041.17;602335818
10/12/2015;1034.51;1034.51;362161136
10/13/2015;1020.37;1020.37;544333710
10/14/2015;1011.55;1011.55;475443169
10/15/2015;1017.95;1017.95;366720369
10/16/2015;1031.22;1031.22;492819844
10/19/2015;1029.4;1029.4;355283301
10/20/2015;1018.92;1018.92;958070024
10/21/2015;1024.74;1024.74;524467223
10/22/2015;1046;1046;510092147
10/23/2015;1057.55;1057.55;545112639
10/26/2015;1056.66;1056.66;430819301
10/27/2015;1041.61;1041.61;502125273
10/28/2015;1051.83;1051.83;399726922
10/29/2015;1048.41;1048.41;403196067
10/30/2015;1043.91;1043.91;636452553
11/02/2015;1050.23;1050.23;444223166
11/03/2015;1054.88;1054.88;601820386
11/04/2015;1057.02;1057.02;494263059
11/05/2015;1052.33;1052.33;465229412
11/06/2015;1055.77;1055.77;458580733
11/09/2015;1042.68;1042.68;588341528
11/10/2015;1043.23;1043.23;385014577
11/11/2015;1047.46;1047.46;327095415
11/12/2015;1023.8;1023.8;430371655
11/13/2015;1021.27;1021.27;389743889
11/16/2015;1022.19;1022.19;392425519
11/17/2015;1045.96;1045.96;421383632
11/18/2015;1035.65;1035.65;556236332
11/19/2015;1044.98;1044.98;409197197
11/20/2015;1039.16;1039.16;436743680
11/23/2015;1037.58;1037.58;314338044
11/24/2015;1030.97;1030.97;537065684
11/25/2015;1032.14;1032.14;710333398
11/26/2015;1043.06;1043.06;428193597
11/27/2015;1040.8;1040.8;368313986
11/30/2015;1048.26;1048.26;503300930
12/01/2015;1047.92;1047.92;500358498
12/02/2015;1043.66;1043.66;543200697
12/03/2015;1019.08;1019.08;607517437
12/04/2015;1017.97;1017.97;517592469
12/07/2015;1014.49;1014.49;492331976
12/08/2015;994.24;994.24;550613060
12/09/2015;993.86;993.86;542762003
12/10/2015;987.93;987.93;499827105
12/11/2015;972.71;972.71;431531287
12/14/2015;952.63;952.63;622289099
12/15/2015;981.04;981.04;673366671
12/16/2015;981.52;981.52;623092676
12/17/2015;997.7;997.7;720227398
12/18/2015;981.57;981.57;1115963718
12/21/2015;946.68;946.68;568536784
12/22/2015;951.68;951.68;507896677
12/23/2015;974.51;974.51;509978422
12/24/2015;978.72;978.72;155178494
12/25/2015;978.72;978.72;155178494
12/28/2015;966.44;966.44;351777410
12/29/2015;978.07;978.07;342625881
12/30/2015;975.22;975.22;311196456
12/31/2015;965.13;965.13;233751970
01/01/2016;965.13;965.13;233751970
01/04/2016;942.62;942.62;650691837
01/05/2016;944.62;944.62;640781759
01/06/2016;930.18;930.18;470862954
01/07/2016;916.59;916.59;628476045
01/08/2016;901.25;901.25;477924972
01/11/2016;899.13;899.13;551235643
01/12/2016;902.24;902.24;643996764
01/13/2016;903.97;903.97;573708416
01/14/2016;889.58;889.58;515719412
01/15/2016;865.57;865.57;700735670
01/18/2016;856.99;856.99;588535330
01/19/2016;864.93;864.93;604855007
01/20/2016;837.06;837.06;800584184
01/21/2016;852.2;852.2;711916706
01/22/2016;880.47;880.47;768221274
01/25/2016;865.34;865.34;1249526113
01/26/2016;877.82;877.82;870746633
01/27/2016;882.29;882.29;460185667
01/28/2016;866.65;866.65;645937849
01/29/2016;889.2;889.2;648119626
02/01/2016;885.42;885.42;744603334
02/02/2016;859.45;859.45;692309506
02/03/2016;838.33;838.33;641121697
02/04/2016;854.66;854.66;631813652
02/05/2016;858.74;858.74;685349447
02/08/2016;821.07;821.07;756526963
02/09/2016;800.32;800.32;666880108
02/10/2016;822.67;822.67;694004652
02/11/2016;783.09;783.09;723990447
02/12/2016;800.64;800.64;534368359
02/15/2016;826.59;826.59;614320628
02/16/2016;822.52;822.52;692173037
02/17/2016;845.49;845.49;572390449
02/18/2016;838.24;838.24;535394364
02/19/2016;827.56;827.56;557939150
02/22/2016;847.37;847.37;363344920
02/23/2016;835.61;835.61;374924021
02/24/2016;810.65;810.65;545427177
02/25/2016;830.74;830.74;403652662
02/26/2016;845.07;845.07;432654737
02/29/2016;855.7;855.7;422075703
03/01/2016;870.22;870.22;531569829
03/02/2016;886.5;886.5;498918719
03/03/2016;886.62;886.62;510265717
03/04/2016;891.48;891.48;525046276
03/07/2016;888.69;888.69;830227172
03/08/2016;884.4;884.4;843607867
03/09/2016;885.68;885.68;725197615
03/10/2016;886.64;886.64;778936173
03/11/2016;920.02;920.02;747421520
03/14/2016;925.4;925.4;647573905
03/15/2016;909.17;909.17;610538989
03/16/2016;905.85;905.85;533774023
03/17/2016;907.21;907.21;660552270
03/18/2016;914.79;914.79;765009069
03/21/2016;911.39;911.39;428007731
03/22/2016;907.92;907.92;532174918
03/23/2016;901.3;901.3;463783585
03/24/2016;887.44;887.44;359879647
03/25/2016;887.44;887.44;359879647
03/28/2016;887.44;887.44;359879647
03/29/2016;889.07;889.07;454169834
03/30/2016;894.92;894.92;487372096
03/31/2016;879.82;879.82;554017224
04/01/2016;866.9;866.9;650057055
04/04/2016;866.03;866.03;475912521
04/05/2016;844.93;844.93;379615526
04/06/2016;845.81;845.81;531104101
04/07/2016;835.49;835.49;503574376
04/08/2016;848.93;848.93;403197279
04/11/2016;855.79;855.79;519616309
04/12/2016;860.81;860.81;546505158
04/13/2016;888.39;888.39;642999742
04/14/2016;892.78;892.78;614819757
04/15/2016;891.51;891.51;463415138
04/18/2016;894.61;894.61;474909263
04/19/2016;904.16;904.16;615015367
04/20/2016;922.43;922.43;643577517
04/21/2016;928.07;928.07;760334372
04/22/2016;931.55;931.55;1356169099
04/25/2016;922.6;922.6;583759673
04/26/2016;937.79;937.79;533576048
04/27/2016;942.74;942.74;460589811
04/28/2016;936.13;936.13;499836842
04/29/2016;911.12;911.12;671115947
05/02/2016;910.43;910.43;461242548
05/03/2016;884.75;884.75;655622592
05/04/2016;873.32;873.32;665430022
05/05/2016;876.4;876.4;438310645
05/06/2016;877.92;877.92;585129376
05/09/2016;873.59;873.59;418729572
05/10/2016;885.06;885.06;453714386
05/11/2016;874.11;874.11;406331884
05/12/2016;874.58;874.58;382765033
05/13/2016;880.44;880.44;322428396
05/16/2016;876.18;876.18;199282052
05/17/2016;877.89;877.89;299712712
05/18/2016;884.8;884.8;400945287
05/19/2016;875.04;875.04;431014302
05/20/2016;884.79;884.79;355173939
05/23/2016;878.96;878.96;299100285
05/24/2016;898.88;898.88;318911749
05/25/2016;920.9;920.9;396102808
05/26/2016;916.13;916.13;509500428
05/27/2016;919.19;919.19;370408185
05/30/2016;920.56;920.56;170892179
05/31/2016;911.02;911.02;366774643
06/01/2016;898.7;898.7;320417176
06/02/2016;902.04;902.04;485917429
06/03/2016;886.25;886.25;378700525
06/06/2016;888.5;888.5;291438916
06/07/2016;896.16;896.16;288060315
06/08/2016;889.7;889.7;359250130
06/09/2016;883.59;883.59;424072407
06/10/2016;855.26;855.26;719884216
06/13/2016;836.25;836.25;367042093
06/14/2016;819.19;819.19;467484270
06/15/2016;830.48;830.48;549295240
06/16/2016;824.8;824.8;567457880
06/17/2016;841.46;841.46;637909296
06/20/2016;869.35;869.35;436676953
06/21/2016;871.9;871.9;504735374
06/22/2016;875.43;875.43;368090943
06/23/2016;893.88;893.88;536865118
06/24/2016;782.42;782.42;1379662198
06/27/2016;768.91;768.91;975909391
06/28/2016;787.76;787.76;647963396
06/29/2016;814.95;814.95;732703385
06/30/2016;820.85;820.85;731556395
07/01/2016;831.39;831.39;665902709
07/04/2016;829.55;829.55;396378627
07/05/2016;810.19;810.19;518236378
07/06/2016;795.64;795.64;529983172
07/07/2016;804.03;804.03;412088343
07/08/2016;822.49;822.49;471013295
07/11/2016;834.03;834.03;498810736
07/12/2016;854.68;854.68;597241950
07/13/2016;851.21;851.21;657996952
07/14/2016;859.64;859.64;528196121
07/15/2016;857.33;857.33;476633094
07/18/2016;856.38;856.38;395781586
07/19/2016;852.87;852.87;469137190
07/20/2016;862.2;862.2;349521153
07/21/2016;863.19;863.19;592302543
07/22/2016;864.72;864.72;458210501
07/25/2016;861.97;861.97;326711059
07/26/2016;860.55;860.55;321687563
07/27/2016;871.85;871.85;434644851
07/28/2016;852.91;852.91;409939775
07/29/2016;864.04;864.04;504711261
08/01/2016;855.91;855.91;401509569
08/02/2016;831.61;831.61;719502880
08/03/2016;830.14;830.14;355448326
08/04/2016;842.58;842.58;341181388
08/05/2016;857.82;857.82;302603299
08/08/2016;860.52;860.52;269053392
08/09/2016;870.64;870.64;233329375
08/10/2016;870.95;870.95;323288371
08/11/2016;876.9;876.9;305867787
08/12/2016;876.66;876.66;218201007
08/15/2016;877.25;877.25;145327906
08/16/2016;867.77;867.77;374418190
08/17/2016;854.43;854.43;253900508
08/18/2016;860.12;860.12;251237203
08/19/2016;850.08;850.08;214935441
08/22/2016;852.19;852.19;239890223
08/23/2016;863.23;863.23;359204936
08/24/2016;871.58;871.58;461041479
08/25/2016;866.54;866.54;290869404
08/26/2016;872.19;872.19;203079296
08/29/2016;868.34;868.34;228618893
08/30/2016;875.42;875.42;288024913
08/31/2016;879.45;879.45;439321981
09/01/2016;883.53;883.53;394242831
09/02/2016;897.31;897.31;286439218
09/05/2016;901.64;901.64;222117407
09/06/2016;896.27;896.27;317524869
09/07/2016;907.4;907.4;276651659
09/08/2016;916.38;916.38;361094174
09/09/2016;909.54;909.54;451168602
09/12/2016;893.51;893.51;439632035
09/13/2016;879.16;879.16;385219255
09/14/2016;876.13;876.13;504305775
09/15/2016;877.41;877.41;638404776
09/16/2016;869.15;869.15;614250810
09/19/2016;877.18;877.18;303477737
09/20/2016;874.27;874.27;415151654
09/21/2016;882.72;882.72;463731888
09/22/2016;900.55;900.55;473875645
09/23/2016;889.31;889.31;823029850
09/26/2016;877.55;877.55;452871396
09/27/2016;874.99;874.99;363501574
09/28/2016;880.55;880.55;298652184
09/29/2016;886.38;886.38;379189954
09/30/2016;884.04;884.04;561818725
10/03/2016;882.11;882.11;270431662
10/04/2016;883.88;883.88;364054130
10/05/2016;885.08;885.08;365302898
10/06/2016;883.48;883.48;535653156
10/07/2016;870.06;870.06;406226950
10/10/2016;876.81;876.81;386581557
10/11/2016;876.76;876.76;380562361
10/12/2016;876.04;876.04;322009496
10/13/2016;868.12;868.12;436339827
10/14/2016;884.14;884.14;371218643
10/17/2016;880.94;880.94;372730037
10/18/2016;893.47;893.47;415608459
10/19/2016;902.57;902.57;423856993
10/20/2016;913.86;913.86;494126628
10/21/2016;917.51;917.51;460429556
10/24/2016;930.01;930.01;567940813
10/25/2016;922.35;922.35;484344799
10/26/2016;925.68;925.68;486398662
10/27/2016;928.71;928.71;505112956
10/28/2016;928.65;928.65;532881866
10/31/2016;922.83;922.83;405286216
11/01/2016;912.49;912.49;409776975
11/02/2016;895.19;895.19;411471736
11/03/2016;895.81;895.81;620564095
11/04/2016;887.04;887.04;507218583
11/07/2016;900.19;900.19;353770754
11/08/2016;902.19;902.19;446473047
11/09/2016;897.08;897.08;752649093
11/10/2016;883.15;883.15;706479672
11/11/2016;870.13;870.13;548299052
11/14/2016;871.81;871.81;437836227
11/15/2016;874.58;874.58;440744489
11/16/2016;869.91;869.91;393534791
11/17/2016;877.6;877.6;384059539
11/18/2016;868.23;868.23;555759070
11/21/2016;867.48;867.48;265679394
11/22/2016;871.5;871.5;426923038
11/23/2016;869.25;869.25;396921488
11/24/2016;871.4;871.4;317448644
11/25/2016;872.81;872.81;304023392
11/28/2016;867.31;867.31;456837349
11/29/2016;872.1;872.1;553905553
11/30/2016;874.61;874.61;500123452
12/01/2016;873.35;873.35;540190523
12/02/2016;866.44;866.44;371959593
12/05/2016;871.94;871.94;451329448
12/06/2016;895.02;895.02;437533189
12/07/2016;901.52;901.52;497400948
12/08/2016;921.4;921.4;620886334
12/09/2016;923.81;923.81;535598661
12/12/2016;925.31;925.31;400471357
12/13/2016;939.63;939.63;555720873
12/14/2016;929.04;929.04;598797559
12/15/2016;941.87;941.87;556837779
12/16/2016;948.7;948.7;750431750
12/19/2016;941.54;941.54;439111703
12/20/2016;948.87;948.87;511947161
12/21/2016;944.82;944.82;619605420
12/22/2016;941.05;941.05;292269783
12/23/2016;944.57;944.57;283312800
12/26/2016;944.57;944.57;283312800
12/27/2016;945.36;945.36;248887577
12/28/2016;942.16;942.16;356644733
12/29/2016;940.43;940.43;354529087
12/30/2016;943.55;943.55;362424098
01/02/2017;950.47;950.47;221344857
01/03/2017;958.74;958.74;643076327
01/04/2017;956.11;956.11;856580532
01/05/2017;958.75;958.75;1240257901
01/06/2017;961.9;961.9;581079029
01/09/2017;959.49;959.49;500235927
01/10/2017;954.98;954.98;546005024
01/11/2017;949.42;949.42;640264326
01/12/2017;949.02;949.02;490722188
01/13/2017;959.51;959.51;517157691
01/16/2017;949.23;949.23;389740337
01/17/2017;947.73;947.73;926971482
01/18/2017;946.79;946.79;1071200554
01/19/2017;946.4;946.4;727936653
01/20/2017;947;947;494959923
01/23/2017;939.12;939.12;995574250
01/24/2017;948.31;948.31;987076974
01/25/2017;965.33;965.33;997930700
01/26/2017;962.08;962.08;689617578
01/27/2017;961.09;961.09;601878637
01/30/2017;946.89;946.89;880396093
01/31/2017;942.52;942.52;852079595
02/01/2017;944.06;944.06;888018865
02/02/2017;951.3;951.3;825084309
02/03/2017;957.23;957.23;722249386
02/06/2017;946.52;946.52;520486284
02/07/2017;943.5;943.5;1034596089
02/08/2017;942.5;942.5;595285565
02/09/2017;953.18;953.18;479555871
02/10/2017;946.45;946.45;354778269
02/13/2017;956.83;956.83;360220386
02/14/2017;960.41;960.41;462678010
02/15/2017;968.73;968.73;382386151
02/16/2017;965.12;965.12;400196935
02/17/2017;959.48;959.48;353969394
02/20/2017;962.38;962.38;290653587
02/21/2017;965.46;965.46;354205193
02/22/2017;957.04;957.04;753613716
02/23/2017;958.75;958.75;503643664
02/24/2017;954.08;954.08;484577535
02/27/2017;955.08;955.08;341865362
02/28/2017;964.17;964.17;414361944
03/01/2017;983.95;983.95;555272961
03/02/2017;980.35;980.35;419975993
03/03/2017;989.09;989.09;532652860
03/06/2017;989.5;989.5;359671123
03/07/2017;989.08;989.08;381522670
03/08/2017;994.04;994.04;482131393
03/09/2017;1008.84;1008.84;789612130
03/10/2017;1009.96;1009.96;667794755
03/13/2017;1008.38;1008.38;429846392
03/14/2017;998.65;998.65;474980322
03/15/2017;1006.2;1006.2;482794606
03/16/2017;1025.71;1025.71;691977095
03/17/2017;1033.24;1033.24;780032383
03/20/2017;1030.69;1030.69;504807792
03/21/2017;1030.43;1030.43;726455265
03/22/2017;1032.36;1032.36;748938162
03/23/2017;1041.82;1041.82;642102184
03/24/2017;1040.67;1040.67;1213312589
03/27/2017;1039.69;1039.69;736842190
03/28/2017;1048.67;1048.67;576085897
03/29/2017;1046.22;1046.22;725602131
03/30/2017;1049.7;1049.7;791620316
03/31/2017;1054.5;1054.5;3215171243
04/03/2017;1040.28;1040.28;3015449766
04/04/2017;1042.91;1042.91;2821287407
04/05/2017;1047.69;1047.69;2515841416
04/06/2017;1058.48;1058.48;2904805235
04/07/2017;1057.72;1057.72;2328200692
04/10/2017;1048.68;1048.68;1166451505
04/11/2017;1046.91;1046.91;1168094264
04/12/2017;1041.56;1041.56;1024158973
04/13/2017;1037.37;1037.37;776268149
04/14/2017;1037.37;1037.37;776268149
04/17/2017;1037.37;1037.37;776268149
04/18/2017;1030.74;1030.74;1413827945
04/19/2017;1042.32;1042.32;1479805799
04/20/2017;1042.26;1042.26;845272462
04/21/2017;1042.53;1042.53;1027204608
04/24/2017;1082.38;1082.38;1448481964
04/25/2017;1084.67;1084.67;1749384109
04/26/2017;1083.47;1083.47;1194015537
04/27/2017;1075.47;1075.47;848605698
04/28/2017;1078.15;1078.15;1042145351
05/01/2017;1078.15;1078.15;1042145351
05/02/2017;1089.11;1089.11;1412703512
05/03/2017;1090.77;1090.77;859392979
05/04/2017;1107.71;1107.71;987052585
05/05/2017;1119.78;1119.78;1342311207
05/08/2017;1116.3;1116.3;813679829
05/09/2017;1111.08;1111.08;594565233
05/10/2017;1109.21;1109.21;985400603
05/11/2017;1092.15;1092.15;1478620761
05/12/2017;1095.19;1095.19;1273189188
05/15/2017;1101.98;1101.98;477743864
05/16/2017;1104.47;1104.47;707491350
05/17/2017;1084;1084;574832154
05/18/2017;1072.17;1072.17;1046820333
05/19/2017;1087.82;1087.82;653477415
05/22/2017;1082.81;1082.81;432526780
05/23/2017;1095.67;1095.67;455610686
05/24/2017;1095.6;1095.6;411186576
05/25/2017;1099.35;1099.35;384081655
05/26/2017;1095.72;1095.72;792808109
05/29/2017;1094.35;1094.35;301606509
05/30/2017;1092.76;1092.76;717107695
05/31/2017;1092.7;1092.7;1044299724
06/01/2017;1093.02;1093.02;678366225
06/02/2017;1095.8;1095.8;700157920
06/05/2017;1093.51;1093.51;784560134
06/06/2017;1092.4;1092.4;682770224
06/07/2017;1091.01;1091.01;1098634782
06/08/2017;1102.31;1102.31;778944492
06/09/2017;1104.92;1104.92;925785954
06/12/2017;1092.6;1092.6;677495928
06/13/2017;1096.55;1096.55;644386722
06/14/2017;1086.46;1086.46;571622798
06/15/2017;1078.96;1078.96;840468052
06/16/2017;1084.68;1084.68;769597791
06/19/2017;1093.84;1093.84;586610970
06/20/2017;1084.46;1084.46;513318767
06/21/2017;1083.93;1083.93;549002169
06/22/2017;1081.14;1081.14;387430127
06/23/2017;1073.27;1073.27;556383842
06/26/2017;1080.03;1080.03;484605377
06/27/2017;1075.16;1075.16;1385174243
06/28/2017;1080.58;1080.58;1136053314
06/29/2017;1063.89;1063.89;873337115
06/30/2017;1052.46;1052.46;619695131
07/03/2017;1068.97;1068.97;456756882
07/04/2017;1064.91;1064.91;544804227
07/05/2017;1060.43;1060.43;468500266
07/06/2017;1057.95;1057.95;409704044
07/07/2017;1057.02;1057.02;1013147171
07/10/2017;1058.57;1058.57;342381036
07/11/2017;1052.45;1052.45;431106741
07/12/2017;1063.22;1063.22;339399941
07/13/2017;1073.18;1073.18;445528936
07/14/2017;1072.59;1072.59;431006344
07/17/2017;1072.06;1072.06;585087588
07/18/2017;1060.19;1060.19;354672808
07/19/2017;1066.15;1066.15;479860048
07/20/2017;1064.28;1064.28;496219060
07/21/2017;1050.64;1050.64;426405501
07/24/2017;1052.86;1052.86;407621553
07/25/2017;1061.19;1061.19;396891957
07/26/2017;1065.87;1065.87;586759490
07/27/2017;1069.09;1069.09;367335209
07/28/2017;1062.34;1062.34;464262319
07/31/2017;1059.2;1059.2;366516535
08/01/2017;1067.51;1067.51;576534787
08/02/2017;1060.28;1060.28;311889497
08/03/2017;1063.73;1063.73;481394595
08/04/2017;1074.24;1074.24;484658943
08/07/2017;1075.73;1075.73;213866322
08/08/2017;1081.55;1081.55;484538264
08/09/2017;1067.13;1067.13;476146861
08/10/2017;1052.09;1052.09;291389605
08/11/2017;1035.28;1035.28;549216035
08/14/2017;1053.61;1053.61;258538229
08/15/2017;1055.71;1055.71;129709189
08/16/2017;1061.92;1061.92;183189413
08/17/2017;1051.39;1051.39;212253163
08/18/2017;1045.72;1045.72;240165877
08/21/2017;1042.62;1042.62;176558374
08/22/2017;1047.8;1047.8;311098788
08/23/2017;1040.87;1040.87;160017959
08/24/2017;1042.85;1042.85;188012284
08/25/2017;1041.71;1041.71;145200064
08/28/2017;1035.76;1035.76;123969078
08/29/2017;1025.91;1025.91;226286123
08/30/2017;1031.13;1031.13;179029870
08/31/2017;1037.47;1037.47;320778984
09/01/2017;1040.18;1040.18;231941978
09/04/2017;1032.22;1032.22;169048580
09/05/2017;1025.7;1025.7;196747284
09/06/2017;1021.21;1021.21;246230050
09/07/2017;1020.07;1020.07;365266495
09/08/2017;1020.54;1020.54;264375834
09/11/2017;1039.94;1039.94;388315959
09/12/2017;1041.09;1041.09;317621198
09/13/2017;1044.67;1044.67;281692718
09/14/2017;1043.95;1043.95;260251566
09/15/2017;1039.25;1039.25;589483585
09/18/2017;1042.04;1042.04;387808278
09/19/2017;1046.09;1046.09;492955253
09/20/2017;1037.27;1037.27;445220581
09/21/2017;1039;1039;248485622
09/22/2017;1039.97;1039.97;266072884
09/25/2017;1031.52;1031.52;220433560
09/26/2017;1028.76;1028.76;727156422
09/27/2017;1046.85;1046.85;589302350
09/28/2017;1042.85;1042.85;555544949
09/29/2017;1048.41;1048.41;514726862
10/02/2017;1035.25;1035.25;592594590
10/03/2017;1035.37;1035.37;604274489
10/04/2017;1005.46;1005.46;620811414
10/05/2017;1030.49;1030.49;799002619
10/06/2017;1028.05;1028.05;401304873
10/09/2017;1032.48;1032.48;367006521
10/10/2017;1022.5;1022.5;634508956
10/11/2017;1036.31;1036.31;489790527
10/12/2017;1036;1036;226518059
10/13/2017;1033.48;1033.48;200568408
10/16/2017;1026.08;1026.08;263598358
10/17/2017;1030.47;1030.47;372487381
10/18/2017;1035.5;1035.5;300297236
10/19/2017;1027.66;1027.66;300122440
10/20/2017;1030.4;1030.4;283553178
10/23/2017;1024.2;1024.2;232183627
10/24/2017;1029.35;1029.35;856746833
10/25/2017;1023.9;1023.9;797506245
10/26/2017;1043.32;1043.32;899448946
10/27/2017;1028.75;1028.75;574070781
10/30/2017;1053.39;1053.39;590806300
10/31/2017;1061.75;1061.75;565907139
11/01/2017;1060.37;1060.37;451098062
11/02/2017;1055.86;1055.86;1718057604
11/03/2017;1046;1046;421334663
11/06/2017;1042.72;1042.72;333606865
11/07/2017;1034.79;1034.79;422782645
11/08/2017;1034.35;1034.35;348749916
11/09/2017;1025.18;1025.18;483940926
11/10/2017;1020.65;1020.65;344304858
11/13/2017;1016.37;1016.37;254036056
11/14/2017;1010.28;1010.28;369741588
11/15/2017;1012.78;1012.78;438271563
11/16/2017;1019.96;1019.96;255299684
11/17/2017;1012.59;1012.59;261946692
11/20/2017;1014.28;1014.28;272661539
11/21/2017;1011.19;1011.19;534226977
11/22/2017;1013.49;1013.49;356987607
11/23/2017;1015.67;1015.67;417275319
11/24/2017;1017.89;1017.89;297930383
11/27/2017;1018.49;1018.49;379812526
11/28/2017;1026.37;1026.37;270365007
11/29/2017;1038.53;1038.53;356861223
11/30/2017;1033.04;1033.04;656645824
12/01/2017;1020.37;1020.37;549371233
12/04/2017;1032.14;1032.14;362062574
12/05/2017;1032.62;1032.62;517684369
12/06/2017;1029.56;1029.56;353699937
12/07/2017;1036.89;1036.89;451518388
12/08/2017;1042.4;1042.4;295898151
12/11/2017;1041.05;1041.05;272535424
12/12/2017;1039.65;1039.65;741071874
12/13/2017;1036.49;1036.49;390722565
12/14/2017;1028.24;1028.24;451369161
12/15/2017;1026.46;1026.46;683843754
12/18/2017;1035.9;1035.9;764235894
12/19/2017;1034.75;1034.75;307602228
12/20/2017;1032.16;1032.16;355705792
12/21/2017;1041.66;1041.66;292386195
12/22/2017;1028.98;1028.98;475655953
12/25/2017;1028.98;1028.98;475655953
12/26/2017;1028.98;1028.98;475655953
12/27/2017;1026.92;1026.92;428796245
12/28/2017;1019.98;1019.98;298452808
12/29/2017;1015.17;1015.17;550565494
01/01/2018;1015.17;1015.17;550565494
01/02/2018;1017.82;1017.82;391509280
01/03/2018;1021.28;1021.28;291742785
01/04/2018;1042.24;1042.24;430788385
01/05/2018;1051.38;1051.38;359443338
01/08/2018;1050.35;1050.35;1246504478
01/09/2018;1052.92;1052.92;794354637
01/10/2018;1054.72;1054.72;593691451
01/11/2018;1055.49;1055.49;595730089
01/12/2018;1058.15;1058.15;923082139
01/15/2018;1059.15;1059.15;619085133
01/16/2018;1064.88;1064.88;625527456
01/17/2018;1059.76;1059.76;1403894666
01/18/2018;1056.13;1056.13;772846537
01/19/2018;1060.13;1060.13;854278484
01/22/2018;1070.66;1070.66;657482034
01/23/2018;1073.17;1073.17;851123005
01/24/2018;1068.74;1068.74;711531756
01/25/2018;1072.22;1072.22;930642363
01/26/2018;1072.69;1072.69;512404864
01/29/2018;1068.78;1068.78;549568346
01/30/2018;1055.81;1055.81;395990644
01/31/2018;1058.44;1058.44;462097147
02/01/2018;1053.1;1053.1;466728810
02/02/2018;1035.3;1035.3;978291660
02/05/2018;1020.4;1020.4;600524303
02/06/2018;995.01;995.01;816694128
02/07/2018;1012.56;1012.56;630806186
02/08/2018;991;991;566470334
02/09/2018;979.1;979.1;472960320
02/12/2018;993.15;993.15;314442773
02/13/2018;981.24;981.24;330166417
02/14/2018;984.6;984.6;413982286
02/15/2018;987.86;987.86;412971803
02/16/2018;999.96;999.96;329642414
02/19/2018;996.84;996.84;277925451
02/20/2018;1005.55;1005.55;240372817
02/21/2018;998.39;998.39;254428855
02/22/2018;1003.03;1003.03;266491565
02/23/2018;999.02;999.02;261480630
