month_year;sentiment;sentiment_truncated;favorites;retweets;replies
2017-02;0.24696429621629876;0.527027027027027;2.945945945945946;1.162162162162162;0.2702702702702703
2017-03;0.29980297860942184;0.5741758241758241;18.6138147566719;8.902668759811617;2.1240188383045524
2017-04;0.31897087177390315;0.5925553319919518;8.482897384305835;2.9275653923541247;0.6167002012072434
2017-05;0.27974838918538275;0.5497147514262428;9.551752241238793;3.290953545232274;0.6821515892420538
2017-06;0.31207203274335604;0.5817174515235457;10.239150507848569;2.731301939058172;0.6435826408125577
2017-07;0.3050354599486183;0.567713004484305;13.403587443946188;3.190134529147982;2.0834080717488788
2017-08;0.3062213941227062;0.5843283582089552;18.590298507462688;4.717910447761194;1.8067164179104478
2017-09;0.3222698736829393;0.6037873270211216;18.09905316824472;4.502549162418062;3.6846321922796794
2017-10;0.3372069175125816;0.6332436069986541;24.76514131897712;6.560565275908479;2.0464333781965007
2017-11;0.3072526862871874;0.5767946577629383;14.99499165275459;3.4090150250417364;1.1602671118530885
2017-12;0.3087464249396723;0.5759023354564756;13.452229299363058;3.3365180467091293;1.272823779193206
2018-01;0.3302409142375778;0.5845845845845846;14.556556556556556;3.2772772772772774;1.3893893893893894
2018-02;0.3013155957865736;0.5501567398119123;16.383490073145246;3.869383490073145;1.336468129571578
2018-03;0.3191335823277288;0.5713737528779739;16.046815042210284;3.8572524942440523;1.2179585571757483
2018-04;0.31543409131798267;0.5627777777777778;14.462222222222222;3.25;1.4366666666666668
2018-05;0.3182217519174873;0.5661634103019538;23.519538188277085;5.657193605683837;2.597690941385435
2018-06;0.3283020183879196;0.5896892655367232;28.01906779661017;6.883474576271187;2.0692090395480225
2018-07;0.335411520541544;0.5865180467091295;14.107218683651805;3.281316348195329;2.5658174097664546
2018-08;0.31679429932783854;0.5816993464052288;17.628758169934642;4.352941176470588;1.3777777777777778
2018-09;0.3276867129499857;0.5814855875831486;20.503325942350333;4.323725055432372;2.6031042128603104
2018-10;0.3365925340730504;0.5931108719052745;17.771797631862217;3.836383207750269;1.813778256189451
2018-11;0.3070416853231496;0.5527876631079478;29.427046263345197;10.123368920521946;2.377224199288256
2018-12;0.34369189347461515;0.5782122905027933;15.085195530726256;3.5740223463687153;1.3673184357541899
2019-01;0.30622071946326945;0.5507352941176471;21.269117647058824;3.901470588235294;2.445588235294118
2019-02;0.31668078113286385;0.5608899297423887;28.693208430913348;6.562060889929742;1.6943793911007026
2019-03;0.3053613800591505;0.5432372505543237;17.750554323725055;3.5776053215077606;1.4268292682926829
2019-04;0.278686750152604;0.508578431372549;19.77573529411765;3.420343137254902;1.3676470588235294
2019-05;0.2761922639019197;0.516270337922403;15.259073842302879;2.9574468085106385;1.3066332916145182
2019-06;0.29754170150543113;0.5381406436233611;19.764004767580452;3.5744934445768775;1.4851013110846245
2019-07;0.29990401458282534;0.544350580781415;20.520591341077086;3.6019007391763465;1.8014783526927138
2019-08;0.2898311297991219;0.5371702637889688;17.9052757793765;3.6390887290167866;1.7985611510791366
2019-09;0.31734427879164545;0.573080967402734;10.967402733964247;2.2124079915878023;1.7339642481598319
2019-10;0.30835176554624383;0.5718562874251497;14.694610778443113;2.306244653550043;2.1941830624465357
2019-11;0.2884823795207742;0.5354497354497354;19.141798941798942;3.5587301587301585;2.6031746031746033
2019-12;0.3195334787599316;0.5641025641025641;18.02820512820513;2.776923076923077;1.603846153846154
2020-01;0.2842394715427065;0.5189681335356601;22.749620637329286;3.6889226100151746;1.8649468892261
2020-02;0.32049505485866425;0.5636020151133502;29.275818639798487;3.658690176322418;2.540302267002519
2020-03;0.2643015058788994;0.47856315179606024;64.98146002317498;14.112398609501739;12.906141367323292
2020-04;0.22749179244143836;0.4485981308411215;36.11214953271028;7.582109479305741;8.476635514018692
2020-05;0.23810217203891929;0.43405114401076716;21.82907133243607;4.3822341857335125;5.244952893674293
